arm,segment,scope,timeframe,width_bucket,guard_cut,n,open_share,mfe_r_pre_exit_median,cost_loss_r_median,reach_1r,breakeven_1r,ev_1r,reach_1_5r,breakeven_1_5r,ev_1_5r,reach_2r,breakeven_2r,ev_2r,reach_2_5r,breakeven_2_5r,ev_2_5r,reach_3r,breakeven_3r,ev_3r
band,is,all,4h,≥1.50%,False,2216,0.03655234657039711,0.9789231626914757,0.0283301399489505,0.4950361010830325,0.5108273810499274,-0.031741353868509035,0.39620938628158847,0.40947435961311013,-0.03329464471107452,0.32581227436823107,0.34168149434151524,-0.04782841209143125,0.2703068592057762,0.29314774573288777,-0.08027434641474632,0.24007220216606498,0.25668694812533854,-0.06672512134812461
band,oos_warm,first,all,0.00~0.30%,True,3084,0.005188067444876783,1.1921798389805456,0.6012095087367542,0.5453955901426718,0.7520571502461003,-0.5750869530645404,0.4377431906614786,0.6313322945635869,-0.6203971779781237,0.36186770428015563,0.5440052190382315,-0.6654193666568965,0.30706874189364464,0.4779010439221963,-0.7056651958914982,0.27367055771725035,0.42612138834196917,-0.7032698870191955
band,oos_warm,first,all,0.30~0.40%,False,1395,0.002867383512544803,1.1564060286786138,0.3127202069188552,0.5491039426523298,0.5978865078941028,-0.10735821196207648,0.4229390681003584,0.48719476801648276,-0.17343770433796435,0.35627240143369177,0.41108681988145657,-0.1753380613130834,0.3010752688172043,0.35554479341958584,-0.201413133747429,0.25663082437275986,0.3132249101135259,-0.23760536149570688
band,oos_warm,first,all,0.40~0.50%,False,1234,0.005672609400324149,1.1517623909120238,0.24462973929785903,0.546191247974068,0.5777026383022452,-0.06697259242362613,0.40842787682333875,0.4689477152689045,-0.15967534570114356,0.33630470016207453,0.3946527033798908,-0.1830786437459817,0.2917341977309562,0.34067917400925835,-0.17792411852983098,0.24878444084278767,0.2996925886024778,-0.21058244946682037
band,oos_warm,first,all,0.50~0.75%,False,2452,0.006933115823817292,1.1778649155055576,0.17846572703453498,0.5481239804241436,0.5581691794979867,-0.02115615537373225,0.43148450244698205,0.4514210404398032,-0.05203609252947268,0.3572593800978793,0.3789483364601621,-0.06712553874994062,0.300978792822186,0.32652661754407075,-0.09193434162485385,0.26141924959216967,0.28684586930903777,-0.10419658388972751
band,oos_warm,first,all,0.75~1.00%,False,1527,0.008513425016371971,1.1521090286313524,0.127001659409119,0.5415848068107401,0.541696236758033,-0.0003038796842438168,0.4335297969875573,0.43674059488791256,-0.008349846959298376,0.3719711853307138,0.3658548664424258,0.018773832573088362,0.3189259986902423,0.3147663244952724,0.014791198751361413,0.2796332678454486,0.2761976548654063,0.013938960267954742
band,oos_warm,first,all,1.00~1.50%,False,1662,0.012033694344163659,1.0234878630016278,0.09102644119603495,0.5048134777376655,0.5302116811275277,-0.052310358766347716,0.41034897713598073,0.42655945098745307,-0.041540129606087994,0.3345367027677497,0.3568065630311779,-0.06821077191055103,0.28459687123947053,0.306660140586502,-0.07798217194348347,0.24789410348977137,0.2688722154314306,-0.08399225395667685
band,oos_warm,first,all,≥1.50%,False,2004,0.012974051896207584,1.0580475894889498,0.049237477839672715,0.5144710578842315,0.5162371292364865,-0.003483793853445126,0.4216566866267465,0.41422996964226516,0.019383427470377752,0.34830339321357284,0.3458841338854574,0.008867559975971195,0.29840319361277445,0.29689754993131173,0.009496378723928372,0.25948103792415167,0.2600652498938139,0.0024139825922389244
band,oos_warm,first,15m,0.00~0.30%,True,2750,0.0032727272727272726,1.1817194707217364,0.5995966612192583,0.5432727272727272,0.7494133156623998,-0.5693524519337357,0.4349090909090909,0.6287871756991953,-0.6184835500898789,0.35963636363636364,0.5416093248873372,-0.6625170618011008,0.304,0.4756614989810525,-0.706848106858651,0.27236363636363636,0.42403040273907866,-0.6980770342418864
band,oos_warm,first,15m,0.30~0.40%,False,1236,0.0024271844660194173,1.1473387224800518,0.3129660119710522,0.5477346278317152,0.5979290609453661,-0.110497514387842,0.4255663430420712,0.4872333857077557,-0.16647455359960517,0.3559870550161812,0.4111216923455578,-0.17636125138907824,0.3017799352750809,0.35557639809356456,-0.1988925305032068,0.2580906148867314,0.3132537221203365,-0.2315610152075895
band,oos_warm,first,15m,0.40~0.50%,False,1071,0.004668534080298786,1.1800192244599408,0.24436240975870552,0.5527544351073763,0.5776347823510273,-0.05251750660999643,0.40709617180205415,0.46888660603111654,-0.16294579045192803,0.3314659197012138,0.3945978104505112,-0.19808544594119123,0.2857142857142857,0.3406296152963662,-0.19964764115776787,0.24929971988795518,0.2996475405873932,-0.20813565463096317
band,oos_warm,first,15m,0.50~0.75%,False,1973,0.00456158134820071,1.1980217258834966,0.1799054164374715,0.5463760770400405,0.55841040972884,-0.025398590811146808,0.434363912823112,0.45163669952405455,-0.045115118253156984,0.36239229599594525,0.37914109322840356,-0.0515778260906791,0.30511910795742525,0.32670001466866316,-0.07750445763118685,0.26558540293968574,0.28700305252649727,-0.08763409939129364
band,oos_warm,first,15m,0.75~1.00%,False,1091,0.005499541704857928,1.239467201542342,0.12759100526254438,0.5517873510540788,0.5419250538600007,0.02048893409175754,0.4537121906507791,0.43694389004124407,0.04320608585411606,0.38588450962419796,0.3660358096325884,0.06105811565024506,0.3281393217231897,0.3149286009731796,0.04723752309671827,0.2887259395050413,0.27634441996817594,0.050450454988651826
band,oos_warm,first,15m,1.00~1.50%,False,891,0.010101010101010102,0.985148320587615,0.09324463459759644,0.4994388327721661,0.530782630700491,-0.0645814759442173,0.4051627384960718,0.42706456477700433,-0.05608127406399691,0.3277216610549944,0.35725485311111393,-0.09035495739511495,0.27497194163860833,0.3070613545354371,-0.11421946461130064,0.24242424242424243,0.2692345144029053,-0.10878701416744786
band,oos_warm,first,15m,≥1.50%,False,471,0.006369426751592357,1.0004709101995748,0.05721894218401288,0.5010615711252654,0.5187719697597664,-0.03616510324276849,0.4118895966029724,0.4164616179868055,-0.011673197449977864,0.32696390658174096,0.3478582571134574,-0.06356908903303572,0.2781316348195329,0.29866021852982966,-0.07269943585712667,0.23991507430997877,0.26165413875258076,-0.08767651371454462
band,oos_warm,first,1h,0.00~0.30%,True,255,0.01568627450980392,1.247689550287027,0.5924522813795118,0.5607843137254902,0.7696773973654514,-0.6149219523830426,0.4588235294117647,0.648362209393779,-0.6268281964097695,0.3686274509803922,0.5600829300812871,-0.7147944645626716,0.3137254901960784,0.49296246757565154,-0.7550931563200232,0.26666666666666666,0.4402078600389719,-0.813508305656489
band,oos_warm,first,1h,0.30~0.40%,False,112,0.0,1.2449853453923856,0.31287440750582934,0.5535714285714286,0.5983546413827511,-0.09864288367693781,0.4107142857142857,0.4876196423145866,-0.20817721070780576,0.3482142857142857,0.41147051030500376,-0.20308113492657381,0.2767857142857143,0.355892543531609,-0.29346364347978043,0.22321428571428573,0.31354194197729,-0.38014159056481117
band,oos_warm,first,1h,0.40~0.50%,False,114,0.008771929824561403,0.9913300889361127,0.24783382949196878,0.5,0.5780979714896781,-0.16872601563381853,0.38596491228070173,0.4693037729077396,-0.2210953615590932,0.3508771929824561,0.39497256039784273,-0.1390035289751088,0.30701754385964913,0.3409679615217129,-0.12409329644235154,0.22807017543859648,0.2999551001517309,-0.2984418279158562
band,oos_warm,first,1h,0.50~0.75%,False,337,0.008902077151335312,1.080324330721688,0.173472007518584,0.5400593471810089,0.5570035236113124,-0.03565194614385468,0.4124629080118694,0.45037922432143485,-0.09902954355230219,0.3293768545994065,0.37801732575296315,-0.15167905465612497,0.27596439169139464,0.3256892226337031,-0.17961997568060284,0.23738872403560832,0.2860868518789568,-0.20028564930664328
band,oos_warm,first,1h,0.75~1.00%,False,289,0.010380622837370242,0.984885936190284,0.12513141186047427,0.4982698961937716,0.5412753472147507,-0.0895737396359504,0.3875432525951557,0.43636669650280246,-0.12606064530920677,0.3391003460207612,0.365522105035633,-0.0814081315217407,0.2906574394463668,0.3144679096388573,-0.0854624801807334,0.2560553633217993,0.2759277764434433,-0.08113581566074164
band,oos_warm,first,1h,1.00~1.50%,False,492,0.012195121951219513,1.0743056027407034,0.08835053027127002,0.516260162601626,0.5296855556590286,-0.027563650117578373,0.4166666666666667,0.4260940885327239,-0.024222151316699702,0.33739837398373984,0.3563936096320188,-0.058224459216023705,0.2967479674796748,0.30629058934864706,-0.03193872686779319,0.2540650406504065,0.26853853316570814,-0.05681337284310371
band,oos_warm,first,1h,≥1.50%,False,602,0.013289036544850499,1.1162790683836272,0.05044160045911136,0.521594684385382,0.5165891740870184,0.010407446537563321,0.42857142857142855,0.4145397797249841,0.035687022293626115,0.3438538205980066,0.3461581177701498,-0.006962419608491301,0.2956810631229236,0.2971421384631591,-0.0016669603830856694,0.25083056478405313,0.2602856921073089,-0.03456559906959672
band,oos_warm,first,2h,0.00~0.30%,True,64,0.03125,1.1817770476638798,0.7030586406567974,0.546875,0.7781979029182207,-0.6897176347044971,0.421875,0.6566396433996841,-0.7926726577869925,0.375,0.5679267503794614,-0.7468333573914336,0.34375,0.5003313205822627,-0.6910629988464339,0.28125,0.4471150651773657,-0.7900716559264942
band,oos_warm,first,2h,0.30~0.40%,False,37,0.02702702702702703,1.2407482887256729,0.2987113117532762,0.5675675675675675,0.5958920638205089,-0.060569540494109946,0.40540540540540543,0.4853854735348749,-0.21264973363513695,0.40540540540540543,0.40945342957820957,-0.00998757147297491,0.35135135135135137,0.35406475054342673,-0.007363898578113866,0.2972972972972973,0.31187584712437844,-0.058760669948591485
band,oos_warm,first,2h,0.40~0.50%,False,35,0.02857142857142857,1.5383098994203583,0.24006755220248976,0.5142857142857142,0.577323517229116,-0.13527511608412984,0.5142857142857142,0.4686063091968224,0.12181631248729874,0.42857142857142855,0.3943460390316892,0.10839073870912096,0.42857142857142855,0.3404023178480018,0.3226335958519782,0.2857142857142857,0.2994409367193064,-0.057635405319716886
band,oos_warm,first,2h,0.50~0.75%,False,107,0.028037383177570093,1.3122080320219158,0.1696619863288662,0.6074766355140186,0.5568028687230698,0.10713789477370281,0.45794392523364486,0.45019993332849784,0.020556211887286832,0.3925233644859813,0.3778571318194114,0.04508494226888572,0.34579439252336447,0.32554515489660396,0.07292144503092246,0.2897196261682243,0.28595628093009096,0.015779667196350773
band,oos_warm,first,2h,0.75~1.00%,False,116,0.02586206896551724,1.1489417779720092,0.12248665553908863,0.5603448275862069,0.5407150679126399,0.040594516201498156,0.3706896551724138,0.43586906271265635,-0.1682406064109643,0.3275862068965517,0.3650792770222937,-0.11551162251429348,0.3017241379310345,0.3140708245658524,-0.044468932515075985,0.25,0.27556868766579906,-0.10455874208526618
band,oos_warm,first,2h,1.00~1.50%,False,199,0.010050251256281407,0.925381678603342,0.08708011414479001,0.49246231155778897,0.5293517539905932,-0.0759945593135175,0.4020100502512563,0.4257988857777898,-0.06086993136862925,0.3417085427135678,0.35613168102488174,-0.04445339244467909,0.27638190954773867,0.3060562082223276,-0.10577499464626844,0.24623115577889448,0.26832691373185996,-0.08993845069388386
band,oos_warm,first,2h,≥1.50%,False,556,0.014388489208633094,1.0311831566556318,0.04528990963194158,0.5071942446043165,0.5154127982021702,-0.01655198447965894,0.4136690647482014,0.4135046932604704,0.0022803622830664394,0.35251798561151076,0.3452428225542187,0.02581778479880451,0.302158273381295,0.2963251045593987,0.02635561467425975,0.26798561151079137,0.2595493586173242,0.039839828483243835
band,oos_warm,first,4h,0.00~0.30%,True,15,0.06666666666666667,5.090158563179114,0.9575818461469973,0.6666666666666666,0.8095291570724884,-0.46012626363384684,0.6666666666666666,0.6873174316373113,-0.12685959696718013,0.6,0.5971654904495431,-0.01076556535385998,0.6,0.5279207972743637,0.28917443464613996,0.6,0.4730661228916486,0.5891144346461401
band,oos_warm,first,4h,0.30~0.40%,False,10,0.0,1.0528575830288402,0.29532163690653823,0.6,0.5947352923804685,0.009929806637517202,0.3,0.4843367167743744,-0.49991615585740484,0.3,0.4085070253169189,-0.34994615585740485,0.3,0.35320745498787337,-0.1999761558574048,0.3,0.3110945987214771,-0.050006155857404866
band,oos_warm,first,4h,0.40~0.50%,False,14,0.0,1.0559801738894854,0.2611179673785226,0.5,0.5806117411885491,-0.1724342528882084,0.42857142857142855,0.4715690531115927,-0.11331465609040514,0.35714285714285715,0.39700829487799805,-0.1237010095269662,0.2857142857142857,0.34280645700685447,-0.20735729777578724,0.2857142857142857,0.30162666370155433,-0.06452872634721588
band,oos_warm,first,4h,0.50~0.75%,False,35,0.05714285714285714,1.10158756250381,0.18847455919395395,0.5428571428571428,0.5599464124066039,-0.03464349132302669,0.37142857142857144,0.45301034197069184,-0.21162654467434536,0.22857142857142856,0.38036913893490243,-0.47204199511262945,0.17142857142857143,0.3278049029645165,-0.5646555339360507,0.17142857142857143,0.28800475063057857,-0.4789583910789081
band,oos_warm,first,4h,0.75~1.00%,False,31,0.03225806451612903,1.0939882281097726,0.12472703719271122,0.5161290322580645,0.5412315006298314,-0.05289046763006202,0.3870967741935484,0.43632774867408436,-0.12711674631150685,0.3548387096774194,0.3654874443644951,-0.0329181810925889,0.3225806451612903,0.3144368278522828,0.029260507702904368,0.2903225806451613,0.2758996678092903,0.05872292723848439
band,oos_warm,first,4h,1.00~1.50%,False,80,0.0375,1.1320403942823354,0.08546446564271662,0.525,0.5292196381928116,-0.008918600526671061,0.45,0.42568205731320474,0.06198918219845715,0.375,0.35602802712659837,0.05790778943108206,0.3375,0.3059634597054664,0.11215367746545649,0.275,0.2682431750647508,0.041711465938721506
band,oos_warm,first,4h,≥1.50%,False,375,0.018666666666666668,1.1429637107020385,0.03879113898771825,0.5306666666666666,0.5136955118220181,0.034639630133646133,0.43466666666666665,0.4119944811191489,0.05753038062464359,0.376,0.3439078727644768,0.10046350874933722,0.32266666666666666,0.29513377781175293,0.10651002025982156,0.2853333333333333,0.2584759119402205,0.12080719008515166
band,oos_warm,first_fill,all,0.00~0.30%,True,3246,0.00585335797905114,1.1889493148259347,0.5926292519487757,0.5437461491065927,0.7491975565242056,-0.5676837164224208,0.43622920517560076,0.6285795888911165,-0.6129142658520802,0.3616759088108441,0.5414139883677824,-0.6538704184882214,0.3080714725816389,0.47547896550521984,-0.6890530046450534,0.27479975354282193,0.4238600184392729,-0.6854065740802976
band,oos_warm,first_fill,all,0.30~0.40%,False,1491,0.0026827632461435278,1.177625407726661,0.3126149673208323,0.5519785378940308,0.59786462904653,-0.10104739660169627,0.425888665325285,0.48717491279568786,-0.1655053344849939,0.3608316566063045,0.41106889041394423,-0.1607490436686621,0.3044936284372904,0.35552854416660046,-0.18874828600263907,0.26156941649899396,0.3132100967541228,-0.2168404126924462
band,oos_warm,first_fill,all,0.40~0.50%,False,1340,0.005970149253731343,1.1558951988872623,0.24465821334615268,0.5462686567164179,0.5777135071370256,-0.06692696803016097,0.40671641791044777,0.468957503594066,-0.16437551638799663,0.3358208955223881,0.39466149608186984,-0.18475474741534983,0.2917910447761194,0.34068711233980564,-0.17785749311034865,0.25,0.2996998044485579,-0.20566525437054278
band,oos_warm,first_fill,all,0.50~0.75%,False,2717,0.006993006993006993,1.1654980503082135,0.1783696564305265,0.5439823334560177,0.5581434496215931,-0.029827842360330935,0.430253956569746,0.4513980391684862,-0.05516974527301299,0.35517114464482885,0.3789277785547737,-0.07358100457222412,0.2992270887007729,0.3265081248420817,-0.09823989294531427,0.26058152373941845,0.2868291061247765,-0.1076318535204099
band,oos_warm,first_fill,all,0.75~1.00%,False,1685,0.00830860534124629,1.1300029688195006,0.12713089236688316,0.5364985163204747,0.54173741050837,-0.010962471979525532,0.42492581602373886,0.43677717488250445,-0.030643213328388118,0.3626112759643917,0.3658874237511826,-0.010175011727187488,0.313946587537092,0.3147955225799501,-0.0031579922680793114,0.2765578635014837,0.2762240616764776,0.0012617240837766858
band,oos_warm,first_fill,all,1.00~1.50%,False,1857,0.013462574044157244,1.03026397960204,0.0907993582856531,0.505654281098546,0.5301752661904474,-0.05046996611393164,0.4146472805600431,0.4265272387042165,-0.030422207002305936,0.3414108777598277,0.3567779767223869,-0.04706944271960582,0.28971459343026384,0.3066345576135712,-0.059715668928859544,0.2525578890683899,0.26884911479050155,-0.06507322675265396
band,oos_warm,first_fill,all,≥1.50%,False,2286,0.012248468941382326,1.0373256979078662,0.049035157183699794,0.5091863517060368,0.5162027588010623,-0.014069588347579319,0.41513560804899385,0.4141997248115035,0.002985585204282098,0.3464566929133858,0.3458573878403534,0.0032399066012052014,0.29702537182852146,0.29687367426225375,0.004728921668788145,0.2585301837270341,0.2600437318456746,-0.001388228943085209
