arm,segment,symbol,timeframe,direction,trades,win_rate,mean_net_r,net_r_sum
short_only,oos_warm,BCH,15m,short,925,0.40864864864864864,-0.13066245268383833,-120.86276873255045
short_only,oos_warm,BCH,1h,all,246,0.45528455284552843,0.055208917555256046,13.581393718592988
short_only,oos_warm,BCH,1h,short,246,0.45528455284552843,0.055208917555256046,13.581393718592988
short_only,oos_warm,BCH,2h,all,123,0.4634146341463415,0.09046420766653517,11.127097542983826
short_only,oos_warm,BCH,2h,short,123,0.4634146341463415,0.09046420766653517,11.127097542983826
short_only,oos_warm,BCH,4h,all,68,0.6029411764705882,0.4634375926051197,31.513756297148138
short_only,oos_warm,BCH,4h,short,68,0.6029411764705882,0.4634375926051197,31.513756297148138
short_only,oos_warm,BNB,15m,all,521,0.4126679462571977,-0.1374386252807727,-71.60552377128258
short_only,oos_warm,BNB,15m,short,521,0.4126679462571977,-0.1374386252807727,-71.60552377128258
short_only,oos_warm,BNB,1h,all,179,0.39106145251396646,-0.13700162338379596,-24.523290585699478
short_only,oos_warm,BNB,1h,short,179,0.39106145251396646,-0.13700162338379596,-24.523290585699478
short_only,oos_warm,BNB,2h,all,81,0.3333333333333333,-0.24562645426127247,-19.89574279516307
short_only,oos_warm,BNB,2h,short,81,0.3333333333333333,-0.24562645426127247,-19.89574279516307
short_only,oos_warm,BNB,4h,all,39,0.28205128205128205,-0.3628803373307405,-14.15233315589888
short_only,oos_warm,BNB,4h,short,39,0.28205128205128205,-0.3628803373307405,-14.15233315589888
short_only,oos_warm,BTC,15m,all,495,0.40606060606060607,-0.14932031269325544,-73.91355478316144
short_only,oos_warm,BTC,15m,short,495,0.40606060606060607,-0.14932031269325544,-73.91355478316144
short_only,oos_warm,BTC,1h,all,168,0.4523809523809524,0.031571201299229364,5.303961818270533
short_only,oos_warm,BTC,1h,short,168,0.4523809523809524,0.031571201299229364,5.303961818270533
short_only,oos_warm,BTC,2h,all,75,0.4,-0.07576152722867947,-5.68211454215096
short_only,oos_warm,BTC,2h,short,75,0.4,-0.07576152722867947,-5.68211454215096
short_only,oos_warm,BTC,4h,all,35,0.5428571428571428,0.3029887901767367,10.604607656185784
short_only,oos_warm,BTC,4h,short,35,0.5428571428571428,0.3029887901767367,10.604607656185784
short_only,oos_warm,DOGE,15m,all,918,0.4150326797385621,-0.09402670799506194,-86.31651793946686
short_only,oos_warm,DOGE,15m,short,918,0.4150326797385621,-0.09402670799506194,-86.31651793946686
short_only,oos_warm,DOGE,1h,all,213,0.4272300469483568,0.0022162113591470364,0.4720530194983188
short_only,oos_warm,DOGE,1h,short,213,0.4272300469483568,0.0022162113591470364,0.4720530194983188
short_only,oos_warm,DOGE,2h,all,94,0.3617021276595745,-0.13556553574812086,-12.74316036032336
short_only,oos_warm,DOGE,2h,short,94,0.3617021276595745,-0.13556553574812086,-12.74316036032336
short_only,oos_warm,DOGE,4h,all,42,0.3333333333333333,-0.20708552187253504,-8.697591918646472
short_only,oos_warm,DOGE,4h,short,42,0.3333333333333333,-0.20708552187253504,-8.697591918646472
short_only,oos_warm,DOT,15m,all,856,0.41238317757009346,-0.10508936093318401,-89.95649295880551
short_only,oos_warm,DOT,15m,short,856,0.41238317757009346,-0.10508936093318401,-89.95649295880551
short_only,oos_warm,DOT,1h,all,193,0.33678756476683935,-0.24834079643325313,-47.929773711617855
short_only,oos_warm,DOT,1h,short,193,0.33678756476683935,-0.24834079643325313,-47.929773711617855
short_only,oos_warm,DOT,2h,all,101,0.42574257425742573,0.004244285236242887,0.4286728088605316
short_only,oos_warm,DOT,2h,short,101,0.42574257425742573,0.004244285236242887,0.4286728088605316
short_only,oos_warm,DOT,4h,all,50,0.3,-0.29352243453418936,-14.676121726709468
short_only,oos_warm,DOT,4h,short,50,0.3,-0.29352243453418936,-14.676121726709468
short_only,oos_warm,ETH,15m,all,807,0.41016109045848825,-0.1250078795062243,-100.88135876152302
short_only,oos_warm,ETH,15m,short,807,0.41016109045848825,-0.1250078795062243,-100.88135876152302
short_only,oos_warm,ETH,1h,all,238,0.4495798319327731,0.035918082678428775,8.548503677466048
short_only,oos_warm,ETH,1h,short,238,0.4495798319327731,0.035918082678428775,8.548503677466048
short_only,oos_warm,ETH,2h,all,92,0.358695652173913,-0.1799651907772146,-16.55679755150374
short_only,oos_warm,ETH,2h,short,92,0.358695652173913,-0.1799651907772146,-16.55679755150374
short_only,oos_warm,ETH,4h,all,44,0.4090909090909091,-0.023773305372454576,-1.0460254363880013
short_only,oos_warm,ETH,4h,short,44,0.4090909090909091,-0.023773305372454576,-1.0460254363880013
short_only,oos_warm,LINK,15m,all,862,0.4071925754060325,-0.11767352633855473,-101.43457970383417
short_only,oos_warm,LINK,15m,short,862,0.4071925754060325,-0.11767352633855473,-101.43457970383417
short_only,oos_warm,LINK,1h,all,251,0.4900398406374502,0.1528894645597492,38.37525560449705
short_only,oos_warm,LINK,1h,short,251,0.4900398406374502,0.1528894645597492,38.37525560449705
short_only,oos_warm,LINK,2h,all,95,0.42105263157894735,-0.005974104916028224,-0.5675399670226813
short_only,oos_warm,LINK,2h,short,95,0.42105263157894735,-0.005974104916028224,-0.5675399670226813
short_only,oos_warm,LINK,4h,all,37,0.32432432432432434,-0.23323682098983498,-8.629762376623894
short_only,oos_warm,LINK,4h,short,37,0.32432432432432434,-0.23323682098983498,-8.629762376623894
short_only,oos_warm,LTC,15m,all,741,0.4048582995951417,-0.12910588340091864,-95.66745960008072
short_only,oos_warm,LTC,15m,short,741,0.4048582995951417,-0.12910588340091864,-95.66745960008072
short_only,oos_warm,LTC,1h,all,216,0.38425925925925924,-0.13047023895041895,-28.181571613290494
short_only,oos_warm,LTC,1h,short,216,0.38425925925925924,-0.13047023895041895,-28.181571613290494
short_only,oos_warm,LTC,2h,all,99,0.43434343434343436,0.026140583767692592,2.5879177930015667
short_only,oos_warm,LTC,2h,short,99,0.43434343434343436,0.026140583767692592,2.5879177930015667
short_only,oos_warm,LTC,4h,all,61,0.47540983606557374,0.15205381667569362,9.275282817217311
short_only,oos_warm,LTC,4h,short,61,0.47540983606557374,0.15205381667569362,9.275282817217311
short_only,oos_warm,SOL,15m,all,787,0.39898348157560354,-0.14320871366562304,-112.70525765484533
short_only,oos_warm,SOL,15m,short,787,0.39898348157560354,-0.14320871366562304,-112.70525765484533
short_only,oos_warm,SOL,1h,all,216,0.41203703703703703,-0.052310843062441006,-11.299142101487258
short_only,oos_warm,SOL,1h,short,216,0.41203703703703703,-0.052310843062441006,-11.299142101487258
short_only,oos_warm,SOL,2h,all,84,0.38095238095238093,-0.11853757405178914,-9.957156220350287
short_only,oos_warm,SOL,2h,short,84,0.38095238095238093,-0.11853757405178914,-9.957156220350287
short_only,oos_warm,SOL,4h,all,31,0.2903225806451613,-0.3153015943756587,-9.77434942564542
short_only,oos_warm,SOL,4h,short,31,0.2903225806451613,-0.3153015943756587,-9.77434942564542
short_only,oos_warm,TRX,15m,all,282,0.34397163120567376,-0.33149389142980606,-93.48127738320531
short_only,oos_warm,TRX,15m,short,282,0.34397163120567376,-0.33149389142980606,-93.48127738320531
short_only,oos_warm,TRX,1h,all,144,0.3611111111111111,-0.24224398747651885,-34.88313419661871
short_only,oos_warm,TRX,1h,short,144,0.3611111111111111,-0.24224398747651885,-34.88313419661871
short_only,oos_warm,TRX,2h,all,72,0.2916666666666667,-0.4020187811341389,-28.945352241658
short_only,oos_warm,TRX,2h,short,72,0.2916666666666667,-0.4020187811341389,-28.945352241658
short_only,oos_warm,TRX,4h,all,37,0.24324324324324326,-0.5294875429436329,-19.591039088914417
short_only,oos_warm,TRX,4h,short,37,0.24324324324324326,-0.5294875429436329,-19.591039088914417
short_only,oos_warm,XRP,15m,all,784,0.38010204081632654,-0.19413816878975534,-152.20432433116818
short_only,oos_warm,XRP,15m,short,784,0.38010204081632654,-0.19413816878975534,-152.20432433116818
short_only,oos_warm,XRP,1h,all,220,0.36363636363636365,-0.17761485263963814,-39.07526758072039
short_only,oos_warm,XRP,1h,short,220,0.36363636363636365,-0.17761485263963814,-39.07526758072039
short_only,oos_warm,XRP,2h,all,102,0.43137254901960786,0.007712567679037751,0.7866819032618506
short_only,oos_warm,XRP,2h,short,102,0.43137254901960786,0.007712567679037751,0.7866819032618506
short_only,oos_warm,XRP,4h,all,46,0.2608695652173913,-0.3901813635105196,-17.9483427214839
short_only,oos_warm,XRP,4h,short,46,0.2608695652173913,-0.3901813635105196,-17.9483427214839
both,full,ADA,15m,all,5060,0.4005928853754941,-0.12335152567958216,-624.1587199386857
both,full,ADA,15m,long,2716,0.39727540500736375,-0.12931954246275754,-351.23187732884946
both,full,ADA,15m,short,2344,0.4044368600682594,-0.11643636630112564,-272.9268426098385
both,full,ADA,1h,all,1241,0.37308622078968573,-0.1445240523143721,-179.35434892213578
both,full,ADA,1h,long,672,0.38392857142857145,-0.11494023611139927,-77.23983866686031
both,full,ADA,1h,short,569,0.3602811950790861,-0.1794631111692014,-102.1145102552756
both,full,ADA,2h,all,591,0.36717428087986465,-0.13586488687897605,-80.29614814547485
both,full,ADA,2h,long,317,0.3438485804416404,-0.1970861709506928,-62.47631619136962
both,full,ADA,2h,short,274,0.39416058394160586,-0.06503588304417947,-17.819831954105176
both,full,ADA,4h,all,267,0.3333333333333333,-0.20082434726237794,-53.62010071905491
both,full,ADA,4h,long,144,0.3472222222222222,-0.17061827463233803,-24.569031547056674
both,full,ADA,4h,short,123,0.3170731707317073,-0.2361875542438881,-29.051069171998236
both,full,BCH,15m,all,5177,0.39289163608267336,-0.1461636056803891,-756.6889866073744
both,full,BCH,15m,long,2733,0.3907793633369923,-0.14511097242686724,-396.58828764262813
both,full,BCH,15m,short,2444,0.395253682487725,-0.14734071152403774,-360.10069896474823
both,full,BCH,1h,all,1421,0.4095707248416608,-0.05159947929385657,-73.32286007657018
both,full,BCH,1h,long,773,0.407503234152652,-0.05540664010153159,-42.82933279848392
both,full,BCH,1h,short,648,0.41203703703703703,-0.04705791246618218,-30.49352727808605
both,full,BCH,2h,all,707,0.4144271570014144,-0.019457774231658117,-13.756646381782287
both,full,BCH,2h,long,400,0.4425,0.056344501158835464,22.537800463534186
both,full,BCH,2h,short,307,0.3778501628664495,-0.118222953893539,-36.29444684531647
both,full,BCH,4h,all,356,0.449438202247191,0.08664759531793623,30.846543933185295
both,full,BCH,4h,long,195,0.4666666666666667,0.1323436059042694,25.807003151332534
both,full,BCH,4h,short,161,0.42857142857142855,0.0313014955394581,5.039540781852755
both,full,BNB,15m,all,4091,0.40185773649474454,-0.13888210729696474,-568.1667009518827
both,full,BNB,15m,long,2324,0.39457831325301207,-0.15070202797121673,-350.2315130051077
both,full,BNB,15m,short,1767,0.411431805319751,-0.12333626935301431,-217.9351879467763
both,full,BNB,1h,all,1114,0.38061041292639136,-0.14275462268328218,-159.02864966917633
both,full,BNB,1h,long,629,0.3799682034976153,-0.1394297192397462,-87.70129340180036
both,full,BNB,1h,short,485,0.38144329896907214,-0.14706671395335275,-71.32735626737608
both,full,BNB,2h,all,530,0.37169811320754714,-0.13750584416431322,-72.878097407086
both,full,BNB,2h,long,309,0.3883495145631068,-0.0907365121344071,-28.037582249531795
both,full,BNB,2h,short,221,0.34841628959276016,-0.20289825863146702,-44.84051515755421
both,full,BNB,4h,all,285,0.3719298245614035,-0.12291416723881424,-35.030537663062056
both,full,BNB,4h,long,168,0.39880952380952384,-0.05077533110757681,-8.530255626072904
both,full,BNB,4h,short,117,0.3333333333333333,-0.22649813706828378,-26.5002820369892
both,full,BTC,15m,all,4120,0.4140776699029126,-0.11390809499313598,-469.3013513717202
both,full,BTC,15m,long,2230,0.420627802690583,-0.09856044019119475,-219.7897816263643
both,full,BTC,15m,short,1890,0.40634920634920635,-0.13201670356897144,-249.511569745356
both,full,BTC,1h,all,1267,0.40726124704025257,-0.08237093630302819,-104.36397629593672
both,full,BTC,1h,long,703,0.4295874822190612,-0.028330783459084494,-19.9165407717364
both,full,BTC,1h,short,564,0.37943262411347517,-0.1497294956102845,-84.44743552420046
both,full,BTC,2h,all,572,0.42482517482517484,-0.010043396786161162,-5.744822961684185
both,full,BTC,2h,long,344,0.4563953488372093,0.06848445773921076,23.5586534622885
both,full,BTC,2h,short,228,0.37719298245614036,-0.12852401940338903,-29.303476423972697
both,full,BTC,4h,all,262,0.4312977099236641,0.021354790378172343,5.594955079081154
both,full,BTC,4h,long,162,0.4382716049382716,0.03641262549858951,5.8988453307715
both,full,BTC,4h,short,100,0.42,-0.00303890251690339,-0.303890251690339
both,full,DOGE,15m,all,5459,0.4194907492214691,-0.06923478162110318,-377.9526728696023
both,full,DOGE,15m,long,2860,0.42097902097902096,-0.0643627440947499,-184.07744811098473
both,full,DOGE,15m,short,2599,0.41785302039245864,-0.07459608493982971,-193.8752247586174
both,full,DOGE,1h,all,1295,0.4015444015444015,-0.06419871636682647,-83.13733769504029
both,full,DOGE,1h,long,667,0.4017991004497751,-0.06572807887549532,-43.84062860995538
both,full,DOGE,1h,short,628,0.4012738853503185,-0.0625743775240206,-39.29670908508494
both,full,DOGE,2h,all,638,0.39655172413793105,-0.06640151589180247,-42.36416713896998
both,full,DOGE,2h,long,333,0.4084084084084084,-0.04044425383957795,-13.467936528579457
both,full,DOGE,2h,short,305,0.3836065573770492,-0.09474173970619854,-28.896230610390553
both,full,DOGE,4h,all,300,0.41,-0.005407283176108917,-1.622184952832675
both,full,DOGE,4h,long,159,0.4339622641509434,0.05442849076739841,8.654130032016347
both,full,DOGE,4h,short,141,0.3829787234042553,-0.0728816665592129,-10.276314984849018
both,full,DOT,15m,all,5193,0.41767764298093585,-0.07449757751446587,-386.86592003262126
both,full,DOT,15m,long,2909,0.40838776211756617,-0.09439415400818245,-274.5925940098027
both,full,DOT,15m,short,2284,0.4295096322241681,-0.049156447470585896,-112.27332602281818
both,full,DOT,1h,all,1219,0.3855619360131255,-0.10719345204834897,-130.6688180469374
both,full,DOT,1h,long,698,0.38825214899713467,-0.09663392328825095,-67.45047845519916
both,full,DOT,1h,short,521,0.381957773512476,-0.12134038309354803,-63.21833959173852
both,full,DOT,2h,all,614,0.38436482084690554,-0.09208821259635133,-56.542162534159715
both,full,DOT,2h,long,358,0.39385474860335196,-0.06429250474349749,-23.0167166981721
both,full,DOT,2h,short,256,0.37109375,-0.13095877279682677,-33.525445835987654
both,full,DOT,4h,all,305,0.4098360655737705,-0.01414655739110675,-4.314700004287559
both,full,DOT,4h,long,169,0.40828402366863903,-0.016368631134634666,-2.7662986617532583
both,full,DOT,4h,short,136,0.4117647058823529,-0.011385303989222741,-1.5484013425342928
both,full,ETH,15m,all,4850,0.3954639175257732,-0.14872127343637823,-721.2981761664344
both,full,ETH,15m,long,2602,0.404304381245196,-0.12148639007341261,-316.1075869710196
both,full,ETH,15m,short,2248,0.38523131672597866,-0.1802449240193136,-405.190589195417
both,full,ETH,1h,all,1318,0.3990895295902883,-0.0934832073777071,-123.21086732381795
both,full,ETH,1h,long,742,0.3935309973045822,-0.10806768136645914,-80.18621957391268
both,full,ETH,1h,short,576,0.40625,-0.07469556901025237,-43.02464774990537
both,full,ETH,2h,all,587,0.3850085178875639,-0.10459646524351089,-61.39812509794089
both,full,ETH,2h,long,351,0.39886039886039887,-0.0664029702153012,-23.30744254557072
both,full,ETH,2h,short,236,0.3644067796610169,-0.16140119725580584,-38.09068255237018
both,full,ETH,4h,all,289,0.40484429065743943,-0.032143562823750665,-9.289489656063942
both,full,ETH,4h,long,165,0.41818181818181815,-0.0003443058566848244,-0.056810466352996025
both,full,ETH,4h,short,124,0.3870967741935484,-0.07445709023960431,-9.232679189710934
both,full,LINK,15m,all,5147,0.4116961336700991,-0.08691501729464095,-447.3515940155169
both,full,LINK,15m,long,2777,0.4184371624054735,-0.06571269882532783,-182.4841646379354
both,full,LINK,15m,short,2370,0.40379746835443037,-0.11175840902007611,-264.8674293775804
both,full,LINK,1h,all,1319,0.41243366186504926,-0.037836123316120275,-49.90584665396264
both,full,LINK,1h,long,712,0.3890449438202247,-0.09721456942936924,-69.2167734337109
both,full,LINK,1h,short,607,0.43986820428336076,0.03181371792380251,19.310926779748126
both,full,LINK,2h,all,589,0.41086587436332767,-0.018303164691986406,-10.780564003579993
both,full,LINK,2h,long,321,0.3956386292834891,-0.058769060989365574,-18.86486857758635
both,full,LINK,2h,short,268,0.4291044776119403,0.03016531557465077,8.084304574006406
both,full,LINK,4h,all,297,0.3602693602693603,-0.13521124850210822,-40.15774080512614
both,full,LINK,4h,long,174,0.3505747126436782,-0.1657441146117349,-28.839475942441876
both,full,LINK,4h,short,123,0.37398373983739835,-0.09201841351775805,-11.31826486268424
both,full,LTC,15m,all,4910,0.40183299389002036,-0.1216046674932611,-597.078917391912
both,full,LTC,15m,long,2747,0.3917000364033491,-0.14614085256664805,-401.4489220005822
both,full,LTC,15m,short,2163,0.4147018030513176,-0.09044382588595913,-195.6299953913296
both,full,LTC,1h,all,1309,0.3995416348357525,-0.07648364998616924,-100.11709783189555
both,full,LTC,1h,long,735,0.3891156462585034,-0.10304659915889193,-75.73925038178557
both,full,LTC,1h,short,574,0.41289198606271776,-0.04247011750890252,-24.377847450110046
both,full,LTC,2h,all,647,0.3972179289026275,-0.06128213054272845,-39.649538461145305
both,full,LTC,2h,long,376,0.375,-0.12089348193727197,-45.45594920841426
both,full,LTC,2h,short,271,0.4280442804428044,0.021425869916121543,5.806410747268938
both,full,LTC,4h,all,310,0.36129032258064514,-0.13871315079262395,-43.001076745713426
both,full,LTC,4h,long,162,0.3148148148148148,-0.2529390952189516,-40.97613342547015
both,full,LTC,4h,short,148,0.41216216216216217,-0.01368204946110316,-2.024943320243268
both,full,SOL,15m,all,5340,0.4149812734082397,-0.07424821553856052,-396.4854709759132
both,full,SOL,15m,long,2816,0.4307528409090909,-0.030794927208342062,-86.71851501869125
both,full,SOL,15m,short,2524,0.3973851030110935,-0.12272858793867712,-309.76695595722106
both,full,SOL,1h,all,1301,0.40737893927747887,-0.04594462651336312,-59.773959093885416
both,full,SOL,1h,long,655,0.4198473282442748,-0.012310679994157485,-8.063495396173153
both,full,SOL,1h,short,646,0.39473684210526316,-0.08004715742679919,-51.71046369771228
both,full,SOL,2h,all,610,0.4163934426229508,-0.008768789157652702,-5.348961386168148
both,full,SOL,2h,long,312,0.4230769230769231,0.011371152498057247,3.5477995793938613
both,full,SOL,2h,short,298,0.40939597315436244,-0.029854902569000013,-8.896760965562004
both,full,SOL,4h,all,265,0.38113207547169814,-0.0803189364061187,-21.284518147621455
both,full,SOL,4h,long,148,0.4391891891891892,0.06973466892689975,10.320731001181164
both,full,SOL,4h,short,117,0.3076923076923077,-0.27013033460515057,-31.605249148802613
both,full,TRX,15m,all,3035,0.37397034596375617,-0.21272113134162446,-645.6086336218302
both,full,TRX,15m,long,1724,0.37122969837587005,-0.21862277890292214,-376.90567082863777
both,full,TRX,15m,short,1311,0.37757437070938216,-0.20496030724118483,-268.7029627931933
both,full,TRX,1h,all,1066,0.3808630393996248,-0.15490877021964836,-165.13274905414514
both,full,TRX,1h,long,580,0.39655172413793105,-0.11178298089829726,-64.83412892101241
both,full,TRX,1h,short,486,0.36213991769547327,-0.2063757615908088,-100.29862013313308
both,full,TRX,2h,all,572,0.41083916083916083,-0.053960486937264907,-30.865398528115527
both,full,TRX,2h,long,321,0.4423676012461059,0.030757000655168808,9.872997210309187
both,full,TRX,2h,short,251,0.3705179282868526,-0.16230436549173186,-40.73839573842469
both,full,TRX,4h,all,279,0.4157706093189964,-0.020866636391993425,-5.8217915533661655
both,full,TRX,4h,long,167,0.4491017964071856,0.07046476018419816,11.767614950761093
both,full,TRX,4h,short,112,0.36607142857142855,-0.15704827235827903,-17.58940650412725
both,full,XRP,15m,all,5122,0.3953533775868801,-0.13883077732476648,-711.0912414574539
both,full,XRP,15m,long,2786,0.3887293610911701,-0.1516650460266089,-422.5388182301324
both,full,XRP,15m,short,2336,0.4032534246575342,-0.12352415377881805,-288.55242322731897
both,full,XRP,1h,all,1308,0.39908256880733944,-0.08148907571415667,-106.58771103411694
both,full,XRP,1h,long,665,0.39097744360902253,-0.10300089731521124,-68.49559671461547
both,full,XRP,1h,short,643,0.40746500777604977,-0.05924123533359471,-38.0921143195014
both,full,XRP,2h,all,609,0.4400656814449918,0.04696999241405617,28.60472538016021
both,full,XRP,2h,long,316,0.4430379746835443,0.05335079629909084,16.858851630512707
both,full,XRP,2h,short,293,0.43686006825938567,0.04008830631279006,11.745873749647489
both,full,XRP,4h,all,307,0.3778501628664495,-0.09485296815089216,-29.11986122232389
both,full,XRP,4h,long,168,0.42857142857142855,0.03210942370398959,5.394383182270251
both,full,XRP,4h,short,139,0.31654676258992803,-0.24830391657981385,-34.51424440459412
both,oos_warm,ADA,15m,all,1687,0.3823355068168346,-0.17673530398928966,-298.1524578299317
both,oos_warm,ADA,15m,long,842,0.37885985748218526,-0.18453212115844447,-155.37604601541025
both,oos_warm,ADA,15m,short,845,0.3857988165680473,-0.16896616782783558,-142.77641181452105
both,oos_warm,ADA,1h,all,363,0.36639118457300274,-0.16655502663841293,-60.45947466974389
both,oos_warm,ADA,1h,long,158,0.34177215189873417,-0.22467109191405754,-35.49803252242109
both,oos_warm,ADA,1h,short,205,0.3853658536585366,-0.12176313242596509,-24.961442147322845
both,oos_warm,ADA,2h,all,203,0.41379310344827586,-0.018536410780706503,-3.7628913884834203
both,oos_warm,ADA,2h,long,97,0.36082474226804123,-0.15873359112401522,-15.397158339029478
both,oos_warm,ADA,2h,short,106,0.46226415094339623,0.10975723538250996,11.634266950546056
both,oos_warm,ADA,4h,all,88,0.29545454545454547,-0.2957098139520014,-26.022463627776126
both,oos_warm,ADA,4h,long,39,0.2564102564102564,-0.39755669146779027,-15.50471096724382
both,oos_warm,ADA,4h,short,49,0.32653061224489793,-0.21464801348025106,-10.517752660532302
both,oos_warm,BCH,15m,all,1667,0.41571685662867425,-0.1019360988237713,-169.92747673922676
both,oos_warm,BCH,15m,long,817,0.412484700122399,-0.10008259814826555,-81.76748268713295
both,oos_warm,BCH,15m,short,850,0.4188235294117647,-0.10371764006128732,-88.15999405209422
both,oos_warm,BCH,1h,all,466,0.4334763948497854,0.004300815883455962,2.0041802016904784
both,oos_warm,BCH,1h,long,247,0.41700404858299595,-0.03602513438581059,-8.898208193295217
both,oos_warm,BCH,1h,short,219,0.4520547945205479,0.04978259541089366,10.902388394985712
both,oos_warm,BCH,2h,all,258,0.4418604651162791,0.04252510284242803,10.971476533346433
both,oos_warm,BCH,2h,long,144,0.4236111111111111,0.0009187241969927219,0.13229628436695196
both,oos_warm,BCH,2h,short,114,0.4649122807017544,0.09508052849982007,10.839180248979488
both,oos_warm,BCH,4h,all,126,0.5,0.20588144304122197,25.94106182319397
both,oos_warm,BCH,4h,long,63,0.4126984126984127,-0.01247482912438012,-0.7859142348359476
both,oos_warm,BCH,4h,short,63,0.5873015873015873,0.42423771520682413,26.72697605802992
both,oos_warm,BNB,15m,all,1069,0.3938260056127222,-0.18113154860064665,-193.62962545409127
both,oos_warm,BNB,15m,long,612,0.3888888888888889,-0.18967370600785013,-116.08030807680429
both,oos_warm,BNB,15m,short,457,0.40043763676148797,-0.16969216056299094,-77.54931737728685
both,oos_warm,BNB,1h,all,355,0.36338028169014086,-0.2018313207576457,-71.65011886896423
both,oos_warm,BNB,1h,long,196,0.3469387755102041,-0.24114759042235576,-47.26492772278173
both,oos_warm,BNB,1h,short,159,0.3836477987421384,-0.1533659820514625,-24.38519114618254
both,oos_warm,BNB,2h,all,180,0.35,-0.2045014048119858,-36.81025286615745
both,oos_warm,BNB,2h,long,108,0.37037037037037035,-0.15217949777548975,-16.435385759752894
both,oos_warm,BNB,2h,short,72,0.3194444444444444,-0.2829842653667301,-20.37486710640457
both,oos_warm,BNB,4h,all,94,0.39361702127659576,-0.07480058500905125,-7.031254990850818
both,oos_warm,BNB,4h,long,59,0.4576271186440678,0.08872939560935825,5.2350343409521365
both,oos_warm,BNB,4h,short,35,0.2857142857142857,-0.35046540948008437,-12.266289331802954
both,oos_warm,BTC,15m,all,1052,0.4144486692015209,-0.1304692681940034,-137.25367014009157
both,oos_warm,BTC,15m,long,608,0.4144736842105263,-0.13159095087410327,-80.00729813145479
both,oos_warm,BTC,15m,short,444,0.4144144144144144,-0.1289332702897219,-57.24637200863652
both,oos_warm,BTC,1h,all,368,0.44565217391304346,0.0017728939046326273,0.6524249569048068
both,oos_warm,BTC,1h,long,210,0.42857142857142855,-0.050114942540797756,-10.524137933567529
both,oos_warm,BTC,1h,short,158,0.46835443037974683,0.07073773981311608,11.176562890472342
both,oos_warm,BTC,2h,all,180,0.4722222222222222,0.10211934604529811,18.38148228815366
both,oos_warm,BTC,2h,long,112,0.5,0.16607452416224727,18.600346706171695
both,oos_warm,BTC,2h,short,68,0.4264705882352941,-0.0032185943826179295,-0.2188644180180192
both,oos_warm,BTC,4h,all,74,0.44594594594594594,0.04828084070307366,3.572782212027451
both,oos_warm,BTC,4h,long,43,0.3953488372093023,-0.08230155745998616,-3.5389669707794047
both,oos_warm,BTC,4h,short,31,0.5161290322580645,0.22941126396151137,7.111749182806853
both,oos_warm,DOGE,15m,all,1754,0.3973774230330673,-0.13727085609994477,-240.7730815993031
both,oos_warm,DOGE,15m,long,930,0.3870967741935484,-0.16221769223578208,-150.86245377927733
both,oos_warm,DOGE,15m,short,824,0.40898058252427183,-0.1091148395874099,-89.91062782002577
both,oos_warm,DOGE,1h,all,380,0.4105263157894737,-0.042283658157436836,-16.067790099826
both,oos_warm,DOGE,1h,long,197,0.38071065989847713,-0.12500988343800867,-24.62694703728771
both,oos_warm,DOGE,1h,short,183,0.4426229508196721,0.04677134938503667,8.559156937461712
both,oos_warm,DOGE,2h,all,197,0.3401015228426396,-0.2062634243434906,-40.63389459566765
both,oos_warm,DOGE,2h,long,110,0.34545454545454546,-0.20627407692490457,-22.690148461739504
both,oos_warm,DOGE,2h,short,87,0.3333333333333333,-0.20624995556239278,-17.943746133928173
both,oos_warm,DOGE,4h,all,90,0.35555555555555557,-0.14082143395963365,-12.673929056367028
both,oos_warm,DOGE,4h,long,54,0.37037037037037035,-0.10294546610109243,-5.559055169458991
both,oos_warm,DOGE,4h,short,36,0.3333333333333333,-0.19763538574744555,-7.11487388690804
both,oos_warm,DOT,15m,all,1640,0.4189024390243902,-0.08334286577577564,-136.68229987227204
both,oos_warm,DOT,15m,long,883,0.41336353340883353,-0.09497874589101193,-83.86623262176354
both,oos_warm,DOT,15m,short,757,0.42536327608982827,-0.06977023414862313,-52.81606725050771
both,oos_warm,DOT,1h,all,375,0.3626666666666667,-0.17460380588136865,-65.47642720551325
both,oos_warm,DOT,1h,long,194,0.3865979381443299,-0.11084913007845223,-21.504731235219733
both,oos_warm,DOT,1h,short,181,0.3370165745856354,-0.2429375467972012,-43.97169597029342
both,oos_warm,DOT,2h,all,173,0.3815028901734104,-0.1016238370779787,-17.580923814490315
both,oos_warm,DOT,2h,long,84,0.3333333333333333,-0.22444997806622308,-18.85379815756274
both,oos_warm,DOT,2h,short,89,0.42696629213483145,0.014301958910926213,1.272874343072433
both,oos_warm,DOT,4h,all,90,0.3333333333333333,-0.21572746134747653,-19.415471521272888
both,oos_warm,DOT,4h,long,42,0.38095238095238093,-0.10284131857570487,-4.319335380179605
both,oos_warm,DOT,4h,short,48,0.2916666666666667,-0.3145028362727767,-15.09613614109328
both,oos_warm,ETH,15m,all,1622,0.4241676942046856,-0.08185112763798288,-132.76252902880825
both,oos_warm,ETH,15m,long,895,0.42793296089385474,-0.06972578796298654,-62.404580226872945
both,oos_warm,ETH,15m,short,727,0.4195323246217332,-0.09677847152948511,-70.35794880193568
both,oos_warm,ETH,1h,all,453,0.4503311258278146,0.034404807777002236,15.585377922982012
