칸(종목),칸(TF),진입시각(UTC),청산시각(UTC),청산사유,진입가,손절가,tp,tp_derived,재진입,bar_open,bar_high,bar_low,bar_close,bar_span,fill_position,entry_bar_mae_r,entry_bar_mfe_r,can_stop,can_tp,bar_range_pct,range_over_r,recorded_same_tp,recorded_same_sl
BCH/USDT:USDT,15m,2025-07-18 19:07,2025-07-18 19:10,익절,508.661712,507.06,511.06427999999994,False,False,510.49,510.49,508.47,509.67,2.019999999999982,0.09490693069306791,0.11969192963528587,1.141458639255973,False,False,0.3971205129746392,1.2611505688912588,False,False
BCH/USDT:USDT,15m,2025-07-18 20:23,2025-07-18 20:32,손절,508.661712,507.06,511.06427999999994,False,False,509.84,509.84,508.62,509.14,1.2199999999999704,0.03419016393444196,0.026042134915651282,0.7356428621374737,False,False,0.2398450622916101,0.761684997053125,False,False
DOT/USDT:USDT,1h,2025-07-18 20:34,2025-07-18 21:14,익절,4.1438286,4.073,4.250071499999999,False,False,4.168,4.169,4.137,4.143,0.03200000000000003,0.2133937500000125,0.09641020717620351,0.355384689235701,False,False,0.772232712520977,0.4517948964119045,False,False
LTC/USDT:USDT,15m,2025-07-19 12:08,2025-07-19 14:27,손절,100.77015,100.06,101.835375,False,False,100.84,101.06,100.72,101.06,0.3400000000000034,0.1475000000000048,0.07061888333450993,0.4081532070689316,False,False,0.33740150232981037,0.47877209040344154,False,False
TRX/USDT:USDT,15m,2025-07-19 14:27,2025-07-19 14:31,손절,0.3243343959995805,0.32323,0.3259909899989512,False,False,0.32447,0.32447,0.32431,0.32436,0.00015999999999999348,0.15247499737838022,0.022089902163541283,0.12278566788630259,False,False,0.049331801367191536,0.14487557004984386,False,False
DOT/USDT:USDT,15m,2025-07-19 14:59,2025-07-19 15:18,익절,4.1678334,4.132,4.221583500000001,False,False,4.171,4.173,4.164,4.173,0.009000000000000341,0.4259333333333651,0.10697840562158159,0.14418391779735787,False,False,0.21593953347560246,0.25116232341893946,False,False
ADA/USDT:USDT,1h,2025-07-18 15:25,2025-07-20 01:24,익절,0.8061612,0.785,0.8379030000000001,False,False,0.8187,0.8193,0.8041,0.8161,0.015199999999999991,0.13560526315789384,0.09740468404438246,0.6208910647789356,False,False,1.8854789836077437,0.718295748823318,False,False
XRP/USDT:USDT,15m,2025-07-20 17:59,2025-07-20 18:07,익절,3.4955168710912776,3.4786,3.520892177728194,False,False,3.5033,3.5041,3.4941,3.5004,0.010000000000000231,0.14168710912776056,0.08375491446572479,0.507370947169311,False,False,0.2860807247907316,0.5911258616350358,False,False
XRP/USDT:USDT,15m,2025-07-20 20:05,2025-07-20 20:16,익절,3.4923021409310464,3.4786,3.512855352327616,False,False,3.5039,3.5039,3.4911,3.4955,0.012799999999999923,0.09391726023801118,0.0877338028484825,0.8464267830346857,False,False,0.36652040640983735,0.9341605858831682,False,False
DOT/USDT:USDT,15m,2025-07-20 22:18,2025-07-20 22:19,익절,4.3798758,4.349,4.4261895,False,False,4.42,4.42,4.378,4.405,0.041999999999999815,0.044661904761896624,0.06075308170151628,1.2995355585928374,False,False,0.9589313012026464,1.3602886402943537,False,False
XRP/USDT:USDT,1h,2025-07-20 22:18,2025-07-20 22:20,익절,3.4042538487617664,3.3804,3.440034621904416,False,False,3.4266,3.4266,3.4,3.4195,0.02660000000000018,0.1599191263821977,0.17832966093860064,0.936794370644731,False,False,0.7813753374965099,1.1151240315833317,False,False
XRP/USDT:USDT,1h,2025-07-21 00:22,2025-07-21 01:00,익절,3.4097849836513587,3.3804,3.453862459128397,False,False,3.417,3.417,3.4068,3.4085,0.010199999999999765,0.2926454560155642,0.10158194017646315,0.2455341283917109,False,False,0.29913909671445393,0.34711606856817406,False,False
DOT/USDT:USDT,15m,2025-07-21 16:13,2025-07-21 16:18,손절,4.542762460453152,4.515,4.58440615113288,False,False,4.543,4.556,4.536,4.556,0.020000000000000462,0.3381230226576026,0.24358289369069255,0.47681435041342957,False,False,0.4402607482585698,0.7203972441041221,False,False
ETH/USDT:USDT,15m,2025-07-21 16:13,2025-07-21 16:18,손절,3778.945638,3755.06,3814.7740950000007,False,False,3782.23,3788.0,3773.68,3788.0,14.320000000000164,0.3677121508380061,0.22045205574999774,0.3790713900964161,False,False,0.37894167769978815,0.5995234458464138,False,False
BNB/USDT:USDT,15m,2025-07-21 16:17,2025-07-21 18:58,손절,764.8329359999999,759.6,772.6823399999997,False,False,765.71,765.92,764.76,765.35,1.1599999999999682,0.0628758620688925,0.013937873499678755,0.20773500765155153,False,False,0.15166710864553673,0.2216728811512303,False,False
DOGE/USDT:USDT,15m,2025-07-21 18:55,2025-07-21 20:59,손절,0.2718443579999999,0.26712,0.2789308949999998,False,False,0.27296,0.27297,0.27082,0.27183,0.0021499999999999853,0.47644558139530185,0.2168248045554379,0.23826348468937442,False,False,0.7908937363342248,0.4550882892448123,False,False
SOL/USDT:USDT,15m,2025-07-22 01:18,2025-07-22 01:19,익절,194.1526780209822,193.05,195.80669505245547,False,False,194.11,195.44,193.74,195.41,1.6999999999999886,0.24275177704834547,0.3742506997778029,1.1674504746826775,False,False,0.87559956284315,1.5417011744604805,False,False
BTC/USDT:USDT,15m,2025-07-22 01:17,2025-07-22 01:20,익절,115880.1714,115186.7,116920.37850000002,True,True,116633.2,116668.8,115865.0,116132.7,803.8000000000029,0.01887459567057289,0.021877470361440048,1.1372186365580261,False,False,0.6936475760166185,1.1590961069194663,False,False
DOT/USDT:USDT,15m,2025-07-22 01:16,2025-07-22 01:22,익절,4.3798758,4.349,4.4261895,False,False,4.386,4.39,4.378,4.384,0.011999999999999567,0.15631666666664315,0.06075308170151628,0.3279008155254296,False,False,0.273980371772176,0.3886538972269459,False,False
LINK/USDT:USDT,15m,2025-07-22 01:05,2025-07-22 01:36,익절,19.193838,18.991,19.498095,False,False,19.221,19.233,19.156,19.186,0.07700000000000173,0.4914025974025955,0.18654295546199792,0.19307033198908025,False,False,0.40117041729747716,0.37961328745107814,False,False
TRX/USDT:USDT,15m,2025-07-22 03:01,2025-07-22 03:41,손절,0.31061211,0.30949,0.312295275,False,False,0.31103,0.31122,0.31028,0.31065,0.0009399999999999964,0.3533085106382956,0.2959692008804785,0.5417383322490618,False,False,0.3026282523240953,0.8377075331295403,False,False
DOT/USDT:USDT,15m,2025-07-22 03:42,2025-07-22 04:10,익절,4.3798758,4.349,4.4261895,False,False,4.386,4.389,4.378,4.381,0.01100000000000012,0.17052727272723903,0.06075308170151628,0.2955129907565342,False,False,0.2511486741245065,0.35626607245805053,False,False
DOT/USDT:USDT,15m,2025-07-22 04:25,2025-07-22 04:31,익절,4.364783963007427,4.349,4.388459907518566,False,False,4.371,4.374,4.364,4.367,0.009999999999999787,0.07839630074269077,0.04966832518918257,0.5838861246846957,False,False,0.2291064136221207,0.6335544498738783,False,False
SOL/USDT:USDT,15m,2025-07-22 04:59,2025-07-22 05:04,익절,194.2750701930757,193.05,196.1126754826892,False,False,194.73,194.82,194.1,194.35,0.7199999999999989,0.24315304593846912,0.14290625473154606,0.44481517059540243,False,False,0.37060853936866106,0.5877214253269485,False,False
XRP/USDT:USDT,15m,2025-07-22 04:49,2025-07-22 07:22,익절,3.44128812,3.4068,3.4930202999999995,False,False,3.4549,3.4549,3.4365,3.4384,0.01839999999999975,0.2602239130434671,0.1388338941061374,0.394683154663116,False,False,0.5346835068259193,0.5335170487692533,False,False
XRP/USDT:USDT,1h,2025-07-22 04:55,2025-07-22 07:22,익절,3.4252849199999997,3.3804,3.4926122999999993,False,False,3.4386,3.4397,3.4233,3.4393,0.016400000000000414,0.12103170731706679,0.044222424814390905,0.32115641511671417,False,False,0.4787922868618012,0.3653788399311051,False,False
SOL/USDT:USDT,15m,2025-07-22 08:25,2025-07-22 08:52,익절,194.54920977779904,193.05,196.79802444449763,False,False,195.13,195.17,194.45,194.48,0.7199999999999989,0.13779135805423162,0.06617471368462896,0.41407829070614033,False,False,0.37008631431725386,0.4802530043907693,False,False
XRP/USDT:USDT,15m,2025-07-22 08:18,2025-07-22 08:55,익절,3.4328589021581193,3.4068,3.471947255395298,True,True,3.4332,3.4437,3.4253,3.4437,0.018400000000000194,0.41080989989778227,0.2900698622011645,0.41602281539336194,False,False,0.5359963961359656,0.7060926775945264,False,False
XRP/USDT:USDT,15m,2025-07-22 14:03,2025-07-22 14:14,익절,3.4507330646765295,3.4253,3.488882661691324,False,False,3.4614,3.4618,3.45,3.4517,0.011800000000000033,0.062124125129604746,0.028823293057790043,0.43513966815346633,False,False,0.34195632576715,0.46396296121125635,False,False
LTC/USDT:USDT,15m,2025-07-23 07:48,2025-07-23 12:39,손절,116.98295716127704,116.09,118.3223929031926,False,False,117.13,117.15,116.86,117.0,0.29000000000000625,0.4239902113001385,0.1376965957708418,0.1870670240037849,False,False,0.24789935819471676,0.3247636197746267,False,False
XRP/USDT:USDT,15m,2025-07-23 09:25,2025-07-23 12:41,손절,3.4508774613551996,3.4253,3.489243653387999,True,True,3.4544,3.4545,3.4504,3.4517,0.0040999999999997705,0.11645398907304012,0.018667269146411054,0.14163010920018138,False,False,0.11881036188371792,0.1602973783465924,False,False
SOL/USDT:USDT,15m,2025-07-23 12:54,2025-07-23 13:18,손절,194.818956,193.05,197.47238999999996,True,True,195.45,195.5,194.69,194.93,0.8100000000000023,0.15920493827158977,0.07289949552164664,0.3849977048609598,False,False,0.41577062963010764,0.45789720038260645,False,False
TRX/USDT:USDT,15m,2025-07-23 13:01,2025-07-23 13:41,손절,0.313072602,0.31171,0.315116505,False,False,0.31366,0.31381,0.31291,0.31349,0.0008999999999999564,0.18066888888884894,0.1193319839541974,0.5411690280801036,False,False,0.28747325516525285,0.660501012034301,False,False
DOT/USDT:USDT,1h,2025-07-23 12:57,2025-07-23 13:44,손절,4.2298458,4.164,4.3286145,False,False,4.243,4.248,4.228,4.24,0.020000000000000462,0.09228999999999274,0.028032159985904928,0.27570779001850654,False,False,0.4728304752858949,0.30373995000441145,False,False
DOT/USDT:USDT,15m,2025-07-23 13:44,2025-07-23 13:50,손절,4.1678334,4.132,4.221583500000001,False,False,4.191,4.194,4.139,4.178,0.054999999999999716,0.5242436363636372,0.8046515262297055,0.7302293391081919,False,False,1.3196304823508471,1.5348808653378974,False,False
ADA/USDT:USDT,15m,2025-07-23 13:44,2025-07-23 14:01,익절,0.81086214,0.8011,0.82550535,False,False,0.8169,0.8189,0.8083,0.8161,0.010599999999999943,0.24171132075471738,0.26245679738254085,0.8233706953598261,False,False,1.3072505765283287,1.085827492742367,False,False
DOT/USDT:USDT,15m,2025-07-23 13:50,2025-07-23 14:01,익절,4.1268252,4.073,4.207562999999999,False,False,4.159,4.161,4.121,4.142,0.03999999999999915,0.1456299999999886,0.1082244004666862,0.6349219324777254,False,False,0.9692680949994962,0.7431463329444117,False,False
DOT/USDT:USDT,1h,2025-07-23 13:44,2025-07-23 14:19,익절,4.1438286,4.073,4.250071499999999,False,False,4.191,4.194,4.139,4.178,0.054999999999999716,0.08779272727272297,0.06817302615045007,0.7083494520575061,False,False,1.3272749746454213,0.7765224782079562,False,False
DOGE/USDT:USDT,2h,2025-07-23 13:42,2025-07-23 17:19,손절,0.2432686439999999,0.2374,0.2520716099999999,False,False,0.24453,0.24464,0.24258,0.2439,0.0020600000000000063,0.334293203883448,0.11734295009203442,0.23367510450457138,False,False,0.8468004614684362,0.3510180545966058,False,False
ETH/USDT:USDT,15m,2025-07-23 17:08,2025-07-23 17:34,익절,3557.207774735387,3536.08,3588.8994368384674,False,False,3572.0,3572.0,3556.0,3559.82,16.0,0.0754859209616825,0.057165259972410315,0.700131719969426,False,False,0.44979098813507473,0.7572969799418363,False,False
DOT/USDT:USDT,15m,2025-07-23 17:08,2025-07-23 18:32,익절,4.116021883773175,4.073,4.180554709432936,False,False,4.132,4.133,4.108,4.114,0.025000000000000355,0.32087535092699226,0.1864605421619608,0.3946390705795164,False,False,0.6073825821616563,0.5810996127414773,False,False
DOT/USDT:USDT,15m,2025-07-23 20:27,2025-07-23 20:28,익절,4.081605444303592,4.068,4.102013610758981,False,False,4.095,4.096,4.081,4.084,0.01499999999999968,0.040362953572763545,0.04450014935797323,1.0579996783058134,False,False,0.36750244982483843,1.1024998276637867,False,False
DOT/USDT:USDT,1h,2025-07-23 16:46,2025-07-23 20:32,손절,4.1438286,4.073,4.250071499999999,False,False,4.173,4.174,4.14,4.149,0.034000000000000696,0.11260588235294748,0.054054435637585885,0.4259776418000721,False,False,0.8204972570535543,0.48003207743765797,False,False
ADA/USDT:USDT,4h,2025-07-23 13:41,2025-07-23 20:33,손절,0.82276452,0.7961,0.8627613,False,False,0.8281,0.8282,0.8212,0.8226,0.007000000000000006,0.22350285714285098,0.05867422327497213,0.20384690967623098,False,False,0.8507902115176291,0.2625211329512031,False,False
ETH/USDT:USDT,15m,2025-07-23 20:33,2025-07-23 20:44,익절,3551.006050823957,3536.08,3573.3951270598927,False,False,3555.17,3555.56,3547.16,3551.6,8.400000000000091,0.4578631933282432,0.2576737054776834,0.3051007416331079,False,False,0.2365526805579787,0.5627744471107913,False,False
DOT/USDT:USDT,15m,2025-07-23 20:34,2025-07-23 20:44,익절,4.0388076,4.011,4.080519000000001,False,False,4.056,4.056,4.034,4.042,0.02200000000000024,0.2185272727272865,0.17288798745667905,0.6182626332369517,False,False,0.5447152273359157,0.7911506206936307,False,False
ADA/USDT:USDT,15m,2025-07-23 20:33,2025-07-23 21:04,익절,0.79535904,0.785,0.8108976,False,False,0.7995,0.7997,0.794,0.7966,0.005699999999999927,0.2384280701754378,0.13119362411960758,0.41905041393796677,False,False,0.7166574733342979,0.5502440380575744,False,False
BNB/USDT:USDT,15m,2025-07-23 21:24,2025-07-23 21:41,익절,755.8311359999999,749.5,765.3278399999997,False,False,756.52,757.8,755.18,755.43,2.6200000000000045,0.24852519083967564,0.10284662973595284,0.3109811572520451,False,False,0.3466382734463065,0.41382778698799794,False,False
ADA/USDT:USDT,15m,2025-07-23 21:25,2025-07-23 22:21,익절,0.79535904,0.785,0.8108976,False,False,0.7967,0.798,0.7951,0.7952,0.0029000000000000137,0.08932413793102999,0.025006178178671817,0.25494254293834456,False,False,0.3646152057314912,0.2799487211170164,False,False
ETH/USDT:USDT,1h,2025-07-23 17:08,2025-07-23 22:34,익절,3561.302118,3525.72,3614.675295000001,False,False,3572.0,3572.0,3556.0,3559.82,16.0,0.331382375000004,0.14901074747714638,0.3006533225481366,False,False,0.44927387427005144,0.44966407002528297,False,False
BCH/USDT:USDT,2h,2025-07-23 21:37,2025-07-24 00:34,익절,498.309642,486.8,515.5741049999999,False,False,501.75,502.15,497.28,499.92,4.8700000000000045,0.21142546201232504,0.08945908135109895,0.3336644180592225,False,False,0.9773039872264813,0.42312349941032146,False,False
ADA/USDT:USDT,15m,2025-07-24 05:06,2025-07-24 05:54,손절,0.79535904,0.785,0.8108976,True,True,0.798,0.7982,0.7952,0.7953,0.0030000000000000027,0.05301333333333302,0.015352774002224087,0.27424935129124006,False,False,0.3771881438601619,0.28960212529346413,False,False
LINK/USDT:USDT,15m,2025-07-24 05:57,2025-07-24 06:23,익절,17.4944982,17.319,17.7577455,False,False,17.547,17.55,17.433,17.503,0.11700000000000088,0.525625641025629,0.35042068807542825,0.3162528162682117,False,False,0.6687816858902583,0.6666735043436399,False,False
BNB/USDT:USDT,15m,2025-07-24 05:55,2025-07-24 06:41,손절,755.8311359999999,749.5,765.3278399999997,True,True,756.42,756.43,754.95,755.18,1.4799999999999045,0.5953621621621031,0.13917502325015124,0.09459029153694662,False,False,0.19581093309179376,0.23376531478709786,False,False
DOGE/USDT:USDT,15m,2025-07-24 05:57,2025-07-24 06:41,손절,0.229725936,0.22708,0.2336948399999999,False,False,0.23085,0.23088,0.22888,0.23014,0.0020000000000000018,0.4229679999999954,0.3197114367089739,0.4361647447255019,False,False,0.8706026123232344,0.7558761814344758,False,False
LINK/USDT:USDT,4h,2025-07-23 13:44,2025-07-24 06:42,손절,17.9195832,17.319,18.82045800000001,False,False,18.121,18.15,17.918,18.105,0.23199999999999932,0.006824137931045061,0.0026361043732199673,0.38365508725518105,False,False,1.2946729698489823,0.38629119162840103,False,False
LINK/USDT:USDT,2h,2025-07-23 17:07,2025-07-24 06:42,손절,17.9195832,17.319,18.82045800000001,False,False,17.952,17.957,17.885,17.906,0.07199999999999918,0.48032222222222976,0.05758269628587678,0.062300776978108714,False,False,0.4017950596083015,0.1198834732639855,False,False
BNB/USDT:USDT,2h,2025-07-24 05:55,2025-07-24 06:53,손절,755.3295402246108,745.0,770.823850561527,False,False,756.42,756.43,754.95,755.18,1.4799999999999045,0.2564460977099924,0.03674318666250843,0.10653521371330957,False,False,0.19594096631780084,0.143278400375818,False,False
XRP/USDT:USDT,15m,2025-07-24 06:43,2025-07-24 06:53,손절,3.0183895420719185,2.99,3.060973855179796,False,False,3.0234,3.0278,3.0139,3.0159,0.013900000000000023,0.3229886382675123,0.15814070056308863,0.3314762141721909,False,False,0.46051047441870685,0.4896169147352795,False,False
XRP/USDT:USDT,15m,2025-07-24 06:54,2025-07-24 06:54,익절,2.95579104,2.9428,2.975277599999999,False,False,2.9851,2.9927,2.9535,2.9911,0.039200000000000124,0.058444897959178385,0.17635539571888373,2.841108948937197,False,True,1.3262101234328163,3.017464344656081,True,False
SOL/USDT:USDT,15m,2025-07-24 06:54,2025-07-24 07:17,익절,179.825958,177.61,183.14989499999996,False,False,180.38,180.78,179.73,180.77,1.0500000000000114,0.09138857142859369,0.04330316729830817,0.43053252814357795,False,False,0.5838979042169269,0.47383569544188614,False,False
BCH/USDT:USDT,1h,2025-07-24 06:42,2025-07-24 07:43,익절,492.718524,486.8,501.59631,False,False,494.34,494.34,492.0,493.0,2.339999999999975,0.30706153846154266,0.12140256591001461,0.27396627943047547,False,False,0.47491618155601856,0.39536884534049005,False,False
BCH/USDT:USDT,2h,2025-07-24 05:51,2025-07-24 09:58,익절,498.309642,486.8,515.5741049999999,False,False,499.89,500.04,498.0,499.36,2.0400000000000205,0.15178529411764388,0.026902835031706204,0.15033986287323498,False,False,0.40938401107639427,0.17724269790494118,False,False
DOT/USDT:USDT,4h,2025-07-24 06:54,2025-07-24 14:37,익절,3.8977794,3.8,4.0444485,False,False,3.907,3.924,3.891,3.923,0.03299999999999992,0.20543636363636725,0.06933362241944706,0.26816077824163104,False,False,0.8466359076144718,0.3374944006610781,False,False
DOT/USDT:USDT,2h,2025-07-24 06:54,2025-07-24 14:49,익절,3.9069777535317978,3.793,4.077944383829493,False,False,3.907,3.924,3.891,3.923,0.03299999999999992,0.48417434944841803,0.14018308868791898,0.14934709573349575,False,False,0.8446426389341186,0.2895301844214147,False,False
ETH/USDT:USDT,4h,2025-07-23 16:46,2025-07-24 14:58,익절,3578.7156,3476.1,3732.639,False,False,3586.85,3588.0,3569.0,3575.49,19.0,0.5113473684210523,0.09467956139222483,0.09047747126167949,False,False,0.5309167344842938,0.18515703265390432,False,False
DOGE/USDT:USDT,15m,2025-07-24 21:31,2025-07-24 23:02,손절,0.2359671233876192,0.23259,0.2410328084690479,False,False,0.23668,0.23668,0.23553,0.23578,0.0011500000000000121,0.3801072935819075,0.129436605491445,0.2110898923605446,False,False,0.48735602803061956,0.3405264978519896,False,False
