arm,guard,multiple,segment,adopted_point,num_cells,num_symbols,num_trades,win_rate,mean_net_r,mean_gross_r,total_return_flat,max_drawdown,return_over_mdd,peak_concurrency,max_concurrent_risk,max_effective_concurrent_risk,clamp_rate,mean_effective_risk,liquidation_events,guard_cut,guard_kept,symbols_below_gate,min_symbol_trades
1_봉마감,0.004,2.5,full,False,48,12,15763,0.28294106451817547,-0.12836150743222138,-0.0706579316681001,-16.74762210632946,7.259815400880173,-2.306893657970834,34,32.39692539428357,32.39692539428357,1.0,0.0174925119827347,12318,1787,48609,0,1169
1_봉마감,0.004,2.5,is,False,48,12,10649,0.28406423138322845,-0.1171103205962731,-0.06177828913699764,-10.13578834632212,4.660544281958845,-2.1748078621542475,34,32.39692539428357,32.39692539428357,1.0,0.0174925119827347,7204,1787,48609,0,760
1_봉마감,0.004,2.5,oos_warm,False,48,12,5141,0.28146275043765806,-0.15161830555200542,-0.08912982882854523,-6.648620819586039,6.262144220054753,-1.0617163364416904,27,6.069660576287309,6.069660576287309,1.0,0.029109182455741338,3828,1787,48609,0,321
1_봉마감,0.004,2.5,oos,False,48,12,5268,0.27790432801822323,-0.16525275108548368,-0.1018402609762024,-7.155186108691885,6.3327833771739614,-1.1298643396649588,24,24.792607843498608,24.792607843498608,1.0,0.048289038229191596,4116,1787,48609,0,317
1_봉마감,0.005,2.5,full,False,48,12,15434,0.2819748606971621,-0.12554855681170476,-0.07040992055850387,-16.499328510233028,7.250005521687891,-2.2757677164350323,34,36.59283815157017,36.59283815157017,1.0,0.019995847923304277,12024,3341,47055,0,1076
1_봉마감,0.005,2.5,is,False,48,12,10478,0.28402366863905326,-0.11278890852858975,-0.05943232717518938,-9.968870444386015,4.639672194307237,-2.148615252736513,34,36.59283815157017,36.59283815157017,1.0,0.019995847923304277,7068,3341,47055,0,753
1_봉마감,0.005,2.5,oos_warm,False,48,12,4984,0.2784911717495987,-0.15253056582420632,-0.09376427236706,-6.573280711117038,6.490091010660815,-1.012817955914574,26,30.249138219133034,30.249138219133034,1.0,0.03681071388249946,3771,3341,47055,0,262
1_봉마감,0.005,2.5,oos,False,48,12,5112,0.27523474178403756,-0.1653502162682575,-0.10560015226262184,-7.053359113659809,6.347853233319965,-1.111140862021925,24,63.98377478598003,63.98377478598003,1.0,0.06312296430988984,4006,3341,47055,0,262
1_봉마감,0.003,3.0,full,False,48,12,14518,0.24817467970794876,-0.13406386313458646,-0.07278748153465607,-15.193977254233705,5.596071587479931,-2.7151148831310756,34,28.587923215014943,28.587923215014943,1.0,0.01589600852057925,10793,727,49669,0,1035
1_봉마감,0.003,3.0,is,False,48,12,9780,0.25020449897750513,-0.11769823523536281,-0.05934319787849372,-9.186483085444717,3.6580539974671327,-2.511303302741161,34,28.587923215014943,28.587923215014943,1.0,0.01589600852057925,6055,727,49669,0,672
1_봉마감,0.003,3.0,oos_warm,False,48,12,4771,0.24481240830014672,-0.16849532288828017,-0.10149680831975762,-6.127962326346124,4.543945730295057,-1.3485993649726555,28,38.067703089803395,38.067703089803395,1.0,0.025331053996632154,3408,727,49669,0,327
1_봉마감,0.003,3.0,oos,False,48,12,4933,0.2424488141090614,-0.17912054311633524,-0.11123398914056061,-6.840553779643828,5.109506442875235,-1.338789539874715,25,395.5765379456608,395.5765379456608,1.0,0.2358969695987133,3611,727,49669,0,353
1_봉마감,0.004,3.0,full,False,48,12,14333,0.24823833112397964,-0.128563694525338,-0.06967960557804098,-15.098623551799678,5.572701092147984,-2.709390527526024,34,236.21872329077598,236.21872329077598,1.0,0.042667679621681935,10599,1787,48609,0,1028
1_봉마감,0.004,3.0,is,False,48,12,9705,0.250386398763524,-0.1133005606580589,-0.05662524850618043,-9.04457580646699,3.6209432179755567,-2.497850770364675,34,236.21872329077598,236.21872329077598,1.0,0.042667679621681935,5971,1787,48609,0,668
1_봉마감,0.004,3.0,oos_warm,False,48,12,4662,0.24453024453024452,-0.16157064872054577,-0.09829330187836527,-6.170686309490467,4.4496878690461275,-1.3867683511952194,28,26.392070975011645,26.392070975011645,1.0,0.032274731333960076,3311,1787,48609,0,302
1_봉마감,0.004,3.0,oos,False,48,12,4817,0.24268216732406062,-0.16988759899626393,-0.10582512280497734,-6.747385228546089,4.893608625635363,-1.3788158687639311,25,1045.1333781804408,1045.1333781804408,1.0,0.2079183715771824,3502,1787,48609,0,308
1_봉마감,0.005,3.0,full,False,48,12,14073,0.247353087472465,-0.12613332343375974,-0.06972578408453427,-14.806407082093035,5.489285181941216,-2.6973288126482324,34,336.521588056887,336.521588056887,1.0,0.025032437048665708,10347,3341,47055,0,1011
1_봉마감,0.005,3.0,is,False,48,12,9567,0.24981707954426674,-0.11108524676615295,-0.05633252988022766,-8.833934767558063,3.559590600568328,-2.4817277487325726,34,336.521588056887,336.521588056887,1.0,0.025032437048665708,5841,3341,47055,0,661
1_봉마감,0.005,3.0,oos_warm,False,48,12,4536,0.24272486772486773,-0.15991246149503113,-0.10025209538095282,-6.099396163514969,4.524250539040731,-1.3481561445110009,27,43.316913503433014,43.316913503433014,1.0,0.03194204473606217,3219,3341,47055,0,251
1_봉마감,0.005,3.0,oos,False,48,12,4692,0.24019607843137256,-0.1718246067267057,-0.11101406704491726,-6.638659110601321,4.959304994368329,-1.3386269080324817,25,40.0567323274042,40.0567323274042,1.0,0.02604495318799123,3411,3341,47055,0,256
2_교차,0.003,1.0,full,False,48,12,31937,0.45708739080063876,-0.21847688869604115,-0.1520375423006643,-53.03169247442696,50.70625628642778,-1.045860932324866,27,7.259657948329291,7.259657948329291,0.9999060650655979,0.048764362725773745,31387,1936,64538,0,2337
2_교차,0.003,1.0,is,False,48,12,21369,0.4527118723384342,-0.21666638185533055,-0.15482617380124516,-36.003563352509865,34.51359651963762,-1.0431704308771321,27,7.259657948329291,7.259657948329291,0.9998596097150078,0.048764362725773745,20819,1936,64538,0,1633
2_교차,0.003,1.0,oos_warm,False,48,12,10568,0.46593489780469344,-0.22215593985030843,-0.14641677171158113,-17.030044041108933,14.87225703279146,-1.145088065890727,22,123.16425064547617,123.16425064547617,1.0,0.1518884201626856,9823,1936,64538,0,669
2_교차,0.003,1.0,oos,False,48,12,10531,0.4660526065900674,-0.2232822334760319,-0.1469846148789058,-17.140718272952114,16.125821389129563,-1.062936135737352,20,9.124388749481842,9.124388749481842,1.0,0.06031556623103727,9879,1936,64538,0,667
2_교차,0.004,1.0,full,False,48,12,30937,0.45854478456217473,-0.20586982340086427,-0.1443070216848044,-51.14174505661319,48.46785455701822,-1.0551683280399666,27,2.2754663994596442,2.2754663994596442,0.9999030287358179,0.035136935548121896,30368,4249,62225,0,2119
2_교차,0.004,1.0,is,False,48,12,20855,0.45427954926876046,-0.2058539456163422,-0.14793083596152312,-35.00022703842128,33.261657823773454,-1.052269469665616,27,2.2754663994596442,2.2754663994596442,0.9998561496044114,0.035136935548121896,20286,4249,62225,0,1580
2_교차,0.004,1.0,oos_warm,False,48,12,10082,0.467367585796469,-0.2059216606469821,-0.13682986598251393,-16.143432937383697,14.169993653313561,-1.1392688897647218,22,11.167483118014538,11.167483118014538,1.0,0.030221398875661134,9356,4249,62225,0,539
2_교차,0.004,1.0,oos,False,48,12,10050,0.46746268656716417,-0.2072207409778205,-0.13752462424541767,-16.225630347890522,15.278946377113103,-1.0619600296651013,20,23.833845932341905,23.833845932341905,1.0,0.04223323081228197,9395,4249,62225,0,539
2_교차,0.005,1.0,full,False,48,12,29553,0.4600886542821372,-0.1926481704922053,-0.13613054416960593,-48.485555956770376,45.95765034787494,-1.0550051099166415,27,35.553028734685846,35.553028734685846,0.9998984874632018,0.0726175732268742,28980,7301,59173,0,1885
2_교차,0.005,1.0,is,False,48,12,20097,0.4561874906702493,-0.1937415135362622,-0.13997781704289539,-33.43798672868328,31.782861378915843,-1.052076033370155,27,35.553028734685846,35.553028734685846,0.999850723988655,0.0726175732268742,19524,7301,59173,0,1461
2_교차,0.005,1.0,oos_warm,False,48,12,9456,0.4683798646362098,-0.1903447204882657,-0.12797395787688276,-15.049484147278918,13.33693457185207,-1.1284065364646254,22,116.84610100864306,116.84610100864306,1.0,0.056244207988241,8772,7301,59173,0,424
2_교차,0.005,1.0,oos,False,48,12,9422,0.4683718955635746,-0.19176769754949163,-0.12883890045611124,-15.15011136432715,14.40874500801897,-1.0514525280234734,20,17.40016493697291,17.40016493697291,1.0,0.038690220822262894,8806,7301,59173,0,424
2_교차,0.003,1.5,full,False,48,12,27794,0.3656184788083759,-0.22350551780570865,-0.15542053879990878,-47.10195159438498,45.05251971829849,-1.0454898391677323,30,15.8509430859127,15.8509430859127,0.9999280420234583,0.07542920165546473,27044,1936,64538,0,2106
2_교차,0.003,1.5,is,False,48,12,18561,0.36361187436021764,-0.21772430184196695,-0.15417177687674447,-31.57501496544767,30.341956368380906,-1.0406387308087928,30,15.8509430859127,15.8509430859127,0.9998922471849577,0.07542920165546473,17811,1936,64538,0,1420
2_교차,0.003,1.5,oos_warm,False,48,12,9233,0.36965233401927866,-0.23520119053178778,-0.15800544900628616,-15.535915418635323,12.8566212729563,-1.2083979988828695,23,3.6043083367522453,3.6043083367522453,1.0,0.021172554637214788,8548,1936,64538,0,601
2_교차,0.003,1.5,oos,False,48,12,9206,0.36747773191396915,-0.24215074783117502,-0.1643509955500853,-15.933132376572111,14.60002071661036,-1.0913088882432254,21,24.69088137051331,24.69088137051331,1.0,0.05303878720448256,8632,1936,64538,0,602
2_교차,0.004,1.5,full,False,48,12,26973,0.36707077447818187,-0.2102408804017482,-0.146925355626149,-45.488440047488766,43.131625185174315,-1.0546423848439768,30,159.5279429804051,159.5279429804051,0.9999258517777037,0.09483882076769132,26209,4249,62225,0,1921
2_교차,0.004,1.5,is,False,48,12,18127,0.3644839190158327,-0.20783571592012653,-0.1481094874463781,-30.774682864487,29.320692428335303,-1.0495892257560253,30,159.5279429804051,159.5279429804051,0.9998896673470513,0.09483882076769132,17363,4249,62225,0,1389
2_교차,0.004,1.5,oos_warm,False,48,12,8846,0.37237169342075516,-0.21524646635418204,-0.14457666111725545,-14.723809292680318,12.277969004211391,-1.1992056086499319,23,1.2531249231713615,1.2531249231713615,1.0,0.018493705507823727,8182,4249,62225,0,497
2_교차,0.004,1.5,oos,False,48,12,8815,0.3706182643221781,-0.22118486530275472,-0.14994766237071025,-15.059554348342353,13.79114302892942,-1.0919728928017214,21,2.3499665768024887,2.3499665768024887,1.0,0.0294367186373139,8238,4249,62225,0,496
2_교차,0.005,1.5,full,False,48,12,25801,0.36754389364753304,-0.19867912592931242,-0.14037891823074547,-43.25769933856193,41.02517273945259,-1.054418457011453,30,50.29597977591268,50.29597977591268,0.9999224836246657,0.10327421035154097,25028,7301,59173,0,1701
2_교차,0.005,1.5,is,False,48,12,17498,0.3658703851868785,-0.1958351933708971,-0.14031040086639893,-29.417695455858425,28.035421797686976,-1.0493045429509282,30,50.29597977591268,50.29597977591268,0.9998857012229969,0.10327421035154097,16725,7301,59173,0,1319
2_교차,0.005,1.5,oos_warm,False,48,12,8303,0.37107069733831144,-0.20475453586356038,-0.14060620026386086,-13.84941123110384,11.712791764927308,-1.182417608803941,23,1.3507865147171498,1.3507865147171498,1.0,0.018823295462270354,7684,7301,59173,0,382
2_교차,0.005,1.5,oos,False,48,12,8278,0.36929209954095193,-0.21074158856759484,-0.1460759874752959,-14.294983174880812,13.282065390444176,-1.0762620687867854,21,2.3337228631905873,2.3337228631905873,1.0,0.028172356292848085,7738,7301,59173,0,383
2_교차,0.003,2.0,full,False,48,12,24811,0.3051066059409133,-0.22562800235208227,-0.15619490302270972,-41.7054209627081,40.08107452467729,-1.0405265192436575,31,134.42375697137018,134.42375697137018,1.0,0.20828447319132667,23848,1936,64538,0,1920
2_교차,0.003,2.0,is,False,48,12,16477,0.30393882381501486,-0.21735018723005217,-0.15262379962537664,-27.526304618667492,26.660695940083663,-1.0324675950143676,31,134.42375697137018,134.42375697137018,1.0,0.20828447319132667,15514,1936,64538,0,1222
2_교차,0.003,2.0,oos_warm,False,48,12,8333,0.3074522980919237,-0.24210950662281497,-0.16340940311555185,-14.175130709375138,11.933720212582331,-1.1878216060763325,24,75.2624011649678,75.2624011649678,1.0,0.06589916726525322,7673,1936,64538,0,545
2_교차,0.003,2.0,oos,False,48,12,8314,0.30526822227567957,-0.2505612229740975,-0.17116590302460805,-14.918124126085697,13.677316873792645,-1.0907200779028952,21,1.679740979470289,1.679740979470289,1.0,0.02610996682643723,7736,1936,64538,0,543
2_교차,0.004,2.0,full,False,48,12,24117,0.3061326035576564,-0.2129202936288161,-0.14816159781502622,-40.31576663852407,38.5659120070537,-1.0453730909086325,31,2377.1795920570917,2377.1795920570917,1.0,1.3953294650164616,23146,4249,62225,0,1762
2_교차,0.004,2.0,is,False,48,12,16130,0.30477371357718536,-0.20746851953955417,-0.14635894856151757,-26.76831589578825,25.812962351204728,-1.0370106124041565,31,2377.1795920570917,2377.1795920570917,1.0,1.3953294650164616,15159,4249,62225,0,1194
2_교차,0.004,2.0,oos_warm,False,48,12,7987,0.3088769250031301,-0.22419663892077885,-0.15208721053430335,-13.543853010670025,11.714282983768777,-1.1561828435796102,24,47.34668187975954,47.34668187975954,1.0,0.06671846025080536,7371,4249,62225,0,452
2_교차,0.004,2.0,oos,False,48,12,7974,0.3068723350890394,-0.23228033478019716,-0.15943570998832102,-14.238184716027778,13.261397448742963,-1.0736564356102156,21,1.1637161956031568,1.1637161956031568,1.0,0.02400336482494644,7425,4249,62225,0,454
2_교차,0.005,2.0,full,False,48,12,23113,0.30666724354259506,-0.20097874861540965,-0.14120526741938444,-38.42056959377491,36.76298146034657,-1.0450885120733815,31,757.6737914176686,757.6737914176686,1.0,0.2562030464408228,22174,7301,59173,0,1561
2_교차,0.005,2.0,is,False,48,12,15613,0.3055146352398642,-0.19689101564921271,-0.13986825361356253,-25.76302086050429,24.850187897092077,-1.0367334431108681,31,757.6737914176686,757.6737914176686,1.0,0.2562030464408228,14674,7301,59173,0,1161
2_교차,0.005,2.0,oos_warm,False,48,12,7499,0.3091078810508068,-0.20964997994570814,-0.14417202345566987,-12.649997013770129,11.203369060707734,-1.1291243683238092,24,10.912011824928268,10.912011824928268,1.0,0.060805547026537635,6885,7301,59173,0,350
2_교차,0.005,2.0,oos,False,48,12,7488,0.3062232905982906,-0.22026686723487252,-0.15410938438205685,-13.3773890171932,12.705854466651784,-1.0528523722905805,21,253.22737022223077,253.22737022223077,1.0,0.19530015875165302,6973,7301,59173,0,351
2_교차,0.003,2.5,full,False,48,12,22308,0.26447911063295676,-0.2180431608572922,-0.14795874047431837,-36.78337070867473,32.06035699388714,-1.1473163170231733,32,140.90768573821995,140.90768573821995,1.0,0.07031181741264401,20114,1936,64538,0,1731
2_교차,0.003,2.5,is,False,48,12,14861,0.26445057533140437,-0.20654525077343405,-0.14090742693999225,-23.673198356114458,20.902784597683503,-1.1325380236056195,32,140.90768573821995,140.90768573821995,1.0,0.07031181741264401,12667,1936,64538,0,1098
2_교차,0.003,2.5,oos_warm,False,48,12,7457,0.26525412364221534,-0.23915039395321797,-0.16024876373741667,-13.08780790230185,11.568815503065268,-1.1313005984782203,26,1490.338268918337,1490.338268918337,1.0,1.4450558248591843,6792,1936,64538,0,506
2_교차,0.003,2.5,oos,False,48,12,7500,0.2618666666666667,-0.2534886920596971,-0.17351644599360969,-13.950672439621021,12.716401505179084,-1.097061337198204,23,6.805002248947943,6.805002248947943,1.0,0.03737948932356397,7013,1936,64538,0,510
2_교차,0.004,2.5,full,False,48,12,21750,0.26427586206896553,-0.20936370150151382,-0.14353877496277004,-36.03299515893348,31.795381679721267,-1.1332776414480006,32,1573.909033900733,1573.909033900733,1.0,0.14671720917674066,19582,4249,62225,0,1617
2_교차,0.004,2.5,is,False,48,12,14568,0.264277869302581,-0.20002103485388473,-0.137689440836021,-23.302365775142032,20.803679552346356,-1.1201078980527683,32,1573.909033900733,1573.909033900733,1.0,0.14671720917674066,12400,4249,62225,0,1091
2_교차,0.004,2.5,oos_warm,False,48,12,7195,0.2649061848505907,-0.22679046011979956,-0.15393443731546264,-12.69977276821856,11.48577730200684,-1.1056955427822552,26,42.019986893339855,42.019986893339855,1.0,0.0837475157241295,6565,4249,62225,0,423
2_교차,0.004,2.5,oos,False,48,12,7222,0.26211575740792026,-0.23896556523441917,-0.1652351234837569,-13.57928499481092,12.58864434431052,-1.0786931955026693,23,20.38318059509419,20.38318059509419,1.0,0.04405717642050749,6746,4249,62225,0,427
2_교차,0.005,2.5,full,False,48,12,20865,0.26537263359693264,-0.1951574615622272,-0.13428830563536012,-34.10061421351473,28.25006251326221,-1.2070987169499512,32,206.11346509975192,206.11346509975192,1.0,0.08540651046888408,18621,7301,59173,0,1440
2_교차,0.005,2.5,is,False,48,12,14118,0.2658308542286443,-0.18639260788772705,-0.12808916339322024,-22.145026982251828,18.57783630202563,-1.1920132475188863,32,206.11346509975192,206.11346509975192,1.0,0.08540651046888408,11874,7301,59173,0,1063
2_교차,0.005,2.5,oos_warm,False,48,12,6757,0.26491046322332396,-0.21244640049712624,-0.1462622723458126,-11.923564559692997,10.881003146576703,-1.0958148250737614,26,35.181474968534225,35.181474968534225,1.0,0.10253233307296016,5992,7301,59173,0,326
2_교차,0.005,2.5,oos,False,48,12,6768,0.26108156028368795,-0.2279311663239586,-0.16098838099341925,-12.95265586296672,12.159570786517355,-1.0652231143988031,23,707.9626620539948,707.9626620539948,1.0,0.6189461660187994,6291,7301,59173,0,329
2_교차,0.003,3.0,full,False,48,12,20467,0.23120144623051742,-0.22028796786856308,-0.14959605415131827,-33.56317426214769,15.214456748449566,-2.2060054339809376,33,60.137104906055185,60.137104906055185,1.0,0.03025674640228904,17685,1936,64538,0,1559
2_교차,0.003,3.0,is,False,48,12,13608,0.23214285714285715,-0.20456555290572112,-0.138375402492786,-21.06854126359549,9.855523591303443,-2.1377394177399625,33,60.137104906055185,60.137104906055185,1.0,0.03025674640228904,10826,1936,64538,0,990
2_교차,0.003,3.0,oos_warm,False,48,12,6864,0.2301864801864802,-0.24928716497702838,-0.16977422039127915,-12.466696288533214,11.415112406026898,-1.092122078618438,26,799.73484953019,799.73484953019,1.0,0.15415540306010816,6172,1936,64538,0,475
2_교차,0.003,3.0,oos,False,48,12,6945,0.22836573074154068,-0.2592815054490259,-0.17895282236899032,-13.514268215074758,12.144762505327327,-1.1127651289308205,23,389.3636737489165,389.3636737489165,1.0,0.8088683507916113,6552,1936,64538,0,479
2_교차,0.004,3.0,full,False,48,12,19977,0.23061520748861192,-0.21295224095331983,-0.146497326174502,-32.81725817038732,14.971434671018537,-2.191991541993931,33,197.2597833237263,197.2597833237263,1.0,0.04780692812321529,17202,4249,62225,0,1498
2_교차,0.004,3.0,is,False,48,12,13358,0.231546638718371,-0.19973367354947955,-0.13678614581271636,-20.778658087583388,9.77824141686317,-2.124989269721786,33,197.2597833237263,197.2597833237263,1.0,0.04780692812321529,10583,4249,62225,0,982
2_교차,0.004,3.0,oos_warm,False,48,12,6624,0.2296195652173913,-0.23742067842145567,-0.1639632096319376,-12.000340424524044,11.165562391187537,-1.0747636351927385,26,36.35881486781909,36.35881486781909,1.0,0.09366457926752975,5913,4249,62225,0,392
2_교차,0.004,3.0,oos,False,48,12,6688,0.2284688995215311,-0.2450192211109947,-0.17075030877683053,-13.065042990254508,11.91342067214629,-1.0966659660395208,23,42.671128139206346,42.671128139206346,1.0,0.16386985038050444,6296,4249,62225,0,398
2_교차,0.005,3.0,full,False,48,12,19225,0.23198959687906373,-0.19762346881575715,-0.13592354843551213,-30.937026497414273,13.92732917506112,-2.22131796474025,33,82.93912729616406,82.93912729616406,1.0,0.03160918515191157,16447,7301,59173,0,1339
2_교차,0.005,3.0,is,False,48,12,12979,0.23376223129671006,-0.18333189400969507,-0.1241885251550389,-19.51018658956252,9.083536110666165,-2.147862501108248,33,82.93912729616406,82.93912729616406,1.0,0.03160918515191157,10201,7301,59173,0,950
2_교차,0.005,3.0,oos_warm,False,48,12,6252,0.22888675623800384,-0.22640962769464565,-0.15943591912054672,-11.404595937178708,10.726436260713276,-1.0632232047981551,26,2211.4577117173117,2211.4577117173117,1.0,0.4650650747345774,5493,7301,59173,0,308
2_교차,0.005,3.0,oos,False,48,12,6286,0.22748965956092904,-0.23452776159566002,-0.16688821216241653,-12.369762539432275,11.514495789210983,-1.0742773948489062,23,40.4451790059503,40.4451790059503,1.0,0.16738499946977214,5909,7301,59173,0,308
C_고정오프셋,0.003,1.0,full,False,48,12,26430,0.43356034808929245,-0.1993106166800682,-0.16510923158585283,-52.644494285240214,49.329515283536225,-1.0672007211635903,23,16.710774654460554,16.710774654460554,1.0,0.04248461089615025,25990,0,46245,0,1472
C_고정오프셋,0.003,1.0,is,False,48,12,18899,0.43256256944811894,-0.19957883750899122,-0.16595895919608414,-37.61030090585761,35.31343213141077,-1.0650423545890293,23,16.710774654460554,16.710774654460554,1.0,0.04248461089615025,18459,0,46245,0,1133
C_고정오프셋,0.003,1.0,oos_warm,False,48,12,7532,0.4361391396707382,-0.1984704015100489,-0.16280503534229004,-15.023592533401953,13.338674217850144,-1.1263182748175233,19,4.766668904920079,4.766668904920079,1.0,0.0376818714908923,6382,0,46245,0,340
C_고정오프셋,0.003,1.0,oos,False,48,12,7324,0.4367831785909339,-0.19799869937416315,-0.16208390942593331,-14.536076866664214,13.221231338045353,-1.099449551634065,19,8.16992710814944,8.16992710814944,1.0,0.03916735797698604,6194,0,46245,0,339
C_고정오프셋,0.004,1.0,full,False,48,12,26430,0.43356034808929245,-0.1993106166800682,-0.16510923158585283,-52.644494285240214,49.329515283536225,-1.0672007211635903,23,16.710774654460554,16.710774654460554,1.0,0.04248461089615025,25990,0,46245,0,1472
C_고정오프셋,0.004,1.0,is,False,48,12,18899,0.43256256944811894,-0.19957883750899122,-0.16595895919608414,-37.61030090585761,35.31343213141077,-1.0650423545890293,23,16.710774654460554,16.710774654460554,1.0,0.04248461089615025,18459,0,46245,0,1133
C_고정오프셋,0.004,1.0,oos_warm,False,48,12,7532,0.4361391396707382,-0.1984704015100489,-0.16280503534229004,-15.023592533401953,13.338674217850144,-1.1263182748175233,19,4.766668904920079,4.766668904920079,1.0,0.0376818714908923,6382,0,46245,0,340
C_고정오프셋,0.004,1.0,oos,False,48,12,7324,0.4367831785909339,-0.19799869937416315,-0.16208390942593331,-14.536076866664214,13.221231338045353,-1.099449551634065,19,8.16992710814944,8.16992710814944,1.0,0.03916735797698604,6194,0,46245,0,339
C_고정오프셋,0.005,1.0,full,False,48,12,26430,0.43356034808929245,-0.1993106166800682,-0.16510923158585283,-52.644494285240214,49.329515283536225,-1.0672007211635903,23,16.710774654460554,16.710774654460554,1.0,0.04248461089615025,25990,0,46245,0,1472
C_고정오프셋,0.005,1.0,is,False,48,12,18899,0.43256256944811894,-0.19957883750899122,-0.16595895919608414,-37.61030090585761,35.31343213141077,-1.0650423545890293,23,16.710774654460554,16.710774654460554,1.0,0.04248461089615025,18459,0,46245,0,1133
C_고정오프셋,0.005,1.0,oos_warm,False,48,12,7532,0.4361391396707382,-0.1984704015100489,-0.16280503534229004,-15.023592533401953,13.338674217850144,-1.1263182748175233,19,4.766668904920079,4.766668904920079,1.0,0.0376818714908923,6382,0,46245,0,340
C_고정오프셋,0.005,1.0,oos,False,48,12,7324,0.4367831785909339,-0.19799869937416315,-0.16208390942593331,-14.536076866664214,13.221231338045353,-1.099449551634065,19,8.16992710814944,8.16992710814944,1.0,0.03916735797698604,6194,0,46245,0,339
C_고정오프셋,0.003,1.5,full,False,48,12,24128,0.34031001326259946,-0.21916565385002187,-0.18320626813115437,-52.681386652721486,50.79000609387699,-1.0372392268539719,24,9.005712950316365,9.005712950316365,1.0,0.042452255781339224,23789,0,46245,0,1355
C_고정오프셋,0.003,1.5,is,False,48,12,17302,0.33828459137671946,-0.2224923200737805,-0.1869809923179957,-38.17828379747475,36.91501986276533,-1.0342208656369605,24,9.005712950316365,9.005712950316365,1.0,0.042452255781339224,16963,0,46245,0,1048
C_고정오프셋,0.003,1.5,oos_warm,False,48,12,6826,0.3455903896864928,-0.21064571773731477,-0.17355037178834073,-14.497111806228174,11.939097671268277,-1.2142552314582216,19,3.777277519333085,3.777277519333085,1.0,0.024053077841826587,5614,0,46245,0,307
C_고정오프셋,0.003,1.5,oos,False,48,12,6636,0.3447860156720916,-0.21382134861139304,-0.1764070406036413,-14.306418383107875,11.774010097570319,-1.2150846028287459,19,42.29122890147485,42.29122890147485,1.0,0.026595999442286897,5464,0,46245,0,308
C_고정오프셋,0.004,1.5,full,False,48,12,24128,0.34031001326259946,-0.21916565385002187,-0.18320626813115437,-52.681386652721486,50.79000609387699,-1.0372392268539719,24,9.005712950316365,9.005712950316365,1.0,0.042452255781339224,23789,0,46245,0,1355
C_고정오프셋,0.004,1.5,is,False,48,12,17302,0.33828459137671946,-0.2224923200737805,-0.1869809923179957,-38.17828379747475,36.91501986276533,-1.0342208656369605,24,9.005712950316365,9.005712950316365,1.0,0.042452255781339224,16963,0,46245,0,1048
C_고정오프셋,0.004,1.5,oos_warm,False,48,12,6826,0.3455903896864928,-0.21064571773731477,-0.17355037178834073,-14.497111806228174,11.939097671268277,-1.2142552314582216,19,3.777277519333085,3.777277519333085,1.0,0.024053077841826587,5614,0,46245,0,307
C_고정오프셋,0.004,1.5,oos,False,48,12,6636,0.3447860156720916,-0.21382134861139304,-0.1764070406036413,-14.306418383107875,11.774010097570319,-1.2150846028287459,19,42.29122890147485,42.29122890147485,1.0,0.026595999442286897,5464,0,46245,0,308
C_고정오프셋,0.005,1.5,full,False,48,12,24128,0.34031001326259946,-0.21916565385002187,-0.18320626813115437,-52.681386652721486,50.79000609387699,-1.0372392268539719,24,9.005712950316365,9.005712950316365,1.0,0.042452255781339224,23789,0,46245,0,1355
C_고정오프셋,0.005,1.5,is,False,48,12,17302,0.33828459137671946,-0.2224923200737805,-0.1869809923179957,-38.17828379747475,36.91501986276533,-1.0342208656369605,24,9.005712950316365,9.005712950316365,1.0,0.042452255781339224,16963,0,46245,0,1048
C_고정오프셋,0.005,1.5,oos_warm,False,48,12,6826,0.3455903896864928,-0.21064571773731477,-0.17355037178834073,-14.497111806228174,11.939097671268277,-1.2142552314582216,19,3.777277519333085,3.777277519333085,1.0,0.024053077841826587,5614,0,46245,0,307
C_고정오프셋,0.005,1.5,oos,False,48,12,6636,0.3447860156720916,-0.21382134861139304,-0.1764070406036413,-14.306418383107875,11.774010097570319,-1.2150846028287459,19,42.29122890147485,42.29122890147485,1.0,0.026595999442286897,5464,0,46245,0,308
C_고정오프셋,0.003,2.0,full,False,48,12,22377,0.281807212763105,-0.22716024945206428,-0.1897374888256247,-50.25832866479256,49.75923528786516,-1.010030165737879,24,19.313557197217133,19.313557197217133,1.0,0.08934560407850035,21928,0,46245,0,1278
C_고정오프셋,0.003,2.0,is,False,48,12,16061,0.2814270593362804,-0.22657225790420907,-0.18947428172802303,-35.84860012639004,35.5637363563159,-1.0080099505636884,24,19.313557197217133,19.313557197217133,1.0,0.08934560407850035,15612,0,46245,0,991
C_고정오프셋,0.003,2.0,oos_warm,False,48,12,6318,0.28284267173156064,-0.22869451119737474,-0.19044105649302684,-14.419670193622721,11.986340732515622,-1.2030085340813106,19,12.22427324923643,12.22427324923643,1.0,0.021429064000410863,5197,0,46245,0,289
C_고정오프셋,0.003,2.0,oos,False,48,12,6144,0.2815755208333333,-0.23362693537521415,-0.19511376816315806,-14.439317286981895,12.352854589259763,-1.168905307080698,19,7.036088771197365,7.036088771197365,1.0,0.023174957755644737,5061,0,46245,0,290
