universe,scope,arm,leverage_mode,multiple,segment,exclude_symbol,num_cells,num_trades,win_rate,total_return,max_drawdown,peak_concurrency,max_concurrent_risk,max_open_notional_ratio,liquidation_events,clamped_entries,skipped_cell_busy,skipped_notional,skipped_sizing
nine,1h,isolated,,1.0,is,,9,1447,0.6194960261305154,0.7793457282871018,0.058875154867629856,,,,,,,,
nine,1h,book,combined,1.0,is,,9,1289,0.6190845616757176,68.49401317342097,0.07121771114168032,4.0,0.030430252426528547,1.0000000000000002,0.0,672.0,257.0,197.0,106.0
nine,1h,book,combined,2.0,is,,9,1293,0.6194895591647331,4028.5464037724314,0.13851442902624386,4.0,0.0608605048530571,2.0000000000000004,0.0,676.0,259.0,192.0,105.0
nine,1h,book,combined,3.0,is,,9,1286,0.619751166407465,204391.75817784216,0.20216956969689592,4.0,0.09129075727958563,3.0000000000000004,0.0,669.0,258.0,200.0,105.0
nine,1h,book,combined,5.0,is,,9,1289,0.6198603568657874,315102249.2318795,0.32289485756959324,4.0,0.15215126213264274,5.000000000000001,0.0,672.0,258.0,197.0,105.0
nine,1h,book,cap_only,1.0,is,,9,1289,0.6190845616757176,68.49401317342097,0.07121771114168032,4.0,0.030430252426528547,1.0000000000000002,0.0,672.0,257.0,197.0,106.0
nine,1h,book,cap_only,2.0,is,,9,1425,0.6203508771929824,150.6363844110624,0.0886091387684633,5.0,0.044256823045551265,2.0000000000000004,0.0,651.0,291.0,24.0,109.0
nine,1h,book,cap_only,3.0,is,,9,1443,0.6181566181566182,163.4584470289873,0.08810244435172247,5.0,0.049999999999999996,3.0000000000000004,0.0,637.0,293.0,4.0,109.0
nine,1h,book,cap_only,5.0,is,,9,1447,0.6164478230822391,153.7375063288934,0.11228275127520859,6.0,0.05,5.0,0.0,635.0,293.0,0.0,109.0
nine,1h,isolated,,1.0,is,BNB,8,1305,0.6141865505235903,0.7701450058325484,0.06046636866497445,,,,,,,,
nine,1h,book,combined,1.0,is,BNB,8,1175,0.6170212765957447,46.48794324663133,0.08571141213232397,3.0,0.030000000000000002,1.0000000000000002,0.0,594.0,242.0,158.0,84.0
nine,1h,book,combined,2.0,is,BNB,8,1181,0.6164267569856055,1938.7189307930607,0.1668164098973846,3.0,0.060000000000000005,2.0000000000000004,0.0,600.0,242.0,152.0,84.0
nine,1h,book,combined,3.0,is,BNB,8,1179,0.6166242578456319,68309.87113433135,0.24324336420949128,3.0,0.08999999999999998,3.0000000000000004,0.0,598.0,243.0,153.0,84.0
nine,1h,book,combined,5.0,is,BNB,8,1180,0.6161016949152542,54744868.91375094,0.38200446451624437,3.0,0.15,5.000000000000001,0.0,599.0,242.0,153.0,84.0
nine,1h,book,cap_only,1.0,is,BNB,8,1175,0.6170212765957447,46.48794324663133,0.08571141213232397,3.0,0.030000000000000002,1.0000000000000002,0.0,594.0,242.0,158.0,84.0
nine,1h,book,cap_only,2.0,is,BNB,8,1292,0.6168730650154799,87.9897145567652,0.07847039391231186,4.0,0.04,2.0,0.0,581.0,266.0,13.0,88.0
nine,1h,book,cap_only,3.0,is,BNB,8,1302,0.6129032258064516,87.43937122056087,0.08680182932033595,4.0,0.040312136874781225,3.0000000000000004,0.0,562.0,266.0,3.0,88.0
nine,1h,book,cap_only,5.0,is,BNB,8,1305,0.6114942528735632,83.05692849690406,0.11101662396719983,6.0,0.049098005507091244,5.0,0.0,563.0,266.0,0.0,88.0
nine,1h,isolated,,1.0,is,BTC,8,1278,0.6148324376808534,0.7665501634228199,0.06090744106265892,,,,,,,,
nine,1h,book,combined,1.0,is,BTC,8,1169,0.6142001710863987,47.397556013243246,0.08755919264028025,4.0,0.03043025242652855,1.0000000000000002,0.0,575.0,244.0,132.0,84.0
nine,1h,book,combined,2.0,is,BTC,8,1168,0.613013698630137,2030.7288493530434,0.16994007471730058,4.0,0.06086050485305709,2.0000000000000004,0.0,574.0,242.0,135.0,84.0
nine,1h,book,combined,3.0,is,BTC,8,1166,0.6123499142367067,73149.97007971919,0.2471661524106068,4.0,0.09129075727958566,3.000000000000001,0.0,572.0,243.0,136.0,84.0
nine,1h,book,combined,5.0,is,BTC,8,1167,0.6118251928020566,61070595.333385915,0.38642952897566835,4.0,0.1521512621326427,5.000000000000001,0.0,573.0,243.0,135.0,84.0
nine,1h,book,cap_only,1.0,is,BTC,8,1169,0.6142001710863987,47.397556013243246,0.08755919264028025,4.0,0.03043025242652855,1.0000000000000002,0.0,575.0,244.0,132.0,84.0
nine,1h,book,cap_only,2.0,is,BTC,8,1267,0.6140489344909235,81.27955916784124,0.11004792680182061,4.0,0.04,2.0000000000000004,0.0,542.0,264.0,13.0,85.0
nine,1h,book,cap_only,3.0,is,BTC,8,1276,0.6120689655172413,85.79112372081863,0.11267095937271181,4.0,0.04021941970189697,3.0,0.0,528.0,266.0,2.0,85.0
nine,1h,book,cap_only,5.0,is,BTC,8,1278,0.6111111111111112,81.7740301190763,0.13081465413201795,5.0,0.044466988614341216,4.320342386997695,0.0,527.0,266.0,0.0,85.0
nine,1h,isolated,,1.0,is,DOGE,8,1304,0.6130169454807458,0.7291881724294789,0.060129980781266086,,,,,,,,
nine,1h,book,combined,1.0,is,DOGE,8,1170,0.6111111111111112,35.3018174549168,0.07121771114168039,4.0,0.030430252426528547,1.0000000000000002,0.0,621.0,234.0,161.0,99.0
nine,1h,book,combined,2.0,is,DOGE,8,1171,0.6114432109308283,1136.5901826847578,0.13851442902624406,4.0,0.0608605048530571,2.0000000000000004,0.0,622.0,234.0,160.0,99.0
nine,1h,book,combined,3.0,is,DOGE,8,1168,0.6113013698630136,30832.983336222434,0.20216956969689612,4.0,0.09129075727958563,3.0000000000000004,0.0,619.0,233.0,164.0,99.0
nine,1h,book,combined,5.0,is,DOGE,8,1173,0.6129582267689685,14757149.143430883,0.3187809782943672,4.0,0.15215126213264277,5.000000000000001,0.0,624.0,234.0,158.0,99.0
nine,1h,book,cap_only,1.0,is,DOGE,8,1170,0.6111111111111112,35.3018174549168,0.07121771114168039,4.0,0.030430252426528547,1.0000000000000002,0.0,621.0,234.0,161.0,99.0
nine,1h,book,cap_only,2.0,is,DOGE,8,1285,0.6140077821011674,70.01180921271528,0.09747848021032776,5.0,0.04425682304555126,2.0000000000000004,0.0,597.0,256.0,21.0,102.0
nine,1h,book,cap_only,3.0,is,DOGE,8,1300,0.6123076923076923,74.66076064511074,0.09735475157184052,5.0,0.05,3.0000000000000004,0.0,593.0,258.0,4.0,102.0
nine,1h,book,cap_only,5.0,is,DOGE,8,1304,0.6104294478527608,70.41802804242833,0.09735475157184054,6.0,0.049999999999999996,5.0,0.0,592.0,258.0,0.0,102.0
nine,1h,isolated,,1.0,is,ETH,8,1288,0.6253921488936851,0.8233414191161238,0.05383013499820074,,,,,,,,
nine,1h,book,combined,1.0,is,ETH,8,1163,0.6242476354256233,54.04552260498942,0.06609048740314226,3.0,0.029924846074983167,1.0000000000000002,0.0,593.0,233.0,155.0,99.0
nine,1h,book,combined,2.0,is,ETH,8,1165,0.6240343347639485,2643.761818692654,0.13045821924891488,3.0,0.05970050969353444,2.0000000000000004,0.0,595.0,231.0,156.0,98.0
nine,1h,book,combined,3.0,is,ETH,8,1162,0.6239242685025818,104329.85673600424,0.1928531373617557,3.0,0.08932866005801458,3.0000000000000004,0.0,593.0,232.0,157.0,99.0
nine,1h,book,combined,5.0,is,ETH,8,1167,0.6229648671808055,118459653.40366475,0.3109041329696261,3.0,0.14814897424474216,5.000000000000002,0.0,597.0,231.0,154.0,98.0
nine,1h,book,cap_only,1.0,is,ETH,8,1163,0.6242476354256233,54.04552260498942,0.06609048740314226,3.0,0.029924846074983167,1.0000000000000002,0.0,593.0,233.0,155.0,99.0
nine,1h,book,cap_only,2.0,is,ETH,8,1273,0.624509033778476,105.56907436914607,0.08860913876846341,5.0,0.044256823045551265,2.0000000000000004,0.0,570.0,258.0,17.0,102.0
nine,1h,book,cap_only,3.0,is,ETH,8,1286,0.6228615863141524,111.08304370674135,0.09273294317198559,5.0,0.049999999999999996,3.0000000000000004,0.0,560.0,260.0,2.0,102.0
nine,1h,book,cap_only,5.0,is,ETH,8,1288,0.6218944099378882,108.20899899832008,0.10753298667803957,5.0,0.049999999999999996,4.7599134448932485,0.0,560.0,260.0,0.0,102.0
nine,1h,isolated,,1.0,is,LINK,8,1273,0.6243755581324619,0.7867355798896596,0.05866477835903515,,,,,,,,
nine,1h,book,combined,1.0,is,LINK,8,1151,0.6246741963509991,45.615303502223696,0.07121771114167995,4.0,0.030430252426528543,1.0000000000000002,0.0,596.0,225.0,156.0,97.0
nine,1h,book,combined,2.0,is,LINK,8,1149,0.6266318537859008,1942.9244662864485,0.1379749191937703,4.0,0.06086050485305711,2.0000000000000004,0.0,595.0,225.0,157.0,98.0
nine,1h,book,combined,3.0,is,LINK,8,1155,0.625974025974026,66593.52126363812,0.20106694664832409,4.0,0.09129075727958566,3.0000000000000004,0.0,600.0,224.0,153.0,97.0
nine,1h,book,combined,5.0,is,LINK,8,1150,0.6252173913043478,53146903.6360782,0.31779685541715097,4.0,0.15215126213264274,5.000000000000001,0.0,595.0,226.0,156.0,97.0
nine,1h,book,cap_only,1.0,is,LINK,8,1151,0.6246741963509991,45.615303502223696,0.07121771114167995,4.0,0.030430252426528543,1.0000000000000002,0.0,596.0,225.0,156.0,97.0
nine,1h,book,cap_only,2.0,is,LINK,8,1256,0.6242038216560509,89.99568787653341,0.09483633618699087,4.0,0.04000000000000001,2.0,0.0,580.0,253.0,19.0,101.0
nine,1h,book,cap_only,3.0,is,LINK,8,1272,0.6218553459119497,92.41580490273962,0.0993128345098536,4.0,0.040312136874781225,3.0000000000000004,0.0,576.0,255.0,1.0,101.0
nine,1h,book,cap_only,5.0,is,LINK,8,1273,0.6213668499607227,89.36382865491531,0.11452178229462459,5.0,0.041525961348581254,4.849024804583225,0.0,572.0,255.0,0.0,101.0
nine,1h,isolated,,1.0,is,LTC,8,1289,0.6265216369917664,0.8272208608499889,0.05550843396084666,,,,,,,,
nine,1h,book,combined,1.0,is,LTC,8,1160,0.6258620689655172,53.26282480553424,0.07615580413310123,3.0,0.029612230126932308,1.0000000000000002,0.0,608.0,240.0,161.0,95.0
nine,1h,book,combined,2.0,is,LTC,8,1164,0.6237113402061856,2530.6491436609317,0.1486234140255765,3.0,0.05922446025386461,2.0000000000000004,0.0,612.0,242.0,155.0,95.0
nine,1h,book,combined,3.0,is,LTC,8,1158,0.6260794473229706,101807.98458793637,0.2173562439169369,3.0,0.0888366903807969,3.000000000000001,0.0,606.0,240.0,163.0,95.0
nine,1h,book,combined,5.0,is,LTC,8,1157,0.6248919619706137,106360123.70055671,0.3481837078161382,3.0,0.14806115063466155,5.000000000000001,0.0,605.0,242.0,162.0,95.0
nine,1h,book,cap_only,1.0,is,LTC,8,1160,0.6258620689655172,53.26282480553424,0.07615580413310123,3.0,0.029612230126932308,1.0000000000000002,0.0,608.0,240.0,161.0,95.0
nine,1h,book,cap_only,2.0,is,LTC,8,1275,0.6250980392156863,105.84449486700956,0.09730081885409425,5.0,0.04425682304555127,2.0000000000000004,0.0,591.0,267.0,15.0,99.0
nine,1h,book,cap_only,3.0,is,LTC,8,1285,0.6249027237354086,115.7975438736414,0.10126737064168737,5.0,0.049999999999999996,3.0000000000000004,0.0,581.0,268.0,4.0,99.0
nine,1h,book,cap_only,5.0,is,LTC,8,1289,0.6229635376260667,110.11166661669877,0.11393803696516654,5.0,0.05,4.7599134448932485,0.0,579.0,268.0,0.0,99.0
nine,1h,isolated,,1.0,is,SOL,8,1260,0.6307565588085945,0.8173322486991235,0.05695484815528603,,,,,,,,
nine,1h,book,combined,1.0,is,SOL,8,1128,0.6320921985815603,50.43409666905435,0.07487297987831842,4.0,0.030430252426528547,1.0000000000000002,0.0,618.0,225.0,164.0,99.0
nine,1h,book,combined,2.0,is,SOL,8,1128,0.6329787234042553,2274.9415780214936,0.1453791998983578,4.0,0.06086050485305709,2.0000000000000004,0.0,619.0,224.0,165.0,99.0
nine,1h,book,combined,3.0,is,SOL,8,1124,0.6334519572953736,88998.12534824465,0.21166372540446354,4.0,0.09129075727958565,3.0000000000000004,0.0,615.0,223.0,170.0,99.0
nine,1h,book,combined,5.0,is,SOL,8,1124,0.6334519572953736,85064881.25270352,0.3321730000822437,4.0,0.15215126213264274,5.000000000000001,0.0,615.0,226.0,167.0,99.0
nine,1h,book,cap_only,1.0,is,SOL,8,1128,0.6320921985815603,50.43409666905435,0.07487297987831842,4.0,0.030430252426528547,1.0000000000000002,0.0,618.0,225.0,164.0,99.0
nine,1h,book,cap_only,2.0,is,SOL,8,1241,0.6341659951651893,107.20104010417184,0.07650798624817537,4.0,0.04,2.0,0.0,605.0,251.0,21.0,103.0
nine,1h,book,cap_only,3.0,is,SOL,8,1257,0.6308671439936356,109.67239746092258,0.07650798624817476,4.0,0.040218641325358614,3.0000000000000004,0.0,598.0,253.0,3.0,103.0
nine,1h,book,cap_only,5.0,is,SOL,8,1260,0.6293650793650793,104.64614137121548,0.0870282358114687,6.0,0.04909800550709125,5.0,0.0,597.0,253.0,0.0,103.0
nine,1h,isolated,,1.0,is,TRX,8,1285,0.6135996960634964,0.761829900747159,0.061510005413582904,,,,,,,,
nine,1h,book,combined,1.0,is,TRX,8,1157,0.6171132238547969,47.00821310091271,0.07639539493326679,3.0,0.02664290329240025,1.0000000000000002,0.0,575.0,224.0,162.0,86.0
nine,1h,book,combined,2.0,is,TRX,8,1158,0.6139896373056994,1941.5904281255685,0.1500829457320072,3.0,0.053285806584800505,2.0000000000000004,0.0,576.0,226.0,159.0,86.0
nine,1h,book,combined,3.0,is,TRX,8,1161,0.6167097329888027,69925.0306491757,0.21611863525174543,3.0,0.07992870987720076,3.000000000000001,0.0,579.0,224.0,158.0,86.0
nine,1h,book,combined,5.0,is,TRX,8,1157,0.6162489196197062,55971493.15719903,0.3393744877397464,3.0,0.13321451646200125,5.000000000000001,0.0,575.0,224.0,162.0,86.0
nine,1h,book,cap_only,1.0,is,TRX,8,1157,0.6171132238547969,47.00821310091271,0.07639539493326679,3.0,0.02664290329240025,1.0000000000000002,0.0,575.0,224.0,162.0,86.0
nine,1h,book,cap_only,2.0,is,TRX,8,1272,0.6132075471698113,82.4917779174124,0.09259890120314236,5.0,0.044256823045551265,2.0000000000000004,0.0,546.0,254.0,13.0,90.0
nine,1h,book,cap_only,3.0,is,TRX,8,1283,0.6110678098207326,83.15703689808505,0.0946490209382885,5.0,0.049999999999999996,3.0,0.0,534.0,254.0,2.0,90.0
nine,1h,book,cap_only,5.0,is,TRX,8,1285,0.6101167315175098,79.87289917282945,0.10943349642124357,5.0,0.049999999999999996,4.7599134448932485,0.0,531.0,254.0,0.0,90.0
nine,1h,isolated,,1.0,is,XRP,8,1294,0.6127827025994441,0.7317682035970144,0.06190440241281777,,,,,,,,
nine,1h,book,combined,1.0,is,XRP,8,1179,0.6132315521628499,41.4513895500458,0.0777768041239194,4.0,0.03043025242652855,1.0000000000000002,0.0,601.0,236.0,143.0,102.0
nine,1h,book,combined,2.0,is,XRP,8,1177,0.6134239592183517,1553.813653237346,0.15045659360031713,4.0,0.0608605048530571,2.0000000000000004,0.0,599.0,236.0,145.0,102.0
nine,1h,book,combined,3.0,is,XRP,8,1176,0.6147959183673469,48605.51050041631,0.2182954657630543,4.0,0.09129075727958565,3.000000000000001,0.0,598.0,234.0,148.0,102.0
nine,1h,book,combined,5.0,is,XRP,8,1177,0.6151231945624469,30818619.14769452,0.34526468733509413,4.0,0.15215126213264274,5.000000000000001,0.0,599.0,234.0,147.0,102.0
nine,1h,book,cap_only,1.0,is,XRP,8,1179,0.6132315521628499,41.4513895500458,0.0777768041239194,4.0,0.03043025242652855,1.0000000000000002,0.0,601.0,236.0,143.0,102.0
nine,1h,book,cap_only,2.0,is,XRP,8,1284,0.6105919003115264,69.37577162467774,0.08471731007012201,4.0,0.04,2.0000000000000004,0.0,574.0,264.0,10.0,102.0
nine,1h,book,cap_only,3.0,is,XRP,8,1293,0.6102088167053364,72.71696752201292,0.09662452895475841,4.0,0.040312136874781225,3.0000000000000004,0.0,562.0,264.0,1.0,102.0
nine,1h,book,cap_only,5.0,is,XRP,8,1294,0.6097372488408037,70.90849176174636,0.11143413862274874,5.0,0.04639140145389357,4.320342386997694,0.0,559.0,264.0,0.0,102.0
nine,1h,isolated,,1.0,oos_warm,,9,770,0.5465707310542488,0.18355089137809602,0.05847102694321624,,,,,,,,
nine,1h,book,combined,1.0,oos_warm,,9,652,0.553680981595092,2.077128841094665,0.07826549080425382,3.0,0.022865650520730477,1.0000000000000002,0.0,432.0,142.0,150.0,90.0
nine,1h,book,combined,2.0,oos_warm,,9,656,0.5533536585365854,7.869616175682236,0.15336179026594382,3.0,0.045731301041460955,2.0000000000000004,0.0,436.0,144.0,144.0,90.0
nine,1h,book,combined,3.0,oos_warm,,9,657,0.5509893455098934,22.967378345714568,0.22505786748164294,3.0,0.06859695156219144,3.0000000000000004,0.0,437.0,142.0,144.0,91.0
nine,1h,book,combined,5.0,oos_warm,,9,653,0.552833078101072,143.58365397455782,0.35758085634481895,3.0,0.11432825260365238,5.000000000000001,0.0,433.0,144.0,147.0,90.0
nine,1h,book,cap_only,1.0,oos_warm,,9,652,0.553680981595092,2.077128841094665,0.07826549080425382,3.0,0.022865650520730477,1.0000000000000002,0.0,432.0,142.0,150.0,90.0
nine,1h,book,cap_only,2.0,oos_warm,,9,757,0.5482166446499339,2.702299485126211,0.07792465660362077,4.0,0.0327944341717555,2.0000000000000004,0.0,473.0,160.0,20.0,97.0
nine,1h,book,cap_only,3.0,oos_warm,,9,770,0.548051948051948,3.0947693237441256,0.08714887800651658,4.0,0.04,3.0000000000000004,0.0,470.0,161.0,0.0,103.0
nine,1h,book,cap_only,5.0,oos_warm,,9,770,0.548051948051948,3.1540390076846228,0.07902928141698418,4.0,0.04,3.952510444038805,0.0,468.0,161.0,0.0,103.0
nine,1h,isolated,,1.0,oos_warm,BNB,8,692,0.5507895083334658,0.19198896681417385,0.05599799682903785,,,,,,,,
nine,1h,book,combined,1.0,oos_warm,BNB,8,604,0.5596026490066225,1.9503091876929792,0.0871826367504347,3.0,0.022865650520730477,1.0000000000000002,0.0,392.0,137.0,114.0,73.0
nine,1h,book,combined,2.0,oos_warm,BNB,8,605,0.5586776859504132,7.177194710140714,0.16961688039311176,3.0,0.045731301041460955,2.0000000000000004,0.0,393.0,137.0,113.0,73.0
nine,1h,book,combined,3.0,oos_warm,BNB,8,601,0.5607321131447587,20.307481543238207,0.2472046233019314,3.0,0.06859695156219144,3.000000000000001,0.0,389.0,137.0,117.0,73.0
nine,1h,book,combined,5.0,oos_warm,BNB,8,604,0.5596026490066225,119.52758122284321,0.38771596376610196,3.0,0.11432825260365238,5.000000000000001,0.0,392.0,137.0,114.0,73.0
nine,1h,book,cap_only,1.0,oos_warm,BNB,8,604,0.5596026490066225,1.9503091876929792,0.0871826367504347,3.0,0.022865650520730477,1.0000000000000002,0.0,392.0,137.0,114.0,73.0
nine,1h,book,cap_only,2.0,oos_warm,BNB,8,683,0.5534407027818448,2.541587237762739,0.07792465660362054,4.0,0.030944133713263003,2.0000000000000004,0.0,417.0,151.0,12.0,82.0
nine,1h,book,cap_only,3.0,oos_warm,BNB,8,692,0.5520231213872833,2.698074195769094,0.07796589687317751,4.0,0.03465855106724677,3.0,0.0,418.0,152.0,0.0,84.0
nine,1h,book,cap_only,5.0,oos_warm,BNB,8,692,0.5520231213872833,2.7284549576976795,0.07796589687317793,4.0,0.035700666572401694,3.8100137699380534,0.0,416.0,152.0,0.0,84.0
nine,1h,isolated,,1.0,oos_warm,BTC,8,685,0.5501861900830888,0.1993413973264833,0.05941985860107011,,,,,,,,
nine,1h,book,combined,1.0,oos_warm,BTC,8,601,0.5590682196339434,2.099350262826754,0.06945139300983744,3.0,0.022865650520730474,1.0000000000000002,0.0,376.0,137.0,102.0,70.0
nine,1h,book,combined,2.0,oos_warm,BTC,8,605,0.5586776859504132,8.004828265348973,0.13465877998854267,3.0,0.045731301041460955,2.0000000000000004,0.0,380.0,137.0,98.0,70.0
nine,1h,book,combined,3.0,oos_warm,BTC,8,601,0.5607321131447587,23.545957075539597,0.19584414914127563,3.0,0.06859695156219142,3.0000000000000004,0.0,376.0,136.0,103.0,70.0
nine,1h,book,combined,5.0,oos_warm,BTC,8,604,0.5562913907284768,150.06562890421665,0.3142648613270772,3.0,0.1143282526036524,5.000000000000001,0.0,379.0,136.0,100.0,70.0
nine,1h,book,cap_only,1.0,oos_warm,BTC,8,601,0.5590682196339434,2.099350262826754,0.06945139300983744,3.0,0.022865650520730474,1.0000000000000002,0.0,376.0,137.0,102.0,70.0
nine,1h,book,cap_only,2.0,oos_warm,BTC,8,676,0.5517751479289941,2.5855303034242496,0.0779658968731776,3.0,0.030000000000000002,2.0000000000000004,0.0,399.0,146.0,14.0,74.0
nine,1h,book,cap_only,3.0,oos_warm,BTC,8,685,0.5518248175182482,2.9877700577381927,0.07796589687317786,4.0,0.04,3.0,0.0,395.0,146.0,0.0,79.0
nine,1h,book,cap_only,5.0,oos_warm,BTC,8,685,0.5518248175182482,2.93672782060903,0.07796589687317743,4.0,0.04,3.952510444038806,0.0,394.0,146.0,0.0,79.0
nine,1h,isolated,,1.0,oos_warm,DOGE,8,681,0.5516898252450186,0.19472258483644644,0.05844119426712653,,,,,,,,
nine,1h,book,combined,1.0,oos_warm,DOGE,8,591,0.5549915397631133,1.793141404397472,0.08597482382655573,3.0,0.022865650520730477,1.0000000000000002,0.0,406.0,127.0,116.0,93.0
nine,1h,book,combined,2.0,oos_warm,DOGE,8,592,0.5523648648648649,6.3762357924383135,0.16677100601673758,3.0,0.045731301041460955,2.0000000000000004,0.0,407.0,129.0,115.0,91.0
nine,1h,book,combined,3.0,oos_warm,DOGE,8,592,0.5540540540540541,17.428497361351816,0.24244983151868174,3.0,0.06859695156219144,3.000000000000001,0.0,407.0,127.0,117.0,91.0
nine,1h,book,combined,5.0,oos_warm,DOGE,8,590,0.5542372881355933,96.60277115004112,0.37885156631452926,3.0,0.11432825260365237,5.000000000000001,0.0,405.0,127.0,119.0,91.0
nine,1h,book,cap_only,1.0,oos_warm,DOGE,8,591,0.5549915397631133,1.793141404397472,0.08597482382655573,3.0,0.022865650520730477,1.0000000000000002,0.0,406.0,127.0,116.0,93.0
nine,1h,book,cap_only,2.0,oos_warm,DOGE,8,671,0.5529061102831595,2.4123011998993626,0.09519755617516425,4.0,0.032794434171755496,2.0000000000000004,0.0,434.0,144.0,16.0,96.0
nine,1h,book,cap_only,3.0,oos_warm,DOGE,8,681,0.55359765051395,2.7267571132211046,0.0847694673514045,4.0,0.04,3.0000000000000004,0.0,430.0,145.0,0.0,101.0
nine,1h,book,cap_only,5.0,oos_warm,DOGE,8,681,0.55359765051395,2.809275599498488,0.08215893629748154,4.0,0.04,3.9525104440388055,0.0,429.0,145.0,0.0,101.0
nine,1h,isolated,,1.0,oos_warm,ETH,8,679,0.5242327317766893,0.13078916773045157,0.06311362089568558,,,,,,,,
nine,1h,book,combined,1.0,oos_warm,ETH,8,583,0.5317324185248714,1.257006528777071,0.08527533246210638,3.0,0.022865650520730477,1.0000000000000002,0.0,382.0,126.0,120.0,88.0
nine,1h,book,combined,2.0,oos_warm,ETH,8,581,0.53184165232358,3.8072758729924754,0.16985367011097213,3.0,0.045731301041460955,2.0000000000000004,0.0,380.0,126.0,122.0,88.0
nine,1h,book,combined,3.0,oos_warm,ETH,8,585,0.5316239316239316,8.668832172892944,0.25251316265704665,3.0,0.06859695156219144,3.0000000000000004,0.0,384.0,126.0,117.0,89.0
nine,1h,book,combined,5.0,oos_warm,ETH,8,582,0.5309278350515464,32.00662380425145,0.40805301985339704,3.0,0.1143282526036524,5.000000000000001,0.0,381.0,127.0,120.0,88.0
nine,1h,book,cap_only,1.0,oos_warm,ETH,8,583,0.5317324185248714,1.257006528777071,0.08527533246210638,3.0,0.022865650520730477,1.0000000000000002,0.0,382.0,126.0,120.0,88.0
