window_index,symbol,timeframe,variant,is_start_time,is_end_time,oos_start_time,oos_end_time,is_num_bars,oos_num_bars,is_total_return,is_max_drawdown,is_win_rate,is_profit_factor,is_sharpe,is_num_trades,is_avg_trade_return,is_fill_rate,is_num_penetrations,oos_total_return,oos_max_drawdown,oos_win_rate,oos_profit_factor,oos_sharpe,oos_num_trades,oos_avg_trade_return,oos_fill_rate,oos_num_penetrations,return_gap,profit_factor_gap
5,SOL/USDT:USDT,15m,A,1728704700000,1760261400000,1760262300000,1768150800000,35064,8766,0.5871733431360372,0.07189648566612544,0.551948051948052,1.8636085674945588,34.33775573060085,154,0.0031509803185734452,,,0.03352801987846306,0.04582116546743417,0.48148148148148145,1.3281050864068125,19.96054968048996,27,0.0012390079469276844,,,0.5536453232575741,0.5355034810877464
5,SOL/USDT:USDT,15m,B,1728704700000,1760261400000,1760262300000,1768150800000,35064,8766,1.3062356070661565,0.14037951823520414,0.4372093023255814,2.023475541844907,24.619231367992246,215,0.004341960116650256,0.31710914454277284,0.0,0.10698569903394219,0.059857951420860804,0.5,1.5639611742269843,33.696597786267134,42,0.002517224778298417,0.27450980392156865,0.0,1.1992499080322143,0.45951436761792275
6,SOL/USDT:USDT,15m,A,1736594100000,1768150800000,1768151700000,1776040200000,35064,8766,0.43323055735614197,0.07971062735096791,0.5347222222222222,1.6045773942862398,25.622723320304758,144,0.0024249894746240243,,,0.020342610676069125,0.034985507757093706,0.5357142857142857,1.1879665778460753,13.769254375248178,28,0.0007352253760223331,,,0.41288794668007284,0.4166108164401645
6,SOL/USDT:USDT,15m,B,1736594100000,1768150800000,1768151700000,1776040200000,35064,8766,0.9919160666758635,0.14037951823520506,0.4292682926829268,1.8488313760964856,21.30807655574084,205,0.003831450826957271,0.31155015197568386,0.0,0.005302603765880122,0.09722147993105112,0.45652173913043476,1.0279761811104835,2.9794771494690018,46,0.0001710711600688589,0.2804878048780488,0.0,0.9866134629099834,0.8208551949860021
0,SOL/USDT:USDT,1d,A,1689292800000,1720742400000,1720828800000,1728604800000,365,91,0.05098739140178659,0.0,1.0,,,1,0.050987391401786514,,,0.0,0.0,0.0,,,0,,,,0.05098739140178659,
0,SOL/USDT:USDT,1d,B,1689292800000,1720742400000,1720828800000,1728604800000,365,91,0.3009246663193393,0.0,1.0,,28.692973791211323,3,0.09280738816125138,0.6,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,0.3009246663193393,
1,SOL/USDT:USDT,1d,A,1697155200000,1728604800000,1728691200000,1736467200000,365,91,0.0,0.0,0.0,,,0,,,,0.0,0.0,0.0,,,0,,,,0.0,
1,SOL/USDT:USDT,1d,B,1697155200000,1728604800000,1728691200000,1736467200000,365,91,0.2550307471213891,0.0,1.0,,42.995424466502605,2,0.12092567801270324,0.3333333333333333,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,0.2550307471213891,
2,SOL/USDT:USDT,1d,A,1705017600000,1736467200000,1736553600000,1744329600000,365,91,0.0,0.0,0.0,,,0,,,,0.0,0.0,0.0,,,0,,,,0.0,
2,SOL/USDT:USDT,1d,B,1705017600000,1736467200000,1736553600000,1744329600000,365,91,0.2613173696958966,0.0,1.0,,47.33907239091752,2,0.1236379524844947,0.2857142857142857,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,0.2613173696958966,
3,SOL/USDT:USDT,1d,A,1712880000000,1744329600000,1744416000000,1752192000000,365,91,0.017709729767868703,0.0,1.0,,,1,0.01770972976786862,,,0.0,0.0,0.0,,,0,,,,0.017709729767868703,
3,SOL/USDT:USDT,1d,B,1712880000000,1744329600000,1744416000000,1752192000000,365,91,0.1022157130906282,0.06910236220472442,0.6666666666666666,2.249280897782734,6.184799960825439,3,0.03716294386549158,0.42857142857142855,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,0.1022157130906282,
4,SOL/USDT:USDT,1d,A,1720742400000,1752192000000,1752278400000,1760054400000,365,91,0.017709729767868703,0.0,1.0,,,1,0.01770972976786862,,,0.0,0.0,0.0,,,0,,,,0.017709729767868703,
4,SOL/USDT:USDT,1d,B,1720742400000,1752192000000,1752278400000,1760054400000,365,91,-0.06910236220472434,0.06910236220472434,0.0,0.0,,1,-0.06910236220472434,0.125,0.0,-0.0836701697655617,0.0836701697655617,0.0,0.0,,1,-0.08367016976556173,1.0,0.0,0.014567807560837365,0.0
5,SOL/USDT:USDT,1d,A,1728604800000,1760054400000,1760140800000,1767916800000,365,91,0.155585990500184,0.0,1.0,,17.572274186669155,2,0.07659336472306019,,,0.0,0.0,0.0,,,0,,,,0.155585990500184,
5,SOL/USDT:USDT,1d,B,1728604800000,1760054400000,1760140800000,1767916800000,365,91,-0.016205319531431086,0.14699072559341547,0.3333333333333333,0.8897527754488678,0.026362799060331895,3,0.000183280311569158,0.42857142857142855,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,-0.016205319531431086,
6,SOL/USDT:USDT,1d,A,1736467200000,1767916800000,1768003200000,1775779200000,365,91,0.13772855764516118,0.0,1.0,,,1,0.1377285576451611,,,0.0,0.0,0.0,,,0,,,,0.13772855764516118,
6,SOL/USDT:USDT,1d,B,1736467200000,1767916800000,1768003200000,1775779200000,365,91,-0.05989643228125351,0.08500581733566043,0.3333333333333333,0.649746342228666,-2.543945107493739,3,-0.015806005682209013,0.42857142857142855,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,-0.05989643228125351,
7,SOL/USDT:USDT,1d,A,1744329600000,1775779200000,1775865600000,1783641600000,365,91,0.0,0.0,0.0,,,0,,,,0.0,0.0,0.0,,,0,,,,0.0,
7,SOL/USDT:USDT,1d,B,1744329600000,1775779200000,1775865600000,1783641600000,365,91,-0.22306210817132896,0.23044445796237428,0.3333333333333333,0.04123272601404304,-17.666422115009038,3,-0.07812105246741817,0.42857142857142855,0.0,-0.07131102578167847,0.07131102578167847,0.0,0.0,,1,-0.07131102578167854,0.5,0.0,-0.1517510823896505,0.04123272601404304
