symbol,timeframe,side,entry_time,exit_time,window_start,window_end
BNB/USDT:USDT,15m,long,1753872660000,1753874220000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1754150220000,1754150700000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1754152320000,1754152860000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1754403720000,1754407020000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1754423400000,1754431320000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1754748060000,1754758140000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1754813040000,1754813820000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1755174840000,1755174840000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1758293280000,1758294420000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1758520740000,1758520800000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1758569760000,1758573060000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1758594720000,1758595740000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1759241160000,1759245060000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1759693860000,1759696380000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1759889820000,1759894380000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1760089260000,1760094420000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1760110260000,1760111040000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1760131140000,1760131140000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1760628900000,1760629740000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1760796360000,1760797860000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1760822220000,1760822820000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1760834160000,1760834880000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1761291360000,1761291900000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1761628980000,1761628980000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1761908460000,1761908940000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1762512600000,1762513920000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1762646580000,1762647960000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1762776300000,1762779780000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1762785420000,1762785960000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1762836420000,1762836420000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1762836420000,1762836420000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1762961880000,1762962360000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1763710440000,1763710440000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1763939880000,1763941860000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1763941980000,1763943300000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1764549180000,1764550260000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1765009260000,1765009920000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1765205880000,1765206900000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1765415940000,1765419180000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1765750860000,1765751400000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1765860540000,1765860600000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1766077980000,1766078100000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1766159220000,1766160120000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1766416980000,1766418900000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1766431500000,1766432100000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1767717780000,1767721680000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1767722160000,1767722880000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1767813360000,1767824460000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1767839700000,1767845340000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1768931160000,1768940220000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1769091660000,1769093340000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1769613300000,1769614200000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1769653860000,1769654940000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1769879520000,1769879520000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1769884980000,1769884980000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1769884980000,1769884980000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1769956560000,1769957400000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1769958960000,1769960100000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1770003540000,1770004020000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1770219300000,1770220500000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1770222120000,1770222180000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1770225000000,1770225180000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1770226680000,1770228540000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1770228900000,1770229680000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1770241440000,1770242700000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1770243060000,1770243300000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1770268860000,1770269820000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1770289860000,1770290400000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1770305520000,1770305520000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1770323100000,1770323220000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1770748080000,1770771240000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1771144320000,1771150560000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1772385660000,1772388240000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1772723280000,1772724660000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1772726760000,1772730180000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1773417720000,1773419160000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1775124600000,1775127900000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1775208180000,1775214960000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1776483120000,1776487740000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1777268160000,1777271460000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1777926780000,1777952220000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1778191800000,1778191800000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1778220480000,1778220480000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1778486940000,1778490480000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1779810780000,1779812760000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1779940920000,1779949620000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1780639140000,1780639380000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1781575320000,1781576820000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1781725200000,1781733780000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1782192240000,1782194820000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1782319860000,1782319860000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1782321600000,1782323220000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1783303500000,1783305660000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1783499640000,1783510980000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1783523460000,1783528800000,1689292800000,1784073600000
BNB/USDT:USDT,15m,long,1783913640000,1783927380000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1689662700000,1689662820000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1691174700000,1691196360000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1693501140000,1693501200000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1694085840000,1694103960000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1694167560000,1694235600000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1694654280000,1694654280000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1695287880000,1695291300000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1698331080000,1698353040000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1699371300000,1699380720000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1700607240000,1700609220000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1706470800000,1706490360000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1707172320000,1707182460000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1708442940000,1708445100000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1709246220000,1709252760000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1710832440000,1710834480000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1712025540000,1712025540000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1712520000000,1712524800000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1712942880000,1712946720000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1713969300000,1713988980000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1714145640000,1714178520000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1715361960000,1715366280000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1715691360000,1715691660000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1715707920000,1715776200000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1718156400000,1718158020000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1718381340000,1718381940000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1722270600000,1722272400000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1722645420000,1722647040000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1724795280000,1724796780000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1727514420000,1727517540000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1727596140000,1727644980000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1727793300000,1727794920000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1727803200000,1727804700000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1728345360000,1728347580000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1728366780000,1728371940000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1729518720000,1729527960000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1729840440000,1729866360000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1729871520000,1729879020000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1731304260000,1731343200000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1731408060000,1731469440000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1731645240000,1731683400000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1731809160000,1731817560000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1732071480000,1732110600000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1732120080000,1732125660000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1733650620000,1733709900000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1734487200000,1734497520000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1736264520000,1736265420000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1736275260000,1736277420000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1736282640000,1736295540000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1737276360000,1737277620000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1738543440000,1738543740000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1739689800000,1739693160000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1739856000000,1739858580000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1739899440000,1739908080000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1740312540000,1740321840000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1740710640000,1740711660000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1740720660000,1740730920000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1740992040000,1741008240000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1741280460000,1741298400000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1743190320000,1743216120000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1743690960000,1743696180000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1746365100000,1746379680000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1749145740000,1749150240000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1749151020000,1749154200000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1750174260000,1750178940000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1753876860000,1753887000000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1755495300000,1755499560000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1756154940000,1756156440000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1756694940000,1756700820000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1758560760000,1758595980000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1758823020000,1758823620000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1758833880000,1758840960000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1760131140000,1760131140000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1760683740000,1760684880000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1761844980000,1761854580000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1762076880000,1762079400000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1762786080000,1762792980000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1763710440000,1763710440000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1764349080000,1764349980000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1764562620000,1764593340000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1769698680000,1769698800000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1769714580000,1769715180000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1769884980000,1769884980000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1769956440000,1769960100000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1770002580000,1770004140000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1770012180000,1770014520000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1770217140000,1770224760000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1770305520000,1770305700000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1770326400000,1770330600000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1770337140000,1770337260000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1775369580000,1775377920000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1775394780000,1775402760000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1778599440000,1778607660000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1778853060000,1778902980000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1778923080000,1778924100000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1780520100000,1780520520000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1780538640000,1780538700000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1780565220000,1780567140000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1780570020000,1780571940000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1780640520000,1780641840000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1780675860000,1780676520000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1781719500000,1781721120000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1783339380000,1783347900000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1783474620000,1783478100000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1783814220000,1783814820000,1689292800000,1784073600000
BNB/USDT:USDT,1h,long,1783964160000,1783990500000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1700607240000,1700622960000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1701081480000,1701671220000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1702260780000,1702265880000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1710813480000,1710839160000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1718120640000,1718123280000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1718675100000,1718676960000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1718716320000,1718758500000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1722647100000,1722781620000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1723749600000,1723903800000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1732156140000,1732191300000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1732629900000,1732721520000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1733846940000,1733924160000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1743691680000,1743717480000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1743948240000,1743960420000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1746365100000,1746379680000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1748622780000,1748645760000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1749151140000,1749154800000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1754159220000,1754315040000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1756155600000,1756249560000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1760131140000,1760131140000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1767855540000,1767938100000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1768780920000,1768792140000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1768919460000,1768930320000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1769960100000,1769991420000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1770217140000,1770226200000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1770242760000,1770290940000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1770337140000,1770337860000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1775134260000,1775320140000,1689292800000,1784073600000
BNB/USDT:USDT,4h,long,1780457820000,1780502880000,1689292800000,1784073600000
BNB/USDT:USDT,1d,long,1700606640000,1702091580000,1689292800000,1784073600000
BNB/USDT:USDT,1d,long,1734690300000,1734745320000,1689292800000,1784073600000
BNB/USDT:USDT,1d,long,1741654260000,1741789800000,1689292800000,1784073600000
BNB/USDT:USDT,1d,long,1769884980000,1770003480000,1689292800000,1784073600000
