symbol,timeframe,segment,arm,lens,cost,num_candidates,num_trades,win_rate,total_return,max_drawdown
ETH/USDT:USDT,1h,is,on,pen_5bp,taker5_slip7,252,182,0.532967032967033,0.2226603921792211,0.1373319704150224
ETH/USDT:USDT,1h,oos_warm,off,pen_5bp,taker5_slip7,104,85,0.6941176470588235,0.4699821250684701,0.0218669337222226
ETH/USDT:USDT,1h,oos_warm,on,pen_5bp,taker5_slip7,154,110,0.6454545454545455,0.4720697864959646,0.0268408708162977
ETH/USDT:USDT,1h,oos,off,pen_5bp,taker5_slip7,102,83,0.6867469879518072,0.4295822439060672,0.0218669337222225
ETH/USDT:USDT,1h,oos,on,pen_5bp,taker5_slip7,150,106,0.6509433962264151,0.4634533676119441,0.0268408708162976
ETH/USDT:USDT,2h,full,off,pen_5bp,taker5_slip7,150,124,0.5483870967741935,0.334973667283314,0.0549805642287814
ETH/USDT:USDT,2h,full,on,pen_5bp,taker5_slip7,213,154,0.538961038961039,0.3626127338853334,0.0468815508574018
ETH/USDT:USDT,2h,is,off,pen_5bp,taker5_slip7,87,76,0.5394736842105263,0.1902417010731255,0.0549805642287814
ETH/USDT:USDT,2h,is,on,pen_5bp,taker5_slip7,127,93,0.5376344086021505,0.2059026513158969,0.0468815508574018
ETH/USDT:USDT,2h,oos_warm,off,pen_5bp,taker5_slip7,63,48,0.5625,0.1215988030663826,0.0269525972284616
ETH/USDT:USDT,2h,oos_warm,on,pen_5bp,taker5_slip7,86,61,0.5409836065573771,0.1299525151540478,0.0401422786778418
ETH/USDT:USDT,2h,oos,off,pen_5bp,taker5_slip7,59,44,0.5681818181818182,0.1174410172408723,0.0274670713152438
ETH/USDT:USDT,2h,oos,on,pen_5bp,taker5_slip7,80,56,0.5357142857142857,0.1138106123358275,0.0401422786778418
ETH/USDT:USDT,4h,full,off,pen_5bp,taker5_slip7,79,66,0.6060606060606061,0.3036707002195457,0.0479166244361383
ETH/USDT:USDT,4h,full,on,pen_5bp,taker5_slip7,120,88,0.6022727272727273,0.3936884258815827,0.0436799550135813
ETH/USDT:USDT,4h,is,off,pen_5bp,taker5_slip7,49,41,0.5853658536585366,0.1464968753660778,0.0479166244361383
ETH/USDT:USDT,4h,is,on,pen_5bp,taker5_slip7,74,53,0.6226415094339622,0.2333982223947903,0.0436799550135813
ETH/USDT:USDT,4h,oos_warm,off,pen_5bp,taker5_slip7,30,25,0.64,0.1370904956049558,0.0219660328545447
ETH/USDT:USDT,4h,oos_warm,on,pen_5bp,taker5_slip7,46,35,0.5714285714285714,0.1299581923959394,0.0321338828649495
ETH/USDT:USDT,4h,oos,off,pen_5bp,taker5_slip7,27,22,0.5909090909090909,0.0895242437828241,0.0219660328545447
ETH/USDT:USDT,4h,oos,on,pen_5bp,taker5_slip7,39,28,0.5,0.0480057926059649,0.0321338828649494
SOL/USDT:USDT,1h,full,off,pen_5bp,taker5_slip7,333,265,0.5509433962264151,0.8912119821046959,0.0783062899721036
SOL/USDT:USDT,1h,full,on,pen_5bp,taker5_slip7,503,361,0.5650969529085873,1.723914781539952,0.1011126513930943
SOL/USDT:USDT,1h,is,off,pen_5bp,taker5_slip7,217,177,0.5310734463276836,0.4391735006129436,0.0783062899721036
SOL/USDT:USDT,1h,is,on,pen_5bp,taker5_slip7,322,238,0.5588235294117647,0.9369249732166288,0.1011126513930943
SOL/USDT:USDT,1h,oos_warm,off,pen_5bp,taker5_slip7,116,88,0.5909090909090909,0.3140958899668663,0.0419202045035582
SOL/USDT:USDT,1h,oos_warm,on,pen_5bp,taker5_slip7,181,123,0.5772357723577236,0.4063088757724981,0.0493298197994161
SOL/USDT:USDT,1h,oos,off,pen_5bp,taker5_slip7,109,82,0.5853658536585366,0.2732116031807262,0.0430121814369311
SOL/USDT:USDT,1h,oos,on,pen_5bp,taker5_slip7,170,113,0.5663716814159292,0.3204145886285096,0.0701070497129526
SOL/USDT:USDT,2h,full,off,pen_5bp,taker5_slip7,159,132,0.6212121212121212,0.8114149516269026,0.0512430070448143
SOL/USDT:USDT,2h,full,on,pen_5bp,taker5_slip7,253,182,0.6043956043956044,1.1274406983031742,0.0602484617946542
SOL/USDT:USDT,2h,is,off,pen_5bp,taker5_slip7,106,88,0.6136363636363636,0.4908155687511756,0.0323231697919748
SOL/USDT:USDT,2h,is,on,pen_5bp,taker5_slip7,168,123,0.6016260162601627,0.6915106023251723,0.0424222793607911
SOL/USDT:USDT,2h,oos_warm,off,pen_5bp,taker5_slip7,53,44,0.6363636363636364,0.2150496611356733,0.0512430070448144
SOL/USDT:USDT,2h,oos_warm,on,pen_5bp,taker5_slip7,85,59,0.6101694915254238,0.2577164431477797,0.0602484617946542
SOL/USDT:USDT,2h,oos,off,pen_5bp,taker5_slip7,47,38,0.6578947368421053,0.2016545574624273,0.0307307000051793
SOL/USDT:USDT,2h,oos,on,pen_5bp,taker5_slip7,70,50,0.62,0.2209740697250656,0.0373595287443117
SOL/USDT:USDT,4h,full,off,pen_5bp,taker5_slip7,87,75,0.56,0.273147462625588,0.0514846851263066
SOL/USDT:USDT,4h,full,on,pen_5bp,taker5_slip7,125,93,0.5698924731182796,0.3913642954236584,0.0514846851263066
SOL/USDT:USDT,4h,is,off,pen_5bp,taker5_slip7,43,37,0.5945945945945946,0.1623861834186576,0.0214611439283918
SOL/USDT:USDT,4h,is,on,pen_5bp,taker5_slip7,57,48,0.5833333333333334,0.2058761488081336,0.0329406217002393
SOL/USDT:USDT,4h,oos_warm,off,pen_5bp,taker5_slip7,44,38,0.5263157894736842,0.0952878490702409,0.0514846851263066
SOL/USDT:USDT,4h,oos_warm,on,pen_5bp,taker5_slip7,68,45,0.5555555555555556,0.1538202300450655,0.0514846851263066
SOL/USDT:USDT,4h,oos,off,pen_5bp,taker5_slip7,37,32,0.5,0.0552712937169606,0.0514846851263066
SOL/USDT:USDT,4h,oos,on,pen_5bp,taker5_slip7,54,36,0.5,0.0644884793013932,0.0514846851263066
BNB/USDT:USDT,1h,full,off,pen_5bp,taker5_slip7,265,211,0.6066350710900474,0.8816090901316948,0.0767676393649957
BNB/USDT:USDT,1h,full,on,pen_5bp,taker5_slip7,375,269,0.5910780669144982,0.990113986909996,0.1156469647545602
BNB/USDT:USDT,1h,is,off,pen_5bp,taker5_slip7,174,134,0.6492537313432836,0.6844478103392896,0.0371171566067519
BNB/USDT:USDT,1h,is,on,pen_5bp,taker5_slip7,239,176,0.6363636363636364,0.8847570046961588,0.0476370320173001
BNB/USDT:USDT,1h,oos_warm,off,pen_5bp,taker5_slip7,91,77,0.5324675324675324,0.1170480192869208,0.0767676393649957
BNB/USDT:USDT,1h,oos_warm,on,pen_5bp,taker5_slip7,136,93,0.5053763440860215,0.0558995042604039,0.115646964754559
BNB/USDT:USDT,1h,oos,off,pen_5bp,taker5_slip7,91,77,0.5324675324675324,0.1170480192869208,0.0767676393649957
BNB/USDT:USDT,1h,oos,on,pen_5bp,taker5_slip7,136,93,0.5053763440860215,0.0558995042604039,0.115646964754559
BNB/USDT:USDT,2h,full,off,pen_5bp,taker5_slip7,121,105,0.580952380952381,0.3593021574866783,0.0520882665831661
BNB/USDT:USDT,2h,full,on,pen_5bp,taker5_slip7,191,147,0.5986394557823129,0.6714996566437105,0.0447446582460297
BNB/USDT:USDT,2h,is,off,pen_5bp,taker5_slip7,77,69,0.5797101449275363,0.2241350755757459,0.0324153874379718
BNB/USDT:USDT,2h,is,on,pen_5bp,taker5_slip7,126,99,0.5858585858585859,0.4038939496025225,0.0414209541202249
BNB/USDT:USDT,2h,oos_warm,off,pen_5bp,taker5_slip7,44,36,0.5833333333333334,0.1104184371543793,0.0447446582460297
BNB/USDT:USDT,2h,oos_warm,on,pen_5bp,taker5_slip7,65,48,0.625,0.1906167535781129,0.0447446582460299
BNB/USDT:USDT,2h,oos,off,pen_5bp,taker5_slip7,44,36,0.5833333333333334,0.1104184371543793,0.0447446582460297
BNB/USDT:USDT,2h,oos,on,pen_5bp,taker5_slip7,65,48,0.625,0.1906167535781129,0.0447446582460299
BNB/USDT:USDT,4h,full,off,pen_5bp,taker5_slip7,70,60,0.6166666666666667,0.331900508358709,0.0369013913700286
BNB/USDT:USDT,4h,full,on,pen_5bp,taker5_slip7,117,84,0.5952380952380952,0.4213006267117436,0.051326972843476
BNB/USDT:USDT,4h,is,off,pen_5bp,taker5_slip7,46,40,0.6,0.1891188513168175,0.0369013913700286
BNB/USDT:USDT,4h,is,on,pen_5bp,taker5_slip7,79,56,0.5892857142857143,0.2503886018803318,0.051326972843476
BNB/USDT:USDT,4h,oos_warm,off,pen_5bp,taker5_slip7,24,20,0.65,0.1200734954994413,0.0266998298786942
BNB/USDT:USDT,4h,oos_warm,on,pen_5bp,taker5_slip7,38,28,0.6071428571428571,0.1366871263656714,0.0334590579207462
BNB/USDT:USDT,4h,oos,off,pen_5bp,taker5_slip7,23,19,0.631578947368421,0.1040955426592827,0.0266998298786941
BNB/USDT:USDT,4h,oos,on,pen_5bp,taker5_slip7,35,25,0.6,0.1162494363389179,0.0334590579207464
XRP/USDT:USDT,1h,full,off,pen_5bp,taker5_slip7,292,223,0.600896860986547,1.0174772078328187,0.123500097799811
XRP/USDT:USDT,1h,full,on,pen_5bp,taker5_slip7,414,278,0.5935251798561151,1.366094470257628,0.1278220265656164
XRP/USDT:USDT,1h,is,off,pen_5bp,taker5_slip7,172,138,0.6521739130434783,0.8603264171112918,0.0421161887605008
XRP/USDT:USDT,1h,is,on,pen_5bp,taker5_slip7,260,181,0.6519337016574586,1.3133271255102223,0.0368594944371424
XRP/USDT:USDT,1h,oos_warm,off,pen_5bp,taker5_slip7,119,85,0.5176470588235295,0.0844748476805205,0.123500097799811
XRP/USDT:USDT,1h,oos_warm,on,pen_5bp,taker5_slip7,153,97,0.4845360824742268,0.0228101526003452,0.1278220265656162
XRP/USDT:USDT,1h,oos,off,pen_5bp,taker5_slip7,118,84,0.5238095238095238,0.0964721542576955,0.1235000977998107
XRP/USDT:USDT,1h,oos,on,pen_5bp,taker5_slip7,152,96,0.4895833333333333,0.0341252762265288,0.1278220265656159
XRP/USDT:USDT,2h,full,off,pen_5bp,taker5_slip7,122,93,0.6021505376344086,0.4093468121859346,0.0716650498030453
XRP/USDT:USDT,2h,full,on,pen_5bp,taker5_slip7,170,126,0.6031746031746031,0.5894919862029215,0.0664812983069855
XRP/USDT:USDT,2h,is,off,pen_5bp,taker5_slip7,79,60,0.65,0.3538634084107079,0.0424548577796237
XRP/USDT:USDT,2h,is,on,pen_5bp,taker5_slip7,111,88,0.6477272727272727,0.5520399049781396,0.0424548577796237
XRP/USDT:USDT,2h,oos_warm,off,pen_5bp,taker5_slip7,43,33,0.5151515151515151,0.0409815373032048,0.0533014972008345
XRP/USDT:USDT,2h,oos_warm,on,pen_5bp,taker5_slip7,59,38,0.5,0.0241308751821748,0.0533014972008347
XRP/USDT:USDT,2h,oos,off,pen_5bp,taker5_slip7,42,32,0.5,0.0261231152954154,0.0633887008939562
XRP/USDT:USDT,2h,oos,on,pen_5bp,taker5_slip7,58,37,0.4864864864864865,0.0095129706474941,0.0633887008939561
XRP/USDT:USDT,4h,full,off,pen_5bp,taker5_slip7,69,58,0.5862068965517241,0.2250810756913644,0.0427509571750272
XRP/USDT:USDT,4h,full,on,pen_5bp,taker5_slip7,92,72,0.5694444444444444,0.2485018116494269,0.0427509571750273
XRP/USDT:USDT,4h,is,off,pen_5bp,taker5_slip7,38,33,0.696969696969697,0.2297733417582372,0.0208195462715007
XRP/USDT:USDT,4h,is,on,pen_5bp,taker5_slip7,53,44,0.6363636363636364,0.2408572525573379,0.0371720080584129
XRP/USDT:USDT,4h,oos_warm,off,pen_5bp,taker5_slip7,31,25,0.44,-0.003815553571981,0.042750957175027
XRP/USDT:USDT,4h,oos_warm,on,pen_5bp,taker5_slip7,39,28,0.4642857142857143,0.0061607079108691,0.0427509571750272
XRP/USDT:USDT,4h,oos,off,pen_5bp,taker5_slip7,31,25,0.44,-0.003815553571981,0.042750957175027
XRP/USDT:USDT,4h,oos,on,pen_5bp,taker5_slip7,39,28,0.4642857142857143,0.0061607079108691,0.0427509571750272
TRX/USDT:USDT,1h,full,off,pen_5bp,taker5_slip7,297,211,0.6113744075829384,0.7601660457493675,0.0419192946064684
TRX/USDT:USDT,1h,full,on,pen_5bp,taker5_slip7,410,267,0.5917602996254682,0.9221647080520342,0.0584376137083034
TRX/USDT:USDT,1h,is,off,pen_5bp,taker5_slip7,204,152,0.6447368421052632,0.7071320829533313,0.0393609547811237
TRX/USDT:USDT,1h,is,on,pen_5bp,taker5_slip7,290,193,0.6113989637305699,0.790501963935126,0.0584376137083034
TRX/USDT:USDT,1h,oos_warm,off,pen_5bp,taker5_slip7,93,59,0.5254237288135594,0.0310661156952113,0.0419192946064685
TRX/USDT:USDT,1h,oos_warm,on,pen_5bp,taker5_slip7,120,74,0.5405405405405406,0.073533984753383,0.0484790624597901
TRX/USDT:USDT,1h,oos,off,pen_5bp,taker5_slip7,93,59,0.5254237288135594,0.0310661156952113,0.0419192946064685
TRX/USDT:USDT,1h,oos,on,pen_5bp,taker5_slip7,120,74,0.5405405405405406,0.073533984753383,0.0484790624597901
TRX/USDT:USDT,2h,full,off,pen_5bp,taker5_slip7,147,122,0.5737704918032787,0.3408536764254515,0.0534956037188956
TRX/USDT:USDT,2h,full,on,pen_5bp,taker5_slip7,211,162,0.5987654320987654,0.6342621432993883,0.0534956037188954
TRX/USDT:USDT,2h,is,off,pen_5bp,taker5_slip7,94,81,0.5802469135802469,0.2552935018516022,0.0534956037188956
TRX/USDT:USDT,2h,is,on,pen_5bp,taker5_slip7,134,105,0.5904761904761905,0.4053314066231901,0.0534956037188954
TRX/USDT:USDT,2h,oos_warm,off,pen_5bp,taker5_slip7,53,41,0.5609756097560976,0.0681594977171827,0.0220526403116426
TRX/USDT:USDT,2h,oos_warm,on,pen_5bp,taker5_slip7,77,57,0.6140350877192983,0.1629016014281525,0.0273501513150879
TRX/USDT:USDT,2h,oos,off,pen_5bp,taker5_slip7,53,41,0.5609756097560976,0.0681594977171827,0.0220526403116426
TRX/USDT:USDT,2h,oos,on,pen_5bp,taker5_slip7,77,57,0.6140350877192983,0.1629016014281525,0.0273501513150879
TRX/USDT:USDT,4h,full,off,pen_5bp,taker5_slip7,84,69,0.6521739130434783,0.4091303959876924,0.0322698322611746
TRX/USDT:USDT,4h,full,on,pen_5bp,taker5_slip7,129,95,0.6631578947368421,0.5987568564328983,0.0454495123790947
TRX/USDT:USDT,4h,is,off,pen_5bp,taker5_slip7,49,43,0.7441860465116279,0.3667223138552881,0.0322698322611746
TRX/USDT:USDT,4h,is,on,pen_5bp,taker5_slip7,78,59,0.7288135593220338,0.4913598716925152,0.0322698322611748
TRX/USDT:USDT,4h,oos_warm,off,pen_5bp,taker5_slip7,35,26,0.5,0.0310290405757539,0.0241778088427161
TRX/USDT:USDT,4h,oos_warm,on,pen_5bp,taker5_slip7,51,36,0.5555555555555556,0.0720127896551892,0.0454495123790946
TRX/USDT:USDT,4h,oos,off,pen_5bp,taker5_slip7,35,26,0.5,0.0310290405757539,0.0241778088427161
TRX/USDT:USDT,4h,oos,on,pen_5bp,taker5_slip7,51,36,0.5555555555555556,0.0720127896551892,0.0454495123790946
DOGE/USDT:USDT,1h,full,off,pen_5bp,taker5_slip7,275,223,0.5964125560538116,1.0959391645862937,0.0520446787509081
DOGE/USDT:USDT,1h,full,on,pen_5bp,taker5_slip7,393,267,0.5617977528089888,0.9841405091530334,0.0715410358732017
DOGE/USDT:USDT,1h,is,off,pen_5bp,taker5_slip7,172,138,0.6521739130434783,0.9546145571100352,0.0499960737294258
DOGE/USDT:USDT,1h,is,on,pen_5bp,taker5_slip7,249,169,0.6094674556213018,0.9192558972936096,0.0507601151493189
DOGE/USDT:USDT,1h,oos_warm,off,pen_5bp,taker5_slip7,103,85,0.5058823529411764,0.0723030568672384,0.0520446787509078
DOGE/USDT:USDT,1h,oos_warm,on,pen_5bp,taker5_slip7,144,98,0.4795918367346938,0.0338071707638971,0.071541035873202
DOGE/USDT:USDT,1h,oos,off,pen_5bp,taker5_slip7,103,85,0.5058823529411764,0.0723030568672384,0.0520446787509078
DOGE/USDT:USDT,1h,oos,on,pen_5bp,taker5_slip7,144,98,0.4795918367346938,0.0338071707638971,0.071541035873202
DOGE/USDT:USDT,2h,full,off,pen_5bp,taker5_slip7,132,108,0.5833333333333334,0.3548262755626816,0.0858016507295855
DOGE/USDT:USDT,2h,full,on,pen_5bp,taker5_slip7,200,141,0.5815602836879432,0.4804136399291346,0.0952865277794447
DOGE/USDT:USDT,2h,is,off,pen_5bp,taker5_slip7,77,64,0.65625,0.3385179306689404,0.0321554270085326
DOGE/USDT:USDT,2h,is,on,pen_5bp,taker5_slip7,118,89,0.651685393258427,0.4895007248797174,0.0385981268754842
DOGE/USDT:USDT,2h,oos_warm,off,pen_5bp,taker5_slip7,55,44,0.4772727272727273,0.0121838822776102,0.0858016507295856
DOGE/USDT:USDT,2h,oos_warm,on,pen_5bp,taker5_slip7,82,52,0.4615384615384615,-0.0061007589985001,0.0952865277794449
DOGE/USDT:USDT,2h,oos,off,pen_5bp,taker5_slip7,51,41,0.4634146341463415,0.0022754940275635,0.0858016507295856
DOGE/USDT:USDT,2h,oos,on,pen_5bp,taker5_slip7,69,47,0.425531914893617,-0.0357364141090456,0.1007887682803696
DOGE/USDT:USDT,4h,full,off,pen_5bp,taker5_slip7,82,62,0.5806451612903226,0.2380536906127527,0.0442215187821068
DOGE/USDT:USDT,4h,full,on,pen_5bp,taker5_slip7,132,83,0.6144578313253012,0.4226545585612797,0.0317155887103256
DOGE/USDT:USDT,4h,is,off,pen_5bp,taker5_slip7,50,41,0.5853658536585366,0.1655589717009074,0.0442215187821068
DOGE/USDT:USDT,4h,is,on,pen_5bp,taker5_slip7,80,52,0.6153846153846154,0.2520378901364112,0.0317155887103256
DOGE/USDT:USDT,4h,oos_warm,off,pen_5bp,taker5_slip7,32,21,0.5714285714285714,0.0621973839779664,0.0276187310776413
DOGE/USDT:USDT,4h,oos_warm,on,pen_5bp,taker5_slip7,52,31,0.6129032258064516,0.1362711702009905,0.0217294761204326
DOGE/USDT:USDT,4h,oos,off,pen_5bp,taker5_slip7,27,18,0.5555555555555556,0.0540658852772696,0.0216159932223214
DOGE/USDT:USDT,4h,oos,on,pen_5bp,taker5_slip7,41,26,0.5769230769230769,0.0867778161448475,0.0216159932223214
LINK/USDT:USDT,1h,full,off,pen_5bp,taker5_slip7,314,254,0.5393700787401575,0.6486629823829142,0.0639879241588409
LINK/USDT:USDT,1h,full,on,pen_5bp,taker5_slip7,464,317,0.5457413249211357,0.9656494172511756,0.1067510450711301
LINK/USDT:USDT,1h,is,off,pen_5bp,taker5_slip7,209,166,0.5783132530120482,0.6131750510574336,0.0611101869312028
LINK/USDT:USDT,1h,is,on,pen_5bp,taker5_slip7,303,211,0.5876777251184834,0.911457815532148,0.0611101869312031
LINK/USDT:USDT,1h,oos_warm,off,pen_5bp,taker5_slip7,105,88,0.4659090909090909,0.0219988099259402,0.0639879241588409
LINK/USDT:USDT,1h,oos_warm,on,pen_5bp,taker5_slip7,161,106,0.4622641509433962,0.0283509273804917,0.1067510450711309
LINK/USDT:USDT,1h,oos,off,pen_5bp,taker5_slip7,101,84,0.4404761904761904,-0.0245236052000593,0.0888591060213942
LINK/USDT:USDT,1h,oos,on,pen_5bp,taker5_slip7,149,100,0.44,-0.0325300744996326,0.1340942691903664
LINK/USDT:USDT,2h,full,off,pen_5bp,taker5_slip7,139,114,0.5175438596491229,0.2281726520723627,0.0926700731139851
LINK/USDT:USDT,2h,full,on,pen_5bp,taker5_slip7,199,148,0.5337837837837838,0.3848753675096515,0.1004193893628731
LINK/USDT:USDT,2h,is,off,pen_5bp,taker5_slip7,89,72,0.5555555555555556,0.2090710150857347,0.0926700731139851
LINK/USDT:USDT,2h,is,on,pen_5bp,taker5_slip7,130,97,0.5773195876288659,0.3567469152596422,0.0684042434118998
LINK/USDT:USDT,2h,oos_warm,off,pen_5bp,taker5_slip7,50,42,0.4523809523809524,0.0157986063252639,0.06638662365971
LINK/USDT:USDT,2h,oos_warm,on,pen_5bp,taker5_slip7,69,51,0.4509803921568627,0.0207322765459361,0.1004193893628733
LINK/USDT:USDT,2h,oos,off,pen_5bp,taker5_slip7,49,41,0.4390243902439024,0.0010783968549212,0.0705360756501017
LINK/USDT:USDT,2h,oos,on,pen_5bp,taker5_slip7,66,48,0.4166666666666667,-0.0228068918094913,0.1004193893628733
LINK/USDT:USDT,4h,full,off,pen_5bp,taker5_slip7,62,55,0.6,0.2682833052283764,0.0423852357043852
LINK/USDT:USDT,4h,full,on,pen_5bp,taker5_slip7,95,70,0.5571428571428572,0.254891023881553,0.0446464878793065
LINK/USDT:USDT,4h,is,off,pen_5bp,taker5_slip7,43,37,0.5135135135135135,0.0873636533949013,0.0423852357043852
LINK/USDT:USDT,4h,is,on,pen_5bp,taker5_slip7,65,48,0.5,0.0987471456109069,0.0446464878793065
LINK/USDT:USDT,4h,oos_warm,off,pen_5bp,taker5_slip7,19,18,0.7777777777777778,0.1663837587992007,0.0107177379344111
LINK/USDT:USDT,4h,oos_warm,on,pen_5bp,taker5_slip7,30,22,0.6818181818181818,0.1421108385986561,0.0107750393738763
LINK/USDT:USDT,4h,oos,off,pen_5bp,taker5_slip7,19,18,0.7777777777777778,0.1663837587992007,0.0107177379344111
LINK/USDT:USDT,4h,oos,on,pen_5bp,taker5_slip7,30,22,0.6818181818181818,0.1421108385986561,0.0107750393738763
LTC/USDT:USDT,1h,full,off,pen_5bp,taker5_slip7,284,229,0.537117903930131,0.4025983331053985,0.1018534103521799
LTC/USDT:USDT,1h,full,on,pen_5bp,taker5_slip7,392,278,0.5503597122302158,0.6885248398712535,0.0949633705795526
LTC/USDT:USDT,1h,is,off,pen_5bp,taker5_slip7,179,149,0.5570469798657718,0.3259608707209487,0.0864831712811746
LTC/USDT:USDT,1h,is,on,pen_5bp,taker5_slip7,242,178,0.5617977528089888,0.461127598552344,0.0864831712811744
LTC/USDT:USDT,1h,oos_warm,off,pen_5bp,taker5_slip7,105,80,0.5,0.0577976802156916,0.1018534103521803
LTC/USDT:USDT,1h,oos_warm,on,pen_5bp,taker5_slip7,150,100,0.53,0.15563133674582,0.094963370579552
LTC/USDT:USDT,1h,oos,off,pen_5bp,taker5_slip7,105,80,0.5,0.0577976802156916,0.1018534103521803
LTC/USDT:USDT,1h,oos,on,pen_5bp,taker5_slip7,150,100,0.53,0.15563133674582,0.094963370579552
LTC/USDT:USDT,2h,full,off,pen_5bp,taker5_slip7,128,117,0.5897435897435898,0.4300992087824641,0.0398734359789086
LTC/USDT:USDT,2h,full,on,pen_5bp,taker5_slip7,196,146,0.589041095890411,0.6025945452059422,0.0398734359789086
LTC/USDT:USDT,2h,is,off,pen_5bp,taker5_slip7,77,71,0.6197183098591549,0.3243665746269027,0.0318492716073335
LTC/USDT:USDT,2h,is,on,pen_5bp,taker5_slip7,113,89,0.6067415730337079,0.4071357821740021,0.0318492716073335
LTC/USDT:USDT,2h,oos_warm,off,pen_5bp,taker5_slip7,51,46,0.5434782608695652,0.0798363807885647,0.0398734359789087
LTC/USDT:USDT,2h,oos_warm,on,pen_5bp,taker5_slip7,83,57,0.5614035087719298,0.1389054030947598,0.0398734359789086
LTC/USDT:USDT,2h,oos,off,pen_5bp,taker5_slip7,51,46,0.5434782608695652,0.0798363807885647,0.0398734359789087
LTC/USDT:USDT,2h,oos,on,pen_5bp,taker5_slip7,83,57,0.5614035087719298,0.1389054030947598,0.0398734359789086
LTC/USDT:USDT,4h,full,off,pen_5bp,taker5_slip7,63,51,0.5882352941176471,0.2178469864529188,0.0415316301680916
LTC/USDT:USDT,4h,full,on,pen_5bp,taker5_slip7,92,61,0.5573770491803278,0.2074436400455118,0.0415316301680915
LTC/USDT:USDT,4h,is,off,pen_5bp,taker5_slip7,30,28,0.6071428571428571,0.1319719641234409,0.0211186095448978
LTC/USDT:USDT,4h,is,on,pen_5bp,taker5_slip7,45,34,0.5588235294117647,0.1176307280515606,0.0281578744516633
LTC/USDT:USDT,4h,oos_warm,off,pen_5bp,taker5_slip7,33,23,0.5652173913043478,0.0758632060255806,0.0415316301680918
LTC/USDT:USDT,4h,oos_warm,on,pen_5bp,taker5_slip7,47,27,0.5555555555555556,0.0803600954588357,0.0415316301680917
LTC/USDT:USDT,4h,oos,off,pen_5bp,taker5_slip7,33,23,0.5652173913043478,0.0758632060255806,0.0415316301680918
LTC/USDT:USDT,4h,oos,on,pen_5bp,taker5_slip7,47,27,0.5555555555555556,0.0803600954588357,0.0415316301680917
BTC/USDT:USDT,15m,full,off,baseline,base,1445,658,0.574468085106383,1.4265348162462506,0.07786616736453142
BTC/USDT:USDT,15m,full,on,baseline,base,1886,879,0.5813424345847554,2.2898590260595797,0.0939906252333531
BTC/USDT:USDT,15m,is,off,baseline,base,937,484,0.5991735537190083,1.3068510163713027,0.07038482531685077
BTC/USDT:USDT,15m,is,on,baseline,base,1259,628,0.6019108280254777,1.9133578109001326,0.06869586092016419
BTC/USDT:USDT,15m,oos_warm,off,baseline,base,508,174,0.5057471264367817,0.05188189398689956,0.07786616736453107
BTC/USDT:USDT,15m,oos_warm,on,baseline,base,627,251,0.5298804780876494,0.129232740911807,0.0939906252333532
BTC/USDT:USDT,15m,oos,off,baseline,base,506,172,0.5058139534883721,0.046079794584702904,0.07786616736453124
BTC/USDT:USDT,15m,oos,on,baseline,base,623,248,0.532258064516129,0.13404407281172026,0.09399062523335283
ETH/USDT:USDT,15m,full,off,baseline,base,1373,806,0.5744416873449132,2.4319116459826806,0.06716887238616706
ETH/USDT:USDT,15m,full,on,baseline,base,1819,1056,0.5710227272727273,3.886859881353011,0.10035627204732903
ETH/USDT:USDT,15m,is,off,baseline,base,848,503,0.5785288270377733,1.5239265888594997,0.06716887238616706
ETH/USDT:USDT,15m,is,on,baseline,base,1107,640,0.56875,1.8769185269678117,0.10035627204732903
ETH/USDT:USDT,15m,oos_warm,off,baseline,base,525,303,0.5676567656765676,0.359750977358449,0.06320855804134504
