segment,symbol,timeframe,reason,exit_ms,is_long,stop_price,exit_price,quantity,notional,bar_high,bar_low,bar_range_bp,adverse_bp,charged_slippage_bp
full,BCH/USDT:USDT,15m,stop_loss,1768780980000,True,563.0,562.7185000000001,15.131265261465078,8518.90234220484,574.98,558.0,299.7405073346399,88.80994671403197,4.999999999998885
full,BCH/USDT:USDT,2h,stop_loss,1768780980000,True,563.0,562.7185000000001,15.071754288743618,8485.397664562657,574.98,558.0,299.7405073346399,88.80994671403197,4.999999999998885
full,BCH/USDT:USDT,4h,stop_loss,1768780980000,True,563.0,562.7185000000001,15.007436702874159,8449.186863718152,574.98,558.0,299.7405073346399,88.80994671403197,4.999999999998885
full,TRX/USDT:USDT,15m,stop_loss,1768835880000,True,0.30871,0.308555645,32292.2399144731,9968.93738399699,0.30929,0.30864,21.037981648406255,2.2675002429451263,4.999999999999836
full,SOL/USDT:USDT,15m,stop_loss,1768861980000,True,133.2,133.1334,74.77494122806434,9960.022171578168,133.69,132.7,74.32711438117116,37.53753753753754,4.999999999999551
full,BTC/USDT:USDT,15m,stop_loss,1768864560000,True,92173.7,92127.61315,0.10802809724386836,9957.349426927149,92328.6,92116.0,23.052992605910482,6.25992012906036,4.9999999999991775
full,LTC/USDT:USDT,15m,stop_loss,1768895580000,True,69.59,69.555205,83.12704356129505,5784.810961430523,69.99,69.41,83.2137733142035,25.865785313982872,5.0000000000003695
full,XRP/USDT:USDT,15m,stop_loss,1768874880000,True,1.9632,1.9622184000000003,5073.839330078668,9960.961372810441,1.9648,1.9632,8.146639511201863,0.0,4.999999999999006
full,BTC/USDT:USDT,15m,stop_loss,1768885200000,True,91700.6,91654.74970000001,0.10864899897871266,9963.17839574734,92042.1,91688.0,38.54567106859527,1.3740368111011072,4.999999999999014
full,LINK/USDT:USDT,15m,stop_loss,1768889760000,True,12.725,12.7186375,782.8061697400576,9961.208509942233,12.748,12.676,56.639395846443655,38.506876227897436,4.999999999999863
full,BNB/USDT:USDT,15m,stop_loss,1768889760000,True,919.72,919.2601400000001,10.81870755504579,9950.181712526715,920.96,918.98,21.522440949161584,8.045927021267442,4.999999999999294
full,DOGE/USDT:USDT,15m,stop_loss,1768889820000,True,0.12642,0.12635679000000002,78842.36574339576,9967.251877280092,0.12725,0.12628,76.51954403818077,11.074197120708845,4.999999999998436
full,ETH/USDT:USDT,15m,stop_loss,1768890000000,True,3127.23,3125.666385,3.1802481089389256,9945.367293717076,3137.53,3125.0,40.015776371531,7.130911381638121,5.000000000000087
full,SOL/USDT:USDT,1h,stop_loss,1768896780000,True,129.52,129.45524,53.871473438670165,6977.43323977656,130.36,129.06,100.2235756688005,35.51575046324953,5.000000000000526
full,ADA/USDT:USDT,15m,stop_loss,1768897980000,True,0.3606,0.3604197,27504.81540555713,9918.2364352439,0.3622,0.3606,44.2722744881031,0.0,4.9999999999990745
full,ETH/USDT:USDT,1h,stop_loss,1768915980000,True,3083.0,3081.4585,0.8035136920419361,2477.232712565289,3090.45,3081.6,28.677667873720758,4.541031462861145,4.999999999999399
full,ETH/USDT:USDT,15m,stop_loss,1768918680000,True,3061.35,3059.819325,2.057957686085062,6300.128762296505,3065.97,3060.0,19.490790846183707,4.4098191974126095,4.999999999999915
full,ETH/USDT:USDT,2h,stop_loss,1768918680000,True,3061.35,3059.819325,1.1577364382125117,3544.2364451218727,3065.97,3060.0,19.490790846183707,4.4098191974126095,4.999999999999915
full,SOL/USDT:USDT,15m,stop_loss,1768926780000,True,126.76,126.69662000000001,56.0003225618581,7098.600887941133,127.03,126.74,22.855341450920616,1.5777847901554298,4.9999999999996145
full,TRX/USDT:USDT,2h,stop_loss,1768921440000,True,0.30067,0.300519665,33022.85770881232,9928.9826273086,0.30145,0.298,115.10551338727194,88.80167625636098,5.000000000000048
full,TRX/USDT:USDT,1h,stop_loss,1768921440000,True,0.30067,0.300519665,33087.3362673992,9948.369395518917,0.30145,0.298,115.10551338727194,88.80167625636098,5.000000000000048
full,DOT/USDT:USDT,15m,stop_loss,1768914660000,True,1.953,1.9520235000000001,260.65681401916225,509.0627577794239,1.958,1.952,30.690537084399004,5.1203277009734345,4.9999999999996705
full,BNB/USDT:USDT,2h,stop_loss,1768930320000,True,894.06,893.61297,8.388445419741041,7499.773511973674,894.48,893.57,10.178686278347563,5.480616513431933,4.999999999999184
full,BNB/USDT:USDT,4h,stop_loss,1768930320000,True,894.06,893.61297,5.995085422454933,5359.966072800057,894.48,893.57,10.178686278347563,5.480616513431933,4.999999999999184
full,ETH/USDT:USDT,15m,stop_loss,1768921620000,True,3007.0,3005.4965,3.313393892167233,9963.375433746869,3022.44,3000.02,74.45462485429566,23.212504156967135,4.999999999999346
full,TRX/USDT:USDT,2h,stop_loss,1768934460000,True,0.29687,0.296721565,33497.50527664427,9944.404391477385,0.29693,0.29685,2.694600693860504,0.6736955569784755,5.000000000000077
full,BNB/USDT:USDT,15m,stop_loss,1768930320000,True,894.06,893.61297,11.105434309237143,9928.92459851656,894.48,893.57,10.178686278347563,5.480616513431933,4.999999999999184
full,BTC/USDT:USDT,15m,stop_loss,1768931160000,True,89632.8,89587.9836,0.07977102911670617,7150.100698611901,89665.2,89409.9,28.513176873837057,24.868128631484094,4.999999999999561
full,ETH/USDT:USDT,1h,stop_loss,1768948380000,True,2957.59,2956.111205,2.672578365822332,7904.391048972471,2983.45,2910.0,249.2597714411756,160.90803661088975,4.99999999999997
full,ETH/USDT:USDT,4h,stop_loss,1769013840000,True,2893.0,2891.5535,1.0807657778888438,3126.655395432425,2901.53,2886.0,53.66710842103695,24.196335983408225,5.00000000000005
full,BTC/USDT:USDT,15m,stop_loss,1768948380000,True,88401.2,88356.9994,0.09688960206509976,8565.157090077297,89440.1,87787.2,186.52882484809157,69.45607073207151,4.999999999999602
full,BTC/USDT:USDT,15m,stop_loss,1768948380000,True,88401.2,88356.9994,0.11254238614237691,9948.88198584949,89440.1,87787.2,186.52882484809157,69.45607073207151,4.999999999999602
full,ETH/USDT:USDT,15m,stop_loss,1768948380000,True,2953.0,2951.5235000000002,3.375524712067557,9967.924474735495,2983.45,2910.0,249.2597714411756,145.61462919065357,4.999999999999187
full,ETH/USDT:USDT,15m,stop_loss,1768948380000,True,2917.48,2916.02126,3.3963483311830203,9908.778329259838,2983.45,2910.0,249.2597714411756,25.638564788790386,5.000000000000117
full,ETH/USDT:USDT,15m,stop_loss,1768948380000,True,2917.48,2916.02126,3.3963483311830203,9908.778329259838,2983.45,2910.0,249.2597714411756,25.638564788790386,5.000000000000117
full,ETH/USDT:USDT,15m,stop_loss,1768948380000,True,2953.0,2951.5235000000002,3.375524712067557,9967.924474735495,2983.45,2910.0,249.2597714411756,145.61462919065357,4.999999999999187
full,ETH/USDT:USDT,1h,stop_loss,1768948380000,True,2911.1,2909.6444500000002,3.4108143315696418,9929.221600632383,2983.45,2910.0,249.2597714411756,3.7786403764896743,4.999999999998885
full,BNB/USDT:USDT,15m,stop_loss,1768951560000,True,885.35,884.9073250000001,11.23585448896982,9947.663771809432,885.75,884.44,14.800671114399533,10.278420963460418,4.999999999998811
full,BTC/USDT:USDT,4h,stop_loss,1769368800000,True,86619.9,86576.59005,0.04170289399461515,3612.300507524165,87048.7,86500.0,63.232971494456265,13.84208478652067,4.999999999999457
full,BNB/USDT:USDT,4h,stop_loss,1768954620000,True,869.05,868.615475,8.586562510518512,7462.152149766112,871.04,868.01,34.84661165578876,11.967090501121497,5.00000000000009
full,BNB/USDT:USDT,2h,stop_loss,1768954620000,True,869.05,868.615475,2.7774920552433535,2413.7794706092363,871.04,868.01,34.84661165578876,11.967090501121497,5.00000000000009
full,BNB/USDT:USDT,15m,stop_loss,1768997520000,True,865.59,865.1572050000001,11.454037668316396,9914.50046531799,866.94,865.56,15.93073593073719,0.3465844106342079,4.999999999999328
full,DOGE/USDT:USDT,15m,stop_loss,1768997580000,True,0.12168,0.12161916,43014.52686601312,5234.007629056476,0.12211,0.12163,39.386231229998714,4.109138724522888,4.99999999999939
full,ETH/USDT:USDT,1h,stop_loss,1769013840000,True,2888.88,2887.4355600000004,3.376760971681302,9755.05723587068,2901.53,2886.0,53.66710842103695,9.969261443881743,4.999999999999164
full,LINK/USDT:USDT,1h,stop_loss,1769014680000,True,11.976,11.970012000000002,829.0257514744582,9928.412399658111,12.012,11.971,34.19088521035764,4.175016700067452,4.999999999998789
full,BTC/USDT:USDT,1h,stop_loss,1769015580000,True,87508.4,87464.6458,0.11383147295415336,9961.210067861233,87650.3,87505.5,16.533851576710894,0.33139675733920165,4.999999999999517
full,SOL/USDT:USDT,15m,stop_loss,1769089920000,True,129.26,129.19537,77.11772635781666,9968.237309011382,129.53,129.25,21.6400030914291,0.7736345350449408,4.999999999999534
full,BNB/USDT:USDT,15m,stop_loss,1769093340000,True,882.57,882.128715,11.291689235648235,9965.706168706063,883.48,882.03,16.42584862164525,6.11849485026771,4.999999999999926
full,BTC/USDT:USDT,15m,stop_loss,1769159820000,True,89095.5,89050.95225,0.11170148020964882,9952.099230018766,89104.4,88973.6,14.69019193836278,13.681948022065557,4.999999999999765
full,ETH/USDT:USDT,15m,stop_loss,1769149680000,True,2939.03,2937.5604850000004,3.390610174418995,9965.10502092266,2950.0,2936.71,45.15255550213944,7.89376086668106,4.99999999999923
full,BCH/USDT:USDT,15m,stop_loss,1769200200000,True,589.3,589.00535,16.83451673047376,9920.580709268184,590.0,588.38,27.495375006364743,15.611742745629716,4.999999999998867
full,LTC/USDT:USDT,15m,stop_loss,1769178420000,True,67.66,67.62617,147.07267431479872,9950.937144139281,67.74,67.64,14.773230905598215,2.9559562518468847,4.999999999999217
full,DOGE/USDT:USDT,15m,stop_loss,1769178720000,True,0.12366,0.12359817000000001,80492.71717188646,9953.72940547548,0.12386,0.12239,119.39086294416236,102.70095422933909,4.999999999999905
full,DOT/USDT:USDT,15m,stop_loss,1769179080000,True,1.911,1.9100445000000001,5200.557649225024,9938.26566766902,1.915,1.909,31.380753138075345,10.465724751439046,4.9999999999994085
full,BCH/USDT:USDT,1h,stop_loss,1769200200000,True,589.3,589.00535,16.916382458276747,9968.824182662485,590.0,588.38,27.495375006364743,15.611742745629716,4.999999999998867
full,BCH/USDT:USDT,2h,stop_loss,1769369160000,True,569.57,569.2852150000001,4.6977905398109625,2675.7205577601303,570.87,568.72,37.7328688387925,14.923538809979856,4.999999999998991
full,LINK/USDT:USDT,15m,stop_loss,1769330280000,True,12.034,12.027983,823.0295737292538,9904.33789025784,12.076,12.02,46.480743691899846,11.633704503906532,4.999999999999949
full,ETH/USDT:USDT,15m,stop_loss,1769357760000,True,2890.2,2888.7549,2.37186589716564,6855.166815988133,2894.69,2882.03,43.83110138625328,28.26793993495128,4.999999999999694
full,BTC/USDT:USDT,15m,stop_loss,1769330280000,True,88530.0,88485.735,0.0292895677525448,2593.005433132791,88576.5,88360.0,24.472056359202316,19.202530215746076,4.999999999999934
full,DOT/USDT:USDT,15m,stop_loss,1769325480000,True,1.895,1.8940525000000001,4467.596522422857,8466.095409991314,1.897,1.895,10.548523206751065,0.0,4.999999999999361
full,BTC/USDT:USDT,1h,stop_loss,1769330280000,True,88530.0,88485.735,0.1120636364781802,9920.993737413293,88576.5,88360.0,24.472056359202316,19.202530215746076,4.999999999999934
full,BNB/USDT:USDT,1h,stop_loss,1769310960000,True,883.47,883.028265,1.610467750565775,1422.7999435923452,884.14,883.27,9.844914309639583,2.263800694987328,4.999999999999934
full,ADA/USDT:USDT,15m,stop_loss,1769350980000,True,0.3522,0.35202390000000006,4030.9005402699586,1419.6831702830796,0.3525,0.3512,36.94756288190899,28.392958546280546,4.999999999998775
full,DOT/USDT:USDT,15m,stop_loss,1769356920000,True,1.871,1.8700645,4524.967547305608,8466.214281008792,1.878,1.861,90.93340465365019,53.447354355959426,4.999999999999883
full,SOL/USDT:USDT,15m,stop_loss,1769356860000,True,125.22,125.15739,79.20462964366645,9918.003723979913,125.33,124.62,56.81136227245399,47.915668423574054,4.9999999999993845
full,LINK/USDT:USDT,15m,stop_loss,1769356920000,True,11.884,11.878058000000001,615.7301821083598,7317.337484175749,11.921,11.824,81.70141082333083,50.48805116122559,4.999999999999348
full,XRP/USDT:USDT,15m,stop_loss,1769356980000,True,1.87,1.8690650000000002,2751.080055337541,5144.519703481202,1.8776,1.8586,101.7076173652369,60.96256684492019,4.999999999999508
full,DOGE/USDT:USDT,1h,stop_loss,1769357760000,True,0.12022,0.12015989,11734.614606166746,1410.7353679533662,0.12047,0.11973,61.615320566194065,40.75860921643574,4.999999999999021
full,SOL/USDT:USDT,15m,stop_loss,1769356920000,True,123.42,123.35829000000001,80.2150224640566,9900.138072513866,124.88,122.0,233.3117303953334,115.05428617728096,4.999999999999257
full,LINK/USDT:USDT,15m,stop_loss,1769356920000,True,11.835,11.829082500000002,840.5919286968233,9948.405476126904,11.921,11.824,81.70141082333083,9.29446556823068,4.999999999999079
full,SOL/USDT:USDT,15m,stop_loss,1769356920000,True,122.5,122.43875000000001,81.31761203676304,9961.407474503472,124.88,122.0,233.3117303953334,40.81632653061225,4.999999999998933
full,SOL/USDT:USDT,15m,stop_loss,1769356920000,True,124.2,124.13790000000002,80.23433432244616,9965.104322847814,124.88,122.0,233.3117303953334,177.1336553945252,4.9999999999989315
full,SOL/USDT:USDT,15m,stop_loss,1769356920000,True,124.2,124.13790000000002,80.23433432244616,9965.104322847814,124.88,122.0,233.3117303953334,177.1336553945252,4.9999999999989315
full,ADA/USDT:USDT,15m,stop_loss,1769357160000,True,0.3462,0.3460269,25253.218077034515,8742.66409826935,0.3486,0.3456,86.43042350907527,17.331022530328983,4.999999999999469
full,DOGE/USDT:USDT,15m,stop_loss,1769357760000,True,0.12022,0.12015989,66474.3342595421,7991.544464682151,0.12047,0.11973,61.615320566194065,40.75860921643574,4.999999999999021
full,BNB/USDT:USDT,1h,stop_loss,1769364780000,True,865.86,865.4270700000001,10.345341377462347,8957.617285089547,868.31,865.0,38.19282182644704,9.932321622433346,4.999999999999331
full,SOL/USDT:USDT,4h,stop_loss,1769364780000,True,121.1,121.03945,78.46398895227074,9501.989062119987,121.78,120.6,97.36776961795584,41.28819157720891,4.999999999999348
full,BTC/USDT:USDT,2h,stop_loss,1769366640000,True,87189.2,87145.6054,0.05051196387255689,4404.097720477137,87312.1,86777.0,61.47426806158522,47.2764975478611,4.999999999999624
full,BNB/USDT:USDT,15m,stop_loss,1769366280000,True,864.5,864.06775,7.438175167523021,6430.302432323652,864.83,863.4,16.548723260214945,12.724117987276145,4.9999999999994635
full,LTC/USDT:USDT,15m,stop_loss,1769360820000,True,67.78,67.74611,146.8135154173277,9951.02007498647,67.9,67.65,36.88675765400221,19.179699026260764,4.999999999999931
full,SOL/USDT:USDT,15m,stop_loss,1769360820000,True,121.64,121.57918000000001,81.96142644815498,9969.787913153572,122.24,121.6,52.493438320210025,3.2883919763240916,4.999999999999387
full,SOL/USDT:USDT,15m,stop_loss,1769360820000,True,121.64,121.57918000000001,81.96142644815498,9969.787913153572,122.24,121.6,52.493438320210025,3.2883919763240916,4.999999999999387
full,SOL/USDT:USDT,15m,stop_loss,1769360820000,True,121.64,121.57918000000001,81.96142644815498,9969.787913153572,122.24,121.6,52.493438320210025,3.2883919763240916,4.999999999999387
full,XRP/USDT:USDT,2h,stop_loss,1769370780000,True,1.8106,1.8096947,3157.7238873601837,5717.374870454349,1.8195,1.81,52.34880837580847,3.3138186236603,4.999999999999375
full,LTC/USDT:USDT,15m,stop_loss,1769365920000,True,66.91,66.87654500000001,61.979972903383654,4147.0799869654,67.13,66.88,37.31064845907022,4.483634733223903,4.999999999998409
full,LTC/USDT:USDT,4h,stop_loss,1769365920000,True,66.91,66.87654500000001,148.64864716721107,9946.080981958092,67.13,66.88,37.31064845907022,4.483634733223903,4.999999999998409
full,LTC/USDT:USDT,1h,stop_loss,1769369160000,True,66.0,65.967,93.1608739235257,6148.617678952696,66.31,66.0,46.859647796841095,0.0,5.00000000000019
full,XRP/USDT:USDT,1h,stop_loss,1769370780000,True,1.8106,1.8096947,1310.0541510278135,2371.9840458509593,1.8195,1.81,52.34880837580847,3.3138186236603,4.999999999999375
full,BTC/USDT:USDT,15m,stop_loss,1769366640000,True,86789.0,86745.6055,0.11461377191189102,9947.21465046111,87312.1,86777.0,61.47426806158522,1.3826637016211734,4.99999999999941
full,BNB/USDT:USDT,1h,stop_loss,1769370780000,True,856.24,855.8118800000001,11.600088642309363,9932.459899090969,860.91,856.03,56.84531783288869,2.4525833878356114,4.999999999999085
full,BNB/USDT:USDT,2h,stop_loss,1769370780000,True,856.24,855.8118800000001,8.481117535046456,7261.872078208178,860.91,856.03,56.84531783288869,2.4525833878356114,4.999999999999085
full,BCH/USDT:USDT,15m,stop_loss,1769373300000,True,563.34,563.0583300000001,15.763139285935994,8880.006885339184,566.39,562.0,77.80997704694276,23.786700749104124,4.999999999999338
full,SOL/USDT:USDT,15m,stop_loss,1769370780000,True,117.55,117.491225,84.68125798464126,9954.281876094581,119.73,117.0,230.64250411861647,46.78860059549104,4.999999999999756
full,LTC/USDT:USDT,15m,stop_loss,1769517660000,True,68.76,68.72562,144.81460602433395,9957.452310233204,68.8,68.76,5.815644082580989,0.0,4.999999999999817
full,DOT/USDT:USDT,15m,stop_loss,1769521680000,True,1.84,1.8390800000000003,5410.1733765800955,9954.719012907377,1.842,1.838,21.739130434782627,10.869565217391314,4.999999999998967
full,XRP/USDT:USDT,15m,stop_loss,1769521680000,True,1.8755,1.87456225,5309.894524361366,9958.707180439742,1.8784,1.8755,15.450598044700843,0.0,4.999999999999193
full,TRX/USDT:USDT,2h,stop_loss,1769590080000,True,0.29229,0.292143855,34078.67066575778,9960.854648894341,0.29239,0.29167,24.655001198506948,21.211810188511734,4.999999999999536
full,TRX/USDT:USDT,4h,stop_loss,1769590080000,True,0.29229,0.292143855,7860.0548041608,2297.4154187081604,0.29239,0.29167,24.655001198506948,21.211810188511734,4.999999999999536
full,TRX/USDT:USDT,2h,stop_loss,1769611680000,True,0.29076,0.29061462000000005,34265.54390266645,9963.049545139298,0.29167,0.29036,45.014861776883585,13.757050488375686,4.999999999999062
full,LINK/USDT:USDT,15m,stop_loss,1769609820000,True,11.831,11.8250845,842.0786995637175,9962.633094538342,11.85,11.826,20.27369488089131,4.226185445016487,4.999999999998842
full,LTC/USDT:USDT,15m,stop_loss,1769609880000,True,69.05,69.015475,144.29211141463438,9963.370293180504,69.22,69.05,24.589571128950855,0.0,5.00000000000031
full,LTC/USDT:USDT,1h,stop_loss,1769613240000,True,68.58,68.54571,145.08780147903087,9950.121425431937,68.68,68.52,23.323615160351434,8.748906386701995,4.999999999999797
full,SOL/USDT:USDT,15m,stop_loss,1769613240000,True,125.92,125.85704000000001,78.95443733649228,9941.942749411108,126.1,125.73,29.384902513599677,15.088945362134508,4.999999999999181
