arm,symbol,timeframe,width_label,width_threshold,guard,total_taps,surviving_taps,survival_share,adopted_point,below_sample_gate
proximal,LINK/USDT:USDT,1h,1.55,1.55,0.0,1530,954,0.6235294117647059,False,False
proximal,LINK/USDT:USDT,1h,1.55,1.55,0.002,1530,954,0.6235294117647059,False,False
proximal,LINK/USDT:USDT,1h,1.55,1.55,0.0025,1530,954,0.6235294117647059,False,False
proximal,LINK/USDT:USDT,1h,1.55,1.55,0.003,1530,954,0.6235294117647059,False,False
proximal,LINK/USDT:USDT,1h,1.55,1.55,0.004,1530,951,0.6215686274509804,False,False
proximal,LINK/USDT:USDT,1h,1.55,1.55,0.005,1530,938,0.6130718954248366,False,False
proximal,LINK/USDT:USDT,1h,1.28,1.28,0.0,1530,734,0.4797385620915033,False,False
proximal,LINK/USDT:USDT,1h,1.28,1.28,0.002,1530,734,0.4797385620915033,False,False
proximal,LINK/USDT:USDT,1h,1.28,1.28,0.0025,1530,734,0.4797385620915033,False,False
proximal,LINK/USDT:USDT,1h,1.28,1.28,0.003,1530,734,0.4797385620915033,True,False
proximal,LINK/USDT:USDT,1h,1.28,1.28,0.004,1530,731,0.4777777777777778,False,False
proximal,LINK/USDT:USDT,1h,1.28,1.28,0.005,1530,718,0.469281045751634,False,False
proximal,LINK/USDT:USDT,1h,1.15,1.15,0.0,1530,608,0.39738562091503266,False,False
proximal,LINK/USDT:USDT,1h,1.15,1.15,0.002,1530,608,0.39738562091503266,False,False
proximal,LINK/USDT:USDT,1h,1.15,1.15,0.0025,1530,608,0.39738562091503266,False,False
proximal,LINK/USDT:USDT,1h,1.15,1.15,0.003,1530,608,0.39738562091503266,False,False
proximal,LINK/USDT:USDT,1h,1.15,1.15,0.004,1530,605,0.3954248366013072,False,False
proximal,LINK/USDT:USDT,1h,1.15,1.15,0.005,1530,592,0.3869281045751634,False,False
proximal,LINK/USDT:USDT,1h,1.00,1.0,0.0,1530,471,0.307843137254902,False,False
proximal,LINK/USDT:USDT,1h,1.00,1.0,0.002,1530,471,0.307843137254902,False,False
proximal,LINK/USDT:USDT,1h,1.00,1.0,0.0025,1530,471,0.307843137254902,False,False
proximal,LINK/USDT:USDT,1h,1.00,1.0,0.003,1530,471,0.307843137254902,False,False
proximal,LINK/USDT:USDT,1h,1.00,1.0,0.004,1530,468,0.3058823529411765,False,False
proximal,LINK/USDT:USDT,1h,1.00,1.0,0.005,1530,455,0.2973856209150327,False,False
proximal,LINK/USDT:USDT,1h,0.90,0.9,0.0,1530,376,0.2457516339869281,False,False
proximal,LINK/USDT:USDT,1h,0.90,0.9,0.002,1530,376,0.2457516339869281,False,False
proximal,LINK/USDT:USDT,1h,0.90,0.9,0.0025,1530,376,0.2457516339869281,False,False
proximal,LINK/USDT:USDT,1h,0.90,0.9,0.003,1530,376,0.2457516339869281,False,False
proximal,LINK/USDT:USDT,1h,0.90,0.9,0.004,1530,373,0.2437908496732026,False,False
proximal,LINK/USDT:USDT,1h,0.90,0.9,0.005,1530,361,0.23594771241830065,False,False
proximal,LINK/USDT:USDT,1h,0.80,0.8,0.0,1530,289,0.18888888888888888,False,False
proximal,LINK/USDT:USDT,1h,0.80,0.8,0.002,1530,289,0.18888888888888888,False,False
proximal,LINK/USDT:USDT,1h,0.80,0.8,0.0025,1530,289,0.18888888888888888,False,False
proximal,LINK/USDT:USDT,1h,0.80,0.8,0.003,1530,289,0.18888888888888888,False,False
proximal,LINK/USDT:USDT,1h,0.80,0.8,0.004,1530,286,0.1869281045751634,False,False
proximal,LINK/USDT:USDT,1h,0.80,0.8,0.005,1530,276,0.1803921568627451,False,False
proximal,LINK/USDT:USDT,1h,0.60,0.6,0.0,1530,117,0.07647058823529412,False,False
proximal,LINK/USDT:USDT,1h,0.60,0.6,0.002,1530,117,0.07647058823529412,False,False
proximal,LINK/USDT:USDT,1h,0.60,0.6,0.0025,1530,117,0.07647058823529412,False,False
proximal,LINK/USDT:USDT,1h,0.60,0.6,0.003,1530,117,0.07647058823529412,False,False
proximal,LINK/USDT:USDT,1h,0.60,0.6,0.004,1530,114,0.07450980392156863,False,False
proximal,LINK/USDT:USDT,1h,0.60,0.6,0.005,1530,109,0.07124183006535947,False,False
mid,LINK/USDT:USDT,1h,off,,0.0,1530,1530,1.0,False,False
mid,LINK/USDT:USDT,1h,off,,0.002,1530,1529,0.9993464052287582,False,False
mid,LINK/USDT:USDT,1h,off,,0.0025,1530,1518,0.9921568627450981,False,False
mid,LINK/USDT:USDT,1h,off,,0.003,1530,1495,0.9771241830065359,False,False
mid,LINK/USDT:USDT,1h,off,,0.004,1530,1419,0.9274509803921569,False,False
mid,LINK/USDT:USDT,1h,off,,0.005,1530,1313,0.8581699346405228,False,False
mid,LINK/USDT:USDT,1h,2.60,2.6,0.0,1530,1331,0.8699346405228758,False,False
mid,LINK/USDT:USDT,1h,2.60,2.6,0.002,1530,1330,0.869281045751634,False,False
mid,LINK/USDT:USDT,1h,2.60,2.6,0.0025,1530,1319,0.8620915032679739,False,False
mid,LINK/USDT:USDT,1h,2.60,2.6,0.003,1530,1296,0.8470588235294118,False,False
mid,LINK/USDT:USDT,1h,2.60,2.6,0.004,1530,1220,0.7973856209150327,False,False
mid,LINK/USDT:USDT,1h,2.60,2.6,0.005,1530,1114,0.7281045751633987,False,False
mid,LINK/USDT:USDT,1h,1.80,1.8,0.0,1530,1083,0.707843137254902,False,False
mid,LINK/USDT:USDT,1h,1.80,1.8,0.002,1530,1082,0.7071895424836602,False,False
mid,LINK/USDT:USDT,1h,1.80,1.8,0.0025,1530,1071,0.7,False,False
mid,LINK/USDT:USDT,1h,1.80,1.8,0.003,1530,1048,0.6849673202614379,False,False
mid,LINK/USDT:USDT,1h,1.80,1.8,0.004,1530,972,0.6352941176470588,False,False
mid,LINK/USDT:USDT,1h,1.80,1.8,0.005,1530,867,0.5666666666666667,False,False
mid,LINK/USDT:USDT,1h,1.55,1.55,0.0,1530,954,0.6235294117647059,False,False
mid,LINK/USDT:USDT,1h,1.55,1.55,0.002,1530,953,0.6228758169934641,False,False
mid,LINK/USDT:USDT,1h,1.55,1.55,0.0025,1530,942,0.615686274509804,False,False
mid,LINK/USDT:USDT,1h,1.55,1.55,0.003,1530,919,0.6006535947712418,False,False
mid,LINK/USDT:USDT,1h,1.55,1.55,0.004,1530,844,0.5516339869281046,False,False
mid,LINK/USDT:USDT,1h,1.55,1.55,0.005,1530,741,0.4843137254901961,False,False
mid,LINK/USDT:USDT,1h,1.28,1.28,0.0,1530,734,0.4797385620915033,False,False
mid,LINK/USDT:USDT,1h,1.28,1.28,0.002,1530,733,0.47908496732026146,False,False
mid,LINK/USDT:USDT,1h,1.28,1.28,0.0025,1530,722,0.4718954248366013,False,False
mid,LINK/USDT:USDT,1h,1.28,1.28,0.003,1530,699,0.4568627450980392,True,False
mid,LINK/USDT:USDT,1h,1.28,1.28,0.004,1530,624,0.40784313725490196,False,False
mid,LINK/USDT:USDT,1h,1.28,1.28,0.005,1530,528,0.34509803921568627,False,False
mid,LINK/USDT:USDT,1h,1.15,1.15,0.0,1530,608,0.39738562091503266,False,False
mid,LINK/USDT:USDT,1h,1.15,1.15,0.002,1530,607,0.39673202614379083,False,False
mid,LINK/USDT:USDT,1h,1.15,1.15,0.0025,1530,596,0.3895424836601307,False,False
mid,LINK/USDT:USDT,1h,1.15,1.15,0.003,1530,573,0.37450980392156863,False,False
mid,LINK/USDT:USDT,1h,1.15,1.15,0.004,1530,504,0.32941176470588235,False,False
mid,LINK/USDT:USDT,1h,1.15,1.15,0.005,1530,420,0.27450980392156865,False,False
mid,LINK/USDT:USDT,1h,1.00,1.0,0.0,1530,471,0.307843137254902,False,False
mid,LINK/USDT:USDT,1h,1.00,1.0,0.002,1530,470,0.30718954248366015,False,False
mid,LINK/USDT:USDT,1h,1.00,1.0,0.0025,1530,459,0.3,False,False
mid,LINK/USDT:USDT,1h,1.00,1.0,0.003,1530,438,0.28627450980392155,False,False
mid,LINK/USDT:USDT,1h,1.00,1.0,0.004,1530,377,0.24640522875816995,False,False
mid,LINK/USDT:USDT,1h,1.00,1.0,0.005,1530,306,0.2,False,False
mid,LINK/USDT:USDT,1h,0.90,0.9,0.0,1530,376,0.2457516339869281,False,False
mid,LINK/USDT:USDT,1h,0.90,0.9,0.002,1530,375,0.24509803921568626,False,False
mid,LINK/USDT:USDT,1h,0.90,0.9,0.0025,1530,364,0.23790849673202613,False,False
mid,LINK/USDT:USDT,1h,0.90,0.9,0.003,1530,344,0.22483660130718955,False,False
mid,LINK/USDT:USDT,1h,0.90,0.9,0.004,1530,286,0.1869281045751634,False,False
mid,LINK/USDT:USDT,1h,0.90,0.9,0.005,1530,227,0.14836601307189543,False,False
mid,LINK/USDT:USDT,1h,0.80,0.8,0.0,1530,289,0.18888888888888888,False,False
mid,LINK/USDT:USDT,1h,0.80,0.8,0.002,1530,288,0.18823529411764706,False,False
mid,LINK/USDT:USDT,1h,0.80,0.8,0.0025,1530,279,0.18235294117647058,False,False
mid,LINK/USDT:USDT,1h,0.80,0.8,0.003,1530,261,0.17058823529411765,False,False
mid,LINK/USDT:USDT,1h,0.80,0.8,0.004,1530,208,0.13594771241830064,False,False
mid,LINK/USDT:USDT,1h,0.80,0.8,0.005,1530,161,0.10522875816993464,False,False
mid,LINK/USDT:USDT,1h,0.60,0.6,0.0,1530,117,0.07647058823529412,False,False
mid,LINK/USDT:USDT,1h,0.60,0.6,0.002,1530,116,0.07581699346405228,False,False
mid,LINK/USDT:USDT,1h,0.60,0.6,0.0025,1530,111,0.07254901960784314,False,False
mid,LINK/USDT:USDT,1h,0.60,0.6,0.003,1530,104,0.06797385620915032,False,False
mid,LINK/USDT:USDT,1h,0.60,0.6,0.004,1530,83,0.0542483660130719,False,False
mid,LINK/USDT:USDT,1h,0.60,0.6,0.005,1530,63,0.041176470588235294,False,False
proximal,LINK/USDT:USDT,2h,off,,0.0,774,774,1.0,False,False
proximal,LINK/USDT:USDT,2h,off,,0.002,774,774,1.0,False,False
proximal,LINK/USDT:USDT,2h,off,,0.0025,774,774,1.0,False,False
proximal,LINK/USDT:USDT,2h,off,,0.003,774,774,1.0,False,False
proximal,LINK/USDT:USDT,2h,off,,0.004,774,773,0.9987080103359173,False,False
proximal,LINK/USDT:USDT,2h,off,,0.005,774,773,0.9987080103359173,False,False
proximal,LINK/USDT:USDT,2h,2.60,2.6,0.0,774,652,0.8423772609819121,False,False
proximal,LINK/USDT:USDT,2h,2.60,2.6,0.002,774,652,0.8423772609819121,False,False
proximal,LINK/USDT:USDT,2h,2.60,2.6,0.0025,774,652,0.8423772609819121,False,False
proximal,LINK/USDT:USDT,2h,2.60,2.6,0.003,774,652,0.8423772609819121,False,False
proximal,LINK/USDT:USDT,2h,2.60,2.6,0.004,774,651,0.8410852713178295,False,False
proximal,LINK/USDT:USDT,2h,2.60,2.6,0.005,774,651,0.8410852713178295,False,False
proximal,LINK/USDT:USDT,2h,1.80,1.8,0.0,774,501,0.6472868217054264,False,False
proximal,LINK/USDT:USDT,2h,1.80,1.8,0.002,774,501,0.6472868217054264,False,False
proximal,LINK/USDT:USDT,2h,1.80,1.8,0.0025,774,501,0.6472868217054264,False,False
proximal,LINK/USDT:USDT,2h,1.80,1.8,0.003,774,501,0.6472868217054264,False,False
proximal,LINK/USDT:USDT,2h,1.80,1.8,0.004,774,500,0.6459948320413437,False,False
proximal,LINK/USDT:USDT,2h,1.80,1.8,0.005,774,500,0.6459948320413437,False,False
proximal,LINK/USDT:USDT,2h,1.55,1.55,0.0,774,442,0.5710594315245479,False,False
proximal,LINK/USDT:USDT,2h,1.55,1.55,0.002,774,442,0.5710594315245479,False,False
proximal,LINK/USDT:USDT,2h,1.55,1.55,0.0025,774,442,0.5710594315245479,False,False
proximal,LINK/USDT:USDT,2h,1.55,1.55,0.003,774,442,0.5710594315245479,False,False
proximal,LINK/USDT:USDT,2h,1.55,1.55,0.004,774,441,0.5697674418604651,False,False
proximal,LINK/USDT:USDT,2h,1.55,1.55,0.005,774,441,0.5697674418604651,False,False
proximal,LINK/USDT:USDT,2h,1.28,1.28,0.0,774,345,0.44573643410852715,False,False
proximal,LINK/USDT:USDT,2h,1.28,1.28,0.002,774,345,0.44573643410852715,False,False
proximal,LINK/USDT:USDT,2h,1.28,1.28,0.0025,774,345,0.44573643410852715,False,False
proximal,LINK/USDT:USDT,2h,1.28,1.28,0.003,774,345,0.44573643410852715,True,False
proximal,LINK/USDT:USDT,2h,1.28,1.28,0.004,774,344,0.4444444444444444,False,False
proximal,LINK/USDT:USDT,2h,1.28,1.28,0.005,774,344,0.4444444444444444,False,False
proximal,LINK/USDT:USDT,2h,1.15,1.15,0.0,774,288,0.37209302325581395,False,False
proximal,LINK/USDT:USDT,2h,1.15,1.15,0.002,774,288,0.37209302325581395,False,False
proximal,LINK/USDT:USDT,2h,1.15,1.15,0.0025,774,288,0.37209302325581395,False,False
proximal,LINK/USDT:USDT,2h,1.15,1.15,0.003,774,288,0.37209302325581395,False,False
proximal,LINK/USDT:USDT,2h,1.15,1.15,0.004,774,287,0.3708010335917313,False,False
proximal,LINK/USDT:USDT,2h,1.15,1.15,0.005,774,287,0.3708010335917313,False,False
proximal,LINK/USDT:USDT,2h,1.00,1.0,0.0,774,210,0.2713178294573643,False,False
proximal,LINK/USDT:USDT,2h,1.00,1.0,0.002,774,210,0.2713178294573643,False,False
proximal,LINK/USDT:USDT,2h,1.00,1.0,0.0025,774,210,0.2713178294573643,False,False
proximal,LINK/USDT:USDT,2h,1.00,1.0,0.003,774,210,0.2713178294573643,False,False
proximal,LINK/USDT:USDT,2h,1.00,1.0,0.004,774,209,0.27002583979328165,False,False
proximal,LINK/USDT:USDT,2h,1.00,1.0,0.005,774,209,0.27002583979328165,False,False
proximal,LINK/USDT:USDT,2h,0.90,0.9,0.0,774,150,0.1937984496124031,False,False
proximal,LINK/USDT:USDT,2h,0.90,0.9,0.002,774,150,0.1937984496124031,False,False
proximal,LINK/USDT:USDT,2h,0.90,0.9,0.0025,774,150,0.1937984496124031,False,False
proximal,LINK/USDT:USDT,2h,0.90,0.9,0.003,774,150,0.1937984496124031,False,False
proximal,LINK/USDT:USDT,2h,0.90,0.9,0.004,774,149,0.1925064599483204,False,False
proximal,LINK/USDT:USDT,2h,0.90,0.9,0.005,774,149,0.1925064599483204,False,False
proximal,LINK/USDT:USDT,2h,0.80,0.8,0.0,774,109,0.14082687338501293,False,False
proximal,LINK/USDT:USDT,2h,0.80,0.8,0.002,774,109,0.14082687338501293,False,False
proximal,LINK/USDT:USDT,2h,0.80,0.8,0.0025,774,109,0.14082687338501293,False,False
proximal,LINK/USDT:USDT,2h,0.80,0.8,0.003,774,109,0.14082687338501293,False,False
proximal,LINK/USDT:USDT,2h,0.80,0.8,0.004,774,108,0.13953488372093023,False,False
proximal,LINK/USDT:USDT,2h,0.80,0.8,0.005,774,108,0.13953488372093023,False,False
proximal,LINK/USDT:USDT,2h,0.60,0.6,0.0,774,46,0.059431524547803614,False,False
proximal,LINK/USDT:USDT,2h,0.60,0.6,0.002,774,46,0.059431524547803614,False,False
proximal,LINK/USDT:USDT,2h,0.60,0.6,0.0025,774,46,0.059431524547803614,False,False
proximal,LINK/USDT:USDT,2h,0.60,0.6,0.003,774,46,0.059431524547803614,False,False
proximal,LINK/USDT:USDT,2h,0.60,0.6,0.004,774,45,0.05813953488372093,False,False
proximal,LINK/USDT:USDT,2h,0.60,0.6,0.005,774,45,0.05813953488372093,False,False
mid,LINK/USDT:USDT,2h,off,,0.0,774,774,1.0,False,False
mid,LINK/USDT:USDT,2h,off,,0.002,774,774,1.0,False,False
mid,LINK/USDT:USDT,2h,off,,0.0025,774,773,0.9987080103359173,False,False
mid,LINK/USDT:USDT,2h,off,,0.003,774,771,0.9961240310077519,False,False
mid,LINK/USDT:USDT,2h,off,,0.004,774,766,0.9896640826873385,False,False
mid,LINK/USDT:USDT,2h,off,,0.005,774,752,0.9715762273901809,False,False
mid,LINK/USDT:USDT,2h,2.60,2.6,0.0,774,652,0.8423772609819121,False,False
mid,LINK/USDT:USDT,2h,2.60,2.6,0.002,774,652,0.8423772609819121,False,False
mid,LINK/USDT:USDT,2h,2.60,2.6,0.0025,774,651,0.8410852713178295,False,False
mid,LINK/USDT:USDT,2h,2.60,2.6,0.003,774,649,0.838501291989664,False,False
mid,LINK/USDT:USDT,2h,2.60,2.6,0.004,774,644,0.8320413436692506,False,False
mid,LINK/USDT:USDT,2h,2.60,2.6,0.005,774,630,0.813953488372093,False,False
mid,LINK/USDT:USDT,2h,1.80,1.8,0.0,774,501,0.6472868217054264,False,False
mid,LINK/USDT:USDT,2h,1.80,1.8,0.002,774,501,0.6472868217054264,False,False
mid,LINK/USDT:USDT,2h,1.80,1.8,0.0025,774,500,0.6459948320413437,False,False
mid,LINK/USDT:USDT,2h,1.80,1.8,0.003,774,498,0.6434108527131783,False,False
mid,LINK/USDT:USDT,2h,1.80,1.8,0.004,774,493,0.6369509043927648,False,False
mid,LINK/USDT:USDT,2h,1.80,1.8,0.005,774,479,0.6188630490956072,False,False
mid,LINK/USDT:USDT,2h,1.55,1.55,0.0,774,442,0.5710594315245479,False,False
mid,LINK/USDT:USDT,2h,1.55,1.55,0.002,774,442,0.5710594315245479,False,False
mid,LINK/USDT:USDT,2h,1.55,1.55,0.0025,774,441,0.5697674418604651,False,False
mid,LINK/USDT:USDT,2h,1.55,1.55,0.003,774,439,0.5671834625322998,False,False
mid,LINK/USDT:USDT,2h,1.55,1.55,0.004,774,434,0.5607235142118863,False,False
mid,LINK/USDT:USDT,2h,1.55,1.55,0.005,774,420,0.5426356589147286,False,False
mid,LINK/USDT:USDT,2h,1.28,1.28,0.0,774,345,0.44573643410852715,False,False
mid,LINK/USDT:USDT,2h,1.28,1.28,0.002,774,345,0.44573643410852715,False,False
mid,LINK/USDT:USDT,2h,1.28,1.28,0.0025,774,344,0.4444444444444444,False,False
mid,LINK/USDT:USDT,2h,1.28,1.28,0.003,774,342,0.4418604651162791,True,False
mid,LINK/USDT:USDT,2h,1.28,1.28,0.004,774,337,0.4354005167958656,False,False
mid,LINK/USDT:USDT,2h,1.28,1.28,0.005,774,323,0.417312661498708,False,False
mid,LINK/USDT:USDT,2h,1.15,1.15,0.0,774,288,0.37209302325581395,False,False
mid,LINK/USDT:USDT,2h,1.15,1.15,0.002,774,288,0.37209302325581395,False,False
mid,LINK/USDT:USDT,2h,1.15,1.15,0.0025,774,287,0.3708010335917313,False,False
mid,LINK/USDT:USDT,2h,1.15,1.15,0.003,774,285,0.3682170542635659,False,False
mid,LINK/USDT:USDT,2h,1.15,1.15,0.004,774,280,0.36175710594315247,False,False
mid,LINK/USDT:USDT,2h,1.15,1.15,0.005,774,267,0.3449612403100775,False,False
mid,LINK/USDT:USDT,2h,1.00,1.0,0.0,774,210,0.2713178294573643,False,False
mid,LINK/USDT:USDT,2h,1.00,1.0,0.002,774,210,0.2713178294573643,False,False
mid,LINK/USDT:USDT,2h,1.00,1.0,0.0025,774,209,0.27002583979328165,False,False
mid,LINK/USDT:USDT,2h,1.00,1.0,0.003,774,207,0.26744186046511625,False,False
mid,LINK/USDT:USDT,2h,1.00,1.0,0.004,774,202,0.26098191214470284,False,False
mid,LINK/USDT:USDT,2h,1.00,1.0,0.005,774,190,0.2454780361757106,False,False
mid,LINK/USDT:USDT,2h,0.90,0.9,0.0,774,150,0.1937984496124031,False,False
mid,LINK/USDT:USDT,2h,0.90,0.9,0.002,774,150,0.1937984496124031,False,False
mid,LINK/USDT:USDT,2h,0.90,0.9,0.0025,774,149,0.1925064599483204,False,False
mid,LINK/USDT:USDT,2h,0.90,0.9,0.003,774,147,0.18992248062015504,False,False
mid,LINK/USDT:USDT,2h,0.90,0.9,0.004,774,143,0.1847545219638243,False,False
mid,LINK/USDT:USDT,2h,0.90,0.9,0.005,774,131,0.16925064599483206,False,False
mid,LINK/USDT:USDT,2h,0.80,0.8,0.0,774,109,0.14082687338501293,False,False
mid,LINK/USDT:USDT,2h,0.80,0.8,0.002,774,109,0.14082687338501293,False,False
mid,LINK/USDT:USDT,2h,0.80,0.8,0.0025,774,108,0.13953488372093023,False,False
mid,LINK/USDT:USDT,2h,0.80,0.8,0.003,774,106,0.13695090439276486,False,False
mid,LINK/USDT:USDT,2h,0.80,0.8,0.004,774,102,0.13178294573643412,False,False
mid,LINK/USDT:USDT,2h,0.80,0.8,0.005,774,91,0.11757105943152454,False,False
mid,LINK/USDT:USDT,2h,0.60,0.6,0.0,774,46,0.059431524547803614,False,False
mid,LINK/USDT:USDT,2h,0.60,0.6,0.002,774,46,0.059431524547803614,False,False
mid,LINK/USDT:USDT,2h,0.60,0.6,0.0025,774,45,0.05813953488372093,False,False
mid,LINK/USDT:USDT,2h,0.60,0.6,0.003,774,43,0.05555555555555555,False,False
mid,LINK/USDT:USDT,2h,0.60,0.6,0.004,774,42,0.05426356589147287,False,False
mid,LINK/USDT:USDT,2h,0.60,0.6,0.005,774,35,0.04521963824289406,False,False
proximal,LINK/USDT:USDT,4h,off,,0.0,404,404,1.0,False,False
proximal,LINK/USDT:USDT,4h,off,,0.002,404,404,1.0,False,False
proximal,LINK/USDT:USDT,4h,off,,0.0025,404,404,1.0,False,False
proximal,LINK/USDT:USDT,4h,off,,0.003,404,404,1.0,False,False
proximal,LINK/USDT:USDT,4h,off,,0.004,404,404,1.0,False,False
proximal,LINK/USDT:USDT,4h,off,,0.005,404,404,1.0,False,False
proximal,LINK/USDT:USDT,4h,2.60,2.6,0.0,404,354,0.8762376237623762,False,False
proximal,LINK/USDT:USDT,4h,2.60,2.6,0.002,404,354,0.8762376237623762,False,False
proximal,LINK/USDT:USDT,4h,2.60,2.6,0.0025,404,354,0.8762376237623762,False,False
proximal,LINK/USDT:USDT,4h,2.60,2.6,0.003,404,354,0.8762376237623762,False,False
proximal,LINK/USDT:USDT,4h,2.60,2.6,0.004,404,354,0.8762376237623762,False,False
proximal,LINK/USDT:USDT,4h,2.60,2.6,0.005,404,354,0.8762376237623762,False,False
proximal,LINK/USDT:USDT,4h,1.80,1.8,0.0,404,270,0.6683168316831684,False,False
proximal,LINK/USDT:USDT,4h,1.80,1.8,0.002,404,270,0.6683168316831684,False,False
proximal,LINK/USDT:USDT,4h,1.80,1.8,0.0025,404,270,0.6683168316831684,False,False
proximal,LINK/USDT:USDT,4h,1.80,1.8,0.003,404,270,0.6683168316831684,False,False
proximal,LINK/USDT:USDT,4h,1.80,1.8,0.004,404,270,0.6683168316831684,False,False
proximal,LINK/USDT:USDT,4h,1.80,1.8,0.005,404,270,0.6683168316831684,False,False
proximal,LINK/USDT:USDT,4h,1.55,1.55,0.0,404,235,0.5816831683168316,False,False
proximal,LINK/USDT:USDT,4h,1.55,1.55,0.002,404,235,0.5816831683168316,False,False
proximal,LINK/USDT:USDT,4h,1.55,1.55,0.0025,404,235,0.5816831683168316,False,False
proximal,LINK/USDT:USDT,4h,1.55,1.55,0.003,404,235,0.5816831683168316,False,False
proximal,LINK/USDT:USDT,4h,1.55,1.55,0.004,404,235,0.5816831683168316,False,False
proximal,LINK/USDT:USDT,4h,1.55,1.55,0.005,404,235,0.5816831683168316,False,False
proximal,LINK/USDT:USDT,4h,1.28,1.28,0.0,404,182,0.4504950495049505,False,False
proximal,LINK/USDT:USDT,4h,1.28,1.28,0.002,404,182,0.4504950495049505,False,False
proximal,LINK/USDT:USDT,4h,1.28,1.28,0.0025,404,182,0.4504950495049505,False,False
proximal,LINK/USDT:USDT,4h,1.28,1.28,0.003,404,182,0.4504950495049505,True,False
proximal,LINK/USDT:USDT,4h,1.28,1.28,0.004,404,182,0.4504950495049505,False,False
proximal,LINK/USDT:USDT,4h,1.28,1.28,0.005,404,182,0.4504950495049505,False,False
proximal,LINK/USDT:USDT,4h,1.15,1.15,0.0,404,153,0.3787128712871287,False,False
proximal,LINK/USDT:USDT,4h,1.15,1.15,0.002,404,153,0.3787128712871287,False,False
proximal,LINK/USDT:USDT,4h,1.15,1.15,0.0025,404,153,0.3787128712871287,False,False
proximal,LINK/USDT:USDT,4h,1.15,1.15,0.003,404,153,0.3787128712871287,False,False
proximal,LINK/USDT:USDT,4h,1.15,1.15,0.004,404,153,0.3787128712871287,False,False
proximal,LINK/USDT:USDT,4h,1.15,1.15,0.005,404,153,0.3787128712871287,False,False
proximal,LINK/USDT:USDT,4h,1.00,1.0,0.0,404,124,0.3069306930693069,False,False
proximal,LINK/USDT:USDT,4h,1.00,1.0,0.002,404,124,0.3069306930693069,False,False
proximal,LINK/USDT:USDT,4h,1.00,1.0,0.0025,404,124,0.3069306930693069,False,False
proximal,LINK/USDT:USDT,4h,1.00,1.0,0.003,404,124,0.3069306930693069,False,False
proximal,LINK/USDT:USDT,4h,1.00,1.0,0.004,404,124,0.3069306930693069,False,False
proximal,LINK/USDT:USDT,4h,1.00,1.0,0.005,404,124,0.3069306930693069,False,False
proximal,LINK/USDT:USDT,4h,0.90,0.9,0.0,404,91,0.22524752475247525,False,False
proximal,LINK/USDT:USDT,4h,0.90,0.9,0.002,404,91,0.22524752475247525,False,False
proximal,LINK/USDT:USDT,4h,0.90,0.9,0.0025,404,91,0.22524752475247525,False,False
proximal,LINK/USDT:USDT,4h,0.90,0.9,0.003,404,91,0.22524752475247525,False,False
proximal,LINK/USDT:USDT,4h,0.90,0.9,0.004,404,91,0.22524752475247525,False,False
proximal,LINK/USDT:USDT,4h,0.90,0.9,0.005,404,91,0.22524752475247525,False,False
proximal,LINK/USDT:USDT,4h,0.80,0.8,0.0,404,69,0.1707920792079208,False,False
proximal,LINK/USDT:USDT,4h,0.80,0.8,0.002,404,69,0.1707920792079208,False,False
proximal,LINK/USDT:USDT,4h,0.80,0.8,0.0025,404,69,0.1707920792079208,False,False
proximal,LINK/USDT:USDT,4h,0.80,0.8,0.003,404,69,0.1707920792079208,False,False
proximal,LINK/USDT:USDT,4h,0.80,0.8,0.004,404,69,0.1707920792079208,False,False
proximal,LINK/USDT:USDT,4h,0.80,0.8,0.005,404,69,0.1707920792079208,False,False
proximal,LINK/USDT:USDT,4h,0.60,0.6,0.0,404,32,0.07920792079207921,False,False
proximal,LINK/USDT:USDT,4h,0.60,0.6,0.002,404,32,0.07920792079207921,False,False
proximal,LINK/USDT:USDT,4h,0.60,0.6,0.0025,404,32,0.07920792079207921,False,False
proximal,LINK/USDT:USDT,4h,0.60,0.6,0.003,404,32,0.07920792079207921,False,False
proximal,LINK/USDT:USDT,4h,0.60,0.6,0.004,404,32,0.07920792079207921,False,False
proximal,LINK/USDT:USDT,4h,0.60,0.6,0.005,404,32,0.07920792079207921,False,False
mid,LINK/USDT:USDT,4h,off,,0.0,404,404,1.0,False,False
mid,LINK/USDT:USDT,4h,off,,0.002,404,404,1.0,False,False
mid,LINK/USDT:USDT,4h,off,,0.0025,404,404,1.0,False,False
