symbol,timeframe,segment,direction,entry_point,stop_variant,rsi_gate,real_total_return,real_num_trades,real_mean_net_r,real_max_drawdown,returned_n,returned_mean_net_r,never_n,never_mean_net_r,pool_size,fake_zones,random_mean_return,random_ci_low,random_ci_high,random_p_value,iterations,retap_total_return,retap_num_trades,buy_hold
BNB/USDT:USDT,2h,oos_warm,both,A_close,ob,False,0.12902520301304266,77,0.16518927920984294,0.05684285819884291,71,0.07035946129825701,6,1.2873421244969427,1816,5680,0.028826933569565755,-0.11967974201076195,0.16047702967192254,0.085,200,,,0.11139981772701701
BNB/USDT:USDT,2h,oos_warm,both,A_close,ob,True,0.0,0,,0.0,0,,0,,0,5680,,,,,0,,,0.11139981772701701
BNB/USDT:USDT,2h,oos_warm,both,A_close,atr,False,-0.011294314142464281,220,-0.008079828510428018,0.17263104981888136,205,-0.08735442763288083,15,1.0753396928297607,0,5680,,,,,0,,,0.11139981772701701
BNB/USDT:USDT,2h,oos_warm,both,A_close,atr,True,0.0,0,,0.0,0,,0,,0,5680,,,,,0,,,0.11139981772701701
BNB/USDT:USDT,2h,oos_warm,both,B_open,ob,False,0.21572888979188956,77,0.261456494619475,0.04784969039979075,72,0.19177945070446506,5,1.2648059269956193,1816,5680,0.03544183416522846,-0.08373378424233488,0.1556794368431796,0.005,200,,,0.11139981772701701
BNB/USDT:USDT,2h,oos_warm,both,B_open,ob,True,0.0,0,,0.0,0,,0,,0,5680,,,,,0,,,0.11139981772701701
BNB/USDT:USDT,2h,oos_warm,both,B_open,atr,False,-0.019506379373574235,223,-0.012048120112500029,0.17948026616693055,208,-0.09041809455043938,15,1.0746821920935923,0,5680,,,,,0,,,0.11139981772701701
BNB/USDT:USDT,2h,oos_warm,both,B_open,atr,True,0.0,0,,0.0,0,,0,,0,5680,,,,,0,,,0.11139981772701701
BNB/USDT:USDT,4h,is,long,A_close,ob,False,0.07641623208629462,69,0.11444703739038097,0.11774992752743094,62,-0.03844234174640413,7,1.4686101097447641,1024,1928,0.037664137818784436,-0.0854253177376224,0.1581550097070267,0.23,200,,,16.737564322469982
BNB/USDT:USDT,4h,is,long,A_close,ob,True,0.0,0,,0.0,0,,0,,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,is,long,A_close,atr,False,-0.03764054971703572,126,-0.022828975864832218,0.12222618000287211,116,-0.12523379020972725,10,1.1650668705359501,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,is,long,A_close,atr,True,0.0,0,,0.0,0,,0,,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,is,long,B_open,ob,False,0.07643953766682407,69,0.11447808913407838,0.11768092859183697,62,-0.03840936359579899,7,1.4686240990272774,1024,1928,0.03634185437024801,-0.09168424203512186,0.1530214107268137,0.23,200,,,16.737564322469982
BNB/USDT:USDT,4h,is,long,B_open,ob,True,0.0,0,,0.0,0,,0,,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,is,long,B_open,atr,False,-0.03780629410695674,126,-0.022968467933709977,0.122937013007877,116,-0.12538515746645093,10,1.1650651306460844,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,is,long,B_open,atr,True,0.0,0,,0.0,0,,0,,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,is,short,A_close,ob,False,-0.08950645019513831,54,-0.1666643599552278,0.13213431289083954,53,-0.19762409324920074,1,1.4742015046253387,904,1928,-0.019446967485842077,-0.11204116425789598,0.08088714652121198,0.925,200,,,16.737564322469982
BNB/USDT:USDT,4h,is,short,A_close,ob,True,0.0,0,,0.0,0,,0,,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,is,short,A_close,atr,False,0.05904091023218007,107,0.060593537546794723,0.05764441526506502,105,0.0818313346503957,2,-1.054390810392257,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,is,short,A_close,atr,True,0.0,0,,0.0,0,,0,,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,is,short,B_open,ob,False,-0.07590087338299217,55,-0.1364651021833346,0.11916630815614823,54,-0.1662922615686804,1,1.4742015046253387,904,1928,-0.013180121153314317,-0.11455702976834073,0.10140253695761639,0.91,200,,,16.737564322469982
BNB/USDT:USDT,4h,is,short,B_open,ob,True,0.0,0,,0.0,0,,0,,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,is,short,B_open,atr,False,0.06448196958697482,109,0.0643403532033954,0.06520491076602092,107,0.0852512251008208,2,-1.0543912933088628,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,is,short,B_open,atr,True,0.0,0,,0.0,0,,0,,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,is,both,A_close,ob,False,0.09912723408425136,78,0.12885007540660132,0.09968436748017899,71,-0.0034048843312719326,7,1.4702932384621723,1928,1928,0.012829683836419298,-0.12554391417345614,0.1606461296851701,0.15,200,,,16.737564322469982
BNB/USDT:USDT,4h,is,both,A_close,ob,True,0.0,0,,0.0,0,,0,,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,is,both,A_close,atr,False,0.002110799138428047,228,0.008245281503782861,0.13901782427049975,216,-0.03547205047089122,12,0.7951572570479152,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,is,both,A_close,atr,True,0.0,0,,0.0,0,,0,,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,is,both,B_open,ob,False,0.1662461107214938,82,0.19539107956526736,0.05184376839174827,75,0.07640045484574481,7,1.4702906301315797,1928,1928,0.014509144968721254,-0.1127308664601851,0.1522817373355243,0.015,200,,,16.737564322469982
BNB/USDT:USDT,4h,is,both,B_open,ob,True,0.0,0,,0.0,0,,0,,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,is,both,B_open,atr,False,0.006715819741613268,230,0.010237776007328237,0.14766458247452727,218,-0.03296871668879644,12,0.7951557266535931,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,is,both,B_open,atr,True,0.0,0,,0.0,0,,0,,0,1928,,,,,0,,,16.737564322469982
BNB/USDT:USDT,4h,oos_warm,long,A_close,ob,False,0.057474815888183914,29,0.20012391000004823,0.06983969325524245,27,0.1600059794576725,2,0.7417159723221209,528,2920,0.02245654746925123,-0.0647989576122738,0.10359184438064477,0.2,200,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,long,A_close,ob,True,0.0,0,,0.0,0,,0,,0,2920,,,,,0,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,long,A_close,atr,False,-0.01162729476117238,62,-0.015964765714169743,0.12684157924446318,60,-0.02132758276128966,2,0.14491974569942856,0,2920,,,,,0,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,long,A_close,atr,True,0.0,0,,0.0,0,,0,,0,2920,,,,,0,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,long,B_open,ob,False,0.0887188913801876,31,0.28182799745159637,0.06983909746438023,29,0.2500243282589588,2,0.742981200744842,528,2920,0.022996038032867223,-0.0555795685590354,0.11044266746483718,0.07,200,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,long,B_open,ob,True,0.0,0,,0.0,0,,0,,0,2920,,,,,0,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,long,B_open,atr,False,-0.021487480191334545,63,-0.031534923731554546,0.12667007976391678,61,-0.037421829651904784,2,0.14801570683912746,0,2920,,,,,0,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,long,B_open,atr,True,0.0,0,,0.0,0,,0,,0,2920,,,,,0,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,short,A_close,ob,False,-0.028690020416775586,28,-0.09706749217038406,0.09578961187314859,23,-0.3902633376507302,5,1.2516333970392082,464,2920,-0.002617712451150526,-0.08064581536672867,0.06909914034325629,0.77,200,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,short,A_close,ob,True,0.0,0,,0.0,0,,0,,0,2920,,,,,0,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,short,A_close,atr,False,0.00951229293643246,56,0.023678469319399053,0.12577179075842165,47,-0.1878950735528434,9,1.12856252654111,0,2920,,,,,0,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,short,A_close,atr,True,0.0,0,,0.0,0,,0,,0,2920,,,,,0,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,short,B_open,ob,False,-0.03869622111797889,29,-0.12923932093058554,0.0980054566584952,24,-0.4169138678087784,5,1.2515985040847402,464,2920,-0.0029714580824081495,-0.07930652707330337,0.07467390474752957,0.835,200,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,short,B_open,ob,True,0.0,0,,0.0,0,,0,,0,2920,,,,,0,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,short,B_open,atr,False,-0.0012670090773321135,57,0.004535053595474132,0.13537148105710609,48,-0.20620944871588073,9,1.1285057325893666,0,2920,,,,,0,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,short,B_open,atr,True,0.0,0,,0.0,0,,0,,0,2920,,,,,0,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,both,A_close,ob,False,0.03977777608369888,43,0.09804450183498366,0.0841458210544074,37,-0.09531553641081104,6,1.2904314043507177,992,2920,0.01604997404348372,-0.0758280368360096,0.13017756388965082,0.305,200,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,both,A_close,ob,True,0.0,0,,0.0,0,,0,,0,2920,,,,,0,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,both,A_close,atr,False,0.008942978763624342,117,0.012334509239521986,0.1921348709494224,106,-0.08494117593627146,11,0.949718384569895,0,2920,,,,,0,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,both,A_close,atr,True,0.0,0,,0.0,0,,0,,0,2920,,,,,0,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,both,B_open,ob,False,0.03699767726017017,48,0.0830329855949498,0.09776714921931198,43,-0.053503516588261114,5,1.257246904370564,992,2920,0.014891707357770664,-0.07711117961025993,0.13679678667528514,0.34,200,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,both,B_open,ob,True,0.0,0,,0.0,0,,0,,0,2920,,,,,0,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,both,B_open,atr,False,-0.011788166849216396,119,-0.005220532493526493,0.20084776447813812,108,-0.10253542938622412,11,0.9502348188165958,0,2920,,,,,0,,,0.11316137052288089
BNB/USDT:USDT,4h,oos_warm,both,B_open,atr,True,0.0,0,,0.0,0,,0,,0,2920,,,,,0,,,0.11316137052288089
XRP/USDT:USDT,1h,is,long,A_close,ob,False,-0.1938969555281904,248,-0.07964457528301236,0.3237489498988886,244,-0.10473121269579541,4,1.4506403068967557,3796,7544,-0.13536667899820787,-0.31283961312001946,0.05107059191439894,0.695,200,,,1.5036555645816407
XRP/USDT:USDT,1h,is,long,A_close,ob,True,-0.010242833167645767,1,-1.0242833167645717,0.010242833167645767,1,-1.0242833167645717,0,,8,7544,-0.010704175926073504,-0.013281108610564479,-0.010249365742500958,0.0,200,,,1.5036555645816407
XRP/USDT:USDT,1h,is,long,A_close,atr,False,-0.440954613722594,458,-0.12496003444537962,0.4744384602127256,452,-0.1232311648996759,6,-0.255201540221725,0,7544,,,,,0,,,1.5036555645816407
XRP/USDT:USDT,1h,is,long,A_close,atr,True,-0.010710724002951793,1,-1.0710724002951852,0.010710724002951793,1,-1.0710724002951852,0,,0,7544,,,,,0,,,1.5036555645816407
XRP/USDT:USDT,1h,is,long,B_open,ob,False,-0.134728179186781,258,-0.048756648728793046,0.3343846910191084,255,-0.06645039308178437,3,1.4552116212754658,3796,7544,-0.1177119360531668,-0.2960796528357126,0.11253737947434274,0.55,200,,,1.5036555645816407
XRP/USDT:USDT,1h,is,long,B_open,ob,True,0.0,0,,0.0,0,,0,,0,7544,,,,,0,,,1.5036555645816407
XRP/USDT:USDT,1h,is,long,B_open,atr,False,-0.43839549811835377,458,-0.12391972067091708,0.4720312786993945,452,-0.1221772178286765,6,-0.2551882681197083,0,7544,,,,,0,,,1.5036555645816407
XRP/USDT:USDT,1h,is,long,B_open,atr,True,0.0,0,,0.0,0,,0,,0,7544,,,,,0,,,1.5036555645816407
XRP/USDT:USDT,1h,is,short,A_close,ob,False,0.2861280857826567,174,0.15475542140658458,0.13018263184214782,168,0.10668389176978661,6,1.5007582512369282,3736,7544,0.07887127491177404,-0.11579499912597276,0.29508951034415987,0.03,200,,,1.5036555645816407
XRP/USDT:USDT,1h,is,short,A_close,ob,True,-0.010186066800341904,1,-1.0186066800341977,0.010186066800341904,1,-1.0186066800341977,0,,8,7544,-0.010097761512306607,-0.010219340563686273,-0.010010401385468867,0.885,200,,,1.5036555645816407
XRP/USDT:USDT,1h,is,short,A_close,atr,False,0.33490586931949345,444,0.07215145296034581,0.13393751567526951,433,0.04994383947715818,11,0.9463238746167316,0,7544,,,,,0,,,1.5036555645816407
XRP/USDT:USDT,1h,is,short,A_close,atr,True,-0.010283276352535904,1,-1.0283276352535968,0.010283276352535904,1,-1.0283276352535968,0,,0,7544,,,,,0,,,1.5036555645816407
XRP/USDT:USDT,1h,is,short,B_open,ob,False,0.4321916113701289,180,0.20967716615791437,0.11801067458124319,174,0.16517404719637793,6,1.500267616042472,3736,7544,0.09913628644759406,-0.12298054381350958,0.3554880701092559,0.01,200,,,1.5036555645816407
XRP/USDT:USDT,1h,is,short,B_open,ob,True,0.0,0,,0.0,0,,0,,0,7544,,,,,0,,,1.5036555645816407
XRP/USDT:USDT,1h,is,short,B_open,atr,False,0.3237155835227755,451,0.06924663313436133,0.13197909270570596,440,0.04734951086100971,11,0.9451315240684267,0,7544,,,,,0,,,1.5036555645816407
XRP/USDT:USDT,1h,is,short,B_open,atr,True,0.0,0,,0.0,0,,0,,0,7544,,,,,0,,,1.5036555645816407
XRP/USDT:USDT,1h,is,both,A_close,ob,False,-0.05304078345517846,206,-0.01700505811079377,0.27100168789725027,202,-0.04759892640604178,4,1.5279852907992302,7532,7544,-0.010479382105524102,-0.2460126829759166,0.28028041334072806,0.615,200,,,1.5036555645816407
XRP/USDT:USDT,1h,is,both,A_close,ob,True,-0.020324565785117373,2,-1.0214449983993847,0.020324565785117373,2,-1.0214449983993847,0,,16,7544,-0.019275801639342574,-0.02062330325641524,-0.013281108610564479,0.455,200,,,1.5036555645816407
XRP/USDT:USDT,1h,is,both,A_close,atr,False,-0.2102007791787113,882,-0.022323953977195884,0.36526679865779393,865,-0.03302668299114507,17,0.5222560811443353,0,7544,,,,,0,,,1.5036555645816407
XRP/USDT:USDT,1h,is,both,A_close,atr,True,-0.02088385902062964,2,-1.049700017774391,0.02088385902062964,2,-1.049700017774391,0,,0,7544,,,,,0,,,1.5036555645816407
XRP/USDT:USDT,1h,is,both,B_open,ob,False,0.3233372250552757,226,0.13347284302288862,0.17201833881909406,221,0.1023851342714628,5,1.5075495698359085,7532,7544,0.01115259338198487,-0.22337033426629296,0.2946897404601081,0.015,200,,,1.5036555645816407
XRP/USDT:USDT,1h,is,both,B_open,ob,True,0.0,0,,0.0,0,,0,,0,7544,,,,,0,,,1.5036555645816407
XRP/USDT:USDT,1h,is,both,B_open,atr,False,-0.218618908359138,892,-0.02358390913231889,0.35177053940178327,875,-0.03417390183092903,17,0.5214892444726144,0,7544,,,,,0,,,1.5036555645816407
XRP/USDT:USDT,1h,is,both,B_open,atr,True,0.0,0,,0.0,0,,0,,0,7544,,,,,0,,,1.5036555645816407
XRP/USDT:USDT,1h,oos_warm,long,A_close,ob,False,-0.0671264272028764,125,-0.04998460682720274,0.1835296595914431,121,-0.09284356205353642,4,1.2464987887693892,1868,11560,-0.08208955210363067,-0.2024740532308554,0.08477426308951216,0.375,200,,,0.8647279856232641
XRP/USDT:USDT,1h,oos_warm,long,A_close,ob,True,0.0,0,,0.0,0,,0,,0,11560,,,,,0,,,0.8647279856232641
